form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00404392,SB21B.12391,,,ORG,Anedot Inc.,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,P2024,,2024-01-16,600.90,,credit card fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12392,,,ORG,Anedot Inc.,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,P2024,,2024-01-18,200.30,,credit card fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12393,,,ORG,Anedot Inc.,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,P2024,,2024-01-25,621.20,,credit card fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12394,,,ORG,Anedot Inc.,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,P2024,,2024-01-31,40.30,,credit card fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12395,,,ORG,Anedot Inc.,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,P2024,,2024-02-07,200.30,,credit card fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12396,,,ORG,Anedot Inc.,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,P2024,,2024-02-13,200.30,,credit card fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12397,,,ORG,Anedot Inc.,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,P2024,,2024-02-16,40.30,,credit card fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12398,,,ORG,Anedot Inc.,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,P2024,,2024-02-21,60.60,,credit card fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12399,,,ORG,Anedot Inc.,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,P2024,,2024-02-22,100.30,,credit card fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12400,,,ORG,Anedot Inc.,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,P2024,,2024-03-07,200.30,,credit card fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12401,,,ORG,Anedot Inc.,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,P2024,,2024-03-13,200.30,,credit card fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12402,,,ORG,Anedot Inc.,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,P2024,,2024-03-29,200.30,,credit card fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12298,,,ORG,Key and Associates,,,,,,12176 Chancery Station Circle,,Reston,VA,20190,P2024,,2024-01-04,2250.00,,COLE PAC Accounting Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12299,,,ORG,Key and Associates,,,,,,12176 Chancery Station Circle,,Reston,VA,20190,P2024,,2024-01-04,33755.00,,COLE PAC fundraising expense fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12300,,,ORG,Key and Associates,,,,,,12176 Chancery Station Circle,,Reston,VA,20190,P2024,,2024-01-04,1.98,,COLE PAC fundraising expense - postage,001,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12318,,,ORG,Key and Associates,,,,,,12176 Chancery Station Circle,,Reston,VA,20190,P2024,,2024-03-11,2331.60,,COLE PAC catering cost,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12319,,,ORG,Key and Associates,,,,,,12176 Chancery Station Circle,,Reston,VA,20190,P2024,,2024-03-11,2603.63,,COLE PAC catering cost,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12320,,,ORG,Key and Associates,,,,,,12176 Chancery Station Circle,,Reston,VA,20190,P2024,,2024-03-11,9415.56,,COLE PAC fundraising expense - Transportation,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12321,,,ORG,Key and Associates,,,,,,12176 Chancery Station Circle,,Reston,VA,20190,P2024,,2024-03-11,725.30,,COLE PAC fundraising expense - Airfare,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12322,,,ORG,Key and Associates,,,,,,12176 Chancery Station Circle,,Reston,VA,20190,P2024,,2024-03-11,4.08,,COLE PAC expense - Postage,001,,,,,,,,,,,,,,,,,,,
