form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00214072,SB29.4402,,,COM,Brent Jackson for NC Senate,,,,,,2924 Ernest Williams Road,,Autryville,NC,28318,,,2024-09-26,500.00,,Non-federal contribution; NC Senate,,,,,,,,,,,,,,,,,,,,
SB29,C00214072,SB29.4406,,,CCM,Citizens for Dan Blue,,,,,,P.O. Box 287,,Raleigh,NC,27602,,,2024-09-26,500.00,,Non-federal contribution; NC Senate,,,,,,,,,,,,,,,,,,,,
SB29,C00214072,SB29.4411,,,CCM,Citizens for Destin Hall,,,,,,"606 College Avenue, SW",,Lenoir,NC,28645,,,2024-09-26,500.00,,Non-federal contribution; NC House,,,,,,,,,,,,,,,,,,,,
SB29,C00214072,SB29.4407,,,CCM,Committee to Elect Frank Sossamon,,,,,,P.O. Box 435,,Henderson,NC,27536,,,2024-09-26,500.00,,Non-federal contribution; NC House,,,,,,,,,,,,,,,,,,,,
SB29,C00214072,SB29.4409,,,CCM,Committee to Elect Lisa Barnes,,,,,,302 Bend of River Road,,Spring Hope,NC,27882,,,2024-09-26,500.00,,Non-federal contribution; NC Senate,,,,,,,,,,,,,,,,,,,,
SB29,C00214072,SB29.4403,,,CCM,Committee to Elect Robert T Reives,,,,,,P.O. Box 36,,Sanford,NC,27331,,,2024-09-26,500.00,,Non-federal contribution; NC House,,,,,,,,,,,,,,,,,,,,
SB29,C00214072,SB29.4397,,,CCM,Friends of Ashlee Adams,,,,,,247 Bishop Falls Road,,Wake Forest,NC,27587,,,2024-09-26,500.00,,Non-federal contribution; NC Senate,,,,,,,,,,,,,,,,,,,,
SB29,C00214072,SB29.4396,,,CCM,Jimmy Dixon for HD4,,,,,,P.O. Box 222,,Warsaw,NC,28368,,,2024-09-26,500.00,,Non-federal contribution; NC House,,,,,,,,,,,,,,,,,,,,
SB29,C00214072,SB29.4400,,,CCM,John Bell Committee,,,,,,501 Holland Hill Drive,,Goldsboro,NC,27530,,,2024-09-26,500.00,,Non-federal contribution; NC House,,,,,,,,,,,,,,,,,,,,
SB29,C00214072,SB29.4405,,,CCM,Larry C. Strickland Campaign Committee,,,,,,P.O. Box 700,,Pine Level,NC,27568,,,2024-09-26,500.00,,Non-federal contribution; NC House,,,,,,,,,,,,,,,,,,,,
SB29,C00214072,SB29.4410,,,CCM,Phill Berger Committee,,,,,,P.O. Box 1309,,Eden,NC,27289,,,2024-09-26,500.00,,Non-federal contribution; NC Senate,,,,,,,,,,,,,,,,,,,,
SB29,C00214072,SB29.4401,,,COM,Rabon for NC Senate,,,,,,404 W. Brunsick Street,,Southport,NC,28461,,,2024-09-26,500.00,,Non-federal contribution; NC Senate,,,,,,,,,,,,,,,,,,,,
SB29,C00214072,SB29.4399,,,CCM,Steve Troxler for NC Commissioner of Agriculture,,,,,,P.O. Box 450,,Browns Summit,NC,27214,,,2024-09-26,2500.00,,Non-federal contribution; NC Agriculture Commissioner,,,,,,,,,,,,,,,,,,,,
