form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00064766,B840657,,,CCM,Barbara Lee for Congress,,,,,,333 Hegenberger Rd Ste 369,,Oakland,CA,94621,P2024,,2023-02-21,2500.00,,Contribution,011,C00331769,,H8CA09060,Lee,Barbara,,,,H,CA,13,,,,,,,,
SB23,C00064766,B840659,,,PTY,DCCC,,,,,,430 S. Capitol St. SE 2nd Fl.,,Washington,DC,20003,O2023,Not Applicable,2023-02-21,15000.00,,Contribution,011,C00000935,,,,,,,,,, ,,,,,,,,
SB23,C00064766,B840658,,,PTY,DSCC,,,,,,120 Maryland Ave. NE,,Washington,DC,20002,O2023,Not Applicable,2023-02-21,15000.00,,Contribution,011,C00042366,,,,,,,,,, ,,,,,,,,
SB23,C00064766,B839696,,,CCM,Kevin McCarthy for Congress,,,,,,PO Box 12667,,Bakersfield,CA,93389,P2024,,2023-02-21,5000.00,,Contribution,011,C00420935,,H6CA22125,McCarthy,Kevin,,,,H,CA,20,,,,,,,,
SB23,C00064766,B839697,,,CCM,Kevin McCarthy for Congress,,,,,,PO Box 12667,,Bakersfield,CA,93389,G2024,,2023-02-21,5000.00,,Contribution,011,C00420935,,H6CA22125,McCarthy,Kevin,,,,H,CA,20,,,,,,,,
SB23,C00064766,B839695,,,PAC,Majority Committee PAC--MC PAC,,,,,,P.O. Box 10134,,Bakersfield,CA,93389,O2023,Not Applicable,2023-02-21,5000.00,,Contribution,011,C00428052,,,,,,,,,, ,,,,,,,,
SB23,C00064766,B839698,,,PTY,NRCC,,,,,,320 1st St. SE,,Washington,DC,20003,O2023,Not Applicable,2023-02-21,15000.00,,Contribution,011,C00075820,,,,,,,,,, ,,,,,,,,
SB23,C00064766,B839699,,,PTY,NRCC,,,,,,320 1st St. SE,,Washington,DC,20003,O2023,Recount/Legal Acct,2023-02-21,20000.00,,Contribution,011,C00075820,,,,,,,,,, ,,,,,,,,
SB23,C00064766,B840663,,,PTY,NRSC,,,,,,425 Second Street NE,,Washington,DC,20002,O2023,Not Applicable,2023-02-21,15000.00,,Contribution,011,C00027466,,,,,,,,,, ,,,,,,,,
SB23,C00064766,B840664,,,PTY,NRSC,,,,,,425 Second Street NE,,Washington,DC,20002,O2023,Building Account,2023-02-21,15000.00,,Contribution,011,C00027466,,,,,,,,,, ,,,,,,,,
