form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00329425,SB23.5398,,,CCM,ANDY HARRIS FOR CONGRESS,,,,,,PO BOX 6,,CAMBRIDGE,MD,21613,G2024,,2024-08-30,2000.00,,Direct Contribution,,C00435974,ANDY HARRIS FOR CONGRESS,H8MD01094,HARRIS,ANDREW P,,,,H,MD,01,,,,,,,,
SB23,C00329425,SB23.5410,,,CCM,BETH VAN DUYNE FOR CONGRESS,,,,,,PO BOX 630167,,IRVING,TX,75063,G2024,,2024-08-30,2000.00,,Direct Contribution,,C00714865,BETH VAN DUYNE FOR CONGRESS,H0TX24209,VAN DUYNE,ELIZABETH ANN,,,,H,TX,24,,,,,,,,
SB23,C00329425,SB23.5394,,,CCM,Brian Fitzpatrick For Congress,,,,,,P.O. Box 939,,Langhorne,PA,19047,G2024,,2024-08-30,2000.00,,Direct Contributioin,,,Brian Fitzpatrick For Congress,H6PA08277,FITZPATRICK,BRIAN,,,,H,PA,01,,,,,,,,
SB23,C00329425,SB23.5418,,,CCM,Brian Fitzpatrick For Congress,,,,,,P.O. Box 939,,Langhorne,PA,19047,G2024,,2024-08-31,-2000.00,,Voided Check - 4132,,,Brian Fitzpatrick For Congress,H6PA08277,FITZPATRICK,BRIAN,,,,H,PA,01,,,,,,,,
SB23,C00329425,SB23.5390,,,CCM,COMER FOR CONGRESS,,,,,,P.O. BOX 338,,TOMPKINSVILLE,KY,42167,G2024,,2024-08-30,2000.00,,Direct Contribution,,C00588764,COMER FOR CONGRESS,,Comer,James,,,,H,KY,01,,,,,,,,
SB23,C00329425,SB23.5399,,,CCM,DARRELL ISSA FOR CONGRESS,,,,,,9070 IRVINE CENTER DRIVE SUITE 150,,IRVINE,CA,92618,G2024,,2024-08-30,2000.00,,Direct Contribution,,C00721332,DARRELL ISSA FOR CONGRESS,H0CA48024,ISSA,DARRELL,,,,H,CA,48,,,,,,,,
SB23,C00329425,SB23.5407,,,CCM,FRIENDS OF DAVID SCHWEIKERT,,,,,,8175 EAST EVANS ROAD,# 13176,SCOTTSDALE,AZ,85267,G2024,,2024-08-30,2000.00,,Direct Contribution,,C00540617,FRIENDS OF DAVID SCHWEIKERT,H4AZ06045,SCHWEIKERT,DAVID S.,,,,H,AZ,06,,,,,,,,
SB23,C00329425,SB23.5396,,,CCM,GARBARINO FOR CONGRESS,,,,,,PO BOX 101,,BAYPORT,NY,11705,G2024,,2024-08-30,2000.00,,Direct Contribution,,C00729954,GARBARINO FOR CONGRESS,H0NY02234,GARBARINO,ANDREW,,,,H,NY,02,,,,,,,,
SB23,C00329425,SB23.5401,,,CCM,JIM JUSTICE FOR U.S. SENATE,,,,,,3501 MACCORKLE AVE SE,NUM 131,CHARLESTON,WV,25304,G2024,,2024-08-30,2000.00,,Direct Contribution,,C00839100,JIM JUSTICE FOR U.S. SENATE,S4WV00332,JUSTICE,JAMES CONLEY II,,,,S,WV,00,,,,,,,,
SB23,C00329425,SB23.5392,,,CCM,JOHN CURTIS FOR UTAH,,,,,,PO BOX 296,,PROVO,UT,84603,G2024,,2024-08-30,2000.00,,Direct Cntribution,,C00647339,JOHN CURTIS FOR UTAH,H8UT03238,CURTIS,JOHN,,,,H,UT,03,,,,,,,,
SB23,C00329425,SB23.5400,,,CCM,"JOHN JAMES FOR CONGRESS, INC.",,,,,,P.O. BOX 628,,ST. CLAIR SHORES,MI,48080,G2024,,2024-08-30,2000.00,,Direct Contribution,,C00803502,"JOHN JAMES FOR CONGRESS, INC.",H2MI10150,JAMES,JOHN,,,,H,MI,10,,,,,,,,
SB23,C00329425,SB23.5397,,,CCM,JOSH GOTTHEIMER FOR CONGRESS,,,,,,PO BOX 584,,RIDGEWOOD,NJ,07451,G2024,,2024-08-30,2000.00,,Direct Contribution,,C00573949,JOSH GOTTHEIMER FOR CONGRESS,H6NJ05171,GOTTHEIMER,JOSH,,,,H,NJ,05,,,,,,,,
SB23,C00329425,SB23.5403,,,CCM,LAHOOD FOR CONGRESS,,,,,,P.O. BOX 10735,,PEORIA,IL,61612,G2024,,2024-08-30,2000.00,,Direct Contribution,,C00575050,LAHOOD FOR CONGRESS,H6IL18088,LAHOOD,DARIN MCKAY,,,,H,IL,16,,,,,,,,
