form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00867028,500152641,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-07-07,19.58,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152642,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-07-14,114.47,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152643,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-07-21,6.14,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152644,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-07-28,8.92,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152645,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-07-31,8.03,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152646,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-08-04,9.41,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152647,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-08-11,24.86,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152648,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-08-18,9.55,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152649,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-08-25,2.58,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152650,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-08-31,5.32,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152651,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-09-01,1.63,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152652,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-09-08,217.43,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152653,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-09-15,154.29,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152654,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-09-22,2.87,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152655,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-09-29,12.13,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152656,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-09-30,3.31,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152665,,,ORG,AirBnB,,,,,,999 Brannan St,,San Francisco,CA,941034905,,,2024-09-16,308.70,0.00,Travel Expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152686,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-07-24,37.25,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152674,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-08-28,43.09,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152658,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-09-30,37.42,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152663,,,ORG,American Airlines,,,,,,4255 Amon Carter Blvd,,Fort Worth,TX,761552603,,,2024-09-16,200.98,0.00,Travel Expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152687,,,ORG,Bumperactive,,,,,,5907 Burnet Rd,,Austin,TX,787573224,,,2024-07-22,251.44,0.00,Website Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500152661,,,ORG,Bumperactive,,,,,,5907 Burnet Rd,,Austin,TX,787573224,,,2024-09-18,1201.96,0.00,Website Services,,,,,,,,,,,,,,,,,,,,
