form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00524181,BADC86C729E7F4FB89F1,,,ORG,AMERICAN CAGING,,,,,,4850 WRIGHT RD,STE 168,STAFFORD,TX,774774121,,,2023-01-11,2331.13,,PAC CAGING AND ESCROW,,,,,,,,,,,,,,,,,,,,,
SB21B,C00524181,B82E2C9AE93F14449BE3,,,ORG,AMERICAN EXPRESS,,,,,,PO BOX 1,,LOS ANGELES,CA,900780001,,,2023-01-11,456.36,,SEE MEMO,,,,,,,,,,,,,,,,,,,,,
SB21B,C00524181,B8044E13D51964B03AC6,B82E2C9AE93F14449BE3,SB21B,ORG,ARISTOTLE,,,,,,205 PENNSYLVANIA AVE SE,,WASHINGTON,DC,200031164,,,2023-01-11,450.00,,PAC SOFTWARE,,,,,,,,,,,,,,,,,,,X,,
SB21B,C00524181,BAD454B68FC3B4472B4E,,,ORG,AMERICAN EXPRESS,,,,,,PO BOX 1,,LOS ANGELES,CA,900780001,,,2023-01-31,17.99,,PAC POSTAGE-NO ITEMIZATION NECESSARY,,,,,,,,,,,,,,,,,,,,,
SB21B,C00524181,BFB6C5B29E32E4A11972,,,ORG,BOLD COLORS GROUP LLC,,,,,,6965 EL CAMINO REAL,STE 105,CARLSBAD,CA,920094101,,,2023-01-04,10850.76,,PAC FUNDRAISING SERVICES,,,,,,,,,,,,,,,,,,,,,
SB21B,C00524181,BA7ACBEE236C242AD97C,,,ORG,CAPITAL ONE BANK,,,,,,PO BOX 61540,,NEW ORLEANS,LA,701611540,,,2023-01-10,657.33,,PAC CC TRANSACTION FEES,,,,,,,,,,,,,,,,,,,,,
SB21B,C00524181,BCECE7A808FF844C2B36,,,ORG,CAPITAL ONE BANK,,,,,,PO BOX 61540,,NEW ORLEANS,LA,701611540,,,2023-01-17,931.06,,PAC BANK FEES,,,,,,,,,,,,,,,,,,,,,
SB21B,C00524181,B054FF6DDA6A742F6B25,,,ORG,CONCEPT 278,,,,,,105 CHATHAM WALK LN,UNIT 401,CARY,NC,275117729,,,2023-01-03,4000.00,,PAC STRATEGY CONSULTING,,,,,,,,,,,,,,,,,,,,,
SB21B,C00524181,BAE768F2B9BB048969C6,,,ORG,CONSERVATIVE PARTNERSHIP CENTER LLC,,,,,,300 INDEPENDENCE AVE SE,,WASHINGTON,DC,200031021,,,2023-01-03,1500.00,,PAC OFFICE RENT,,,,,,,,,,,,,,,,,,,,,
SB21B,C00524181,B4B58605274A84C53A3E,,,ORG,PROFESSIONAL DATA SERVICES INC.,,,,,,824 S MILLEDGE AVE,STE 101,ATHENS,GA,306051332,,,2023-01-25,4167.90,,PAC COMPLIANCE CONSULTING,,,,,,,,,,,,,,,,,,,,,
SB21B,C00524181,B8BF2CB27799E42E884E,,,ORG,VOUGHT STRATEGIES LLC,,,,,,3917 13TH ST S,,ARLINGTON,VA,222044229,,,2023-01-03,7500.00,,PAC STRATEGY CONSULTING,,,,,,,,,,,,,,,,,,,,,
SB21B,C00524181,B2179A39289944EF58F7,,,ORG,ZEALOUS LLC,,,,,,PO BOX 10219,,JACKSON,WY,830020219,,,2023-01-04,4662.50,,PAC DIGITAL CONSULTING,,,,,,,,,,,,,,,,,,,,,
