form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00363945,F45B1F22B610DE38C43,,,COM,Bird for Iowa,,,,,,PO Box 7,,Dexter,IA,50070,,,2024-08-12,2500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00363945,DE59B6F232508FE4B4C,,,COM,Branson for NC,,,,,,3731 Old Julian Rd,,Julian,NC,27283,,,2024-08-26,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00363945,E6CEB21EBAA9ECB5381,,,COM,Brent Jackson for NC Senate,,,,,,2905 Ernest Williams Road,,Autryville,NC,28318,,,2024-08-12,5000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00363945,62755D0BF695FA024BD,,,COM,Citizens for Dan Blue,,,,,,PO Box 287,,Raleigh,NC,27602,,,2024-08-12,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00363945,9A881E0116C2BD6A54A,,,COM,Citizens for Destin Hall,,,,,,606 College Avenue SW,,Lenoir,NC,28645,,,2024-08-12,3000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00363945,8965BE6138545272FA3,,,COM,Citizens to Elect Norman Sanderson,,,,,,405 Two Lakes Trail,,New Bern,NC,28560,,,2024-08-12,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00363945,F6EE694E82118AC7DE4,,,COM,Committee to Elect Lisa Barnes,,,,,,P.O. Box 1043,,Nashville,NC,27856,,,2024-08-12,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00363945,1664BE4EEBFCF55B65C,,,COM,Committee to Elect Matthew Winslow,,,,,,P.O. Box 610,,Youngsville,NC,27596,,,2024-08-12,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00363945,7DEF4140CEFBFDDC541,,,COM,Committee to Elect Robert Reives,,,,,,PO Box 36,,Sanford,NC,27331,,,2024-08-12,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00363945,DB7FA14A1386ABEF94B,,,COM,Jimmy Dixon for HD4,,,,,,PO Box 222,,Warsaw,NC,28398,,,2024-08-12,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00363945,777DC48E6323C9B6C6C,,,COM,John Bell Committee,,,,,,501 Holland Hill Drive,,Goldsboro,NC,27530,,,2024-08-12,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00363945,4E530A7A846FF222668,,,COM,Kent for WV,,,,,,P.O. Box 18,,Morgantown,WV,26507,,,2024-08-01,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00363945,E1E63FCF0CE231A8B0C,,,COM,Larry C. Strickland Campaign Committee,,,,,,PO Box 700,,Pine Level,NC,27568,,,2024-08-12,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00363945,2C649CC4121BAE8FC73,,,COM,Mike Naig For Iowa Agriculture,,,,,,PO Box 9351,,Des Moines,IA,50393,,,2024-08-12,2500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00363945,977E22971226473C58A,,,COM,Philip E Berger Committee,,,,,,P.O. Box 528,,Eden,NC,27289,,,2024-08-12,3000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00363945,6B6CE6A50412CE5E1EC,,,COM,Rabon for Senate,,,,,,421 Cherrytree Rd.,,Winnabow,NC,28479,,,2024-08-12,3000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00363945,D6EE5ED2116A129E479,,,COM,Troxler for Commissioner of Agriculture,,,,,,PO Box 450,,Brown Summit,NC,27214,,,2024-08-01,5000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
