form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00363879,4687923,,,CCM,Delbene For Congress,,,,,,PO Box 477,,Kirkland,WA,98083,P2024,,2024-10-22,-1000.00,0.00,Void - Delbene For Congress,011,C00459099,Delbene For Congress,H0WA08046,DelBene,Suzan,,Rep.,,H,WA,01,,,,,,,,Void - Delbene For Congress
SB23,C00363879,4687960,,,CCM,Clarke For Congress,,,,,,PO Box 250200,,Brooklyn,NY,11225,G2024,,2024-10-28,2500.00,0.00,fundraiser,011,C00415331,Clarke For Congress,H4NY11138,Clarke,Yvette,D.,Rep.,,H,NY,09,,,,,,,,fundraiser
SB23,C00363879,4687961,,,PAC,Tomorrow is Meaningful PAC,,,,,,PO BOX 15239,,Washington,DC,20003,,,2024-10-28,2500.00,0.00,fundraiser,011,,,,,,,,,,,,,,,,,,,fundraiser
SB23,C00363879,4687962,,,PAC,Heartland Values PAC,,,,,,P.O. Box 505,,Sioux Falls,SD,57101,,,2024-10-28,2500.00,0.00,fundraiser,011,,,,,,,,,,,,,,,,,,,fundraiser
SB23,C00363879,4687963,,,CCM,Mario Diaz-Balart For Congress,,,,,,8724 Sw 72nd St,# 420,Miami,FL,331733512,G2024,,2024-10-28,1000.00,0.00,fundraiser,011,C00376087,Mario Diaz-Balart For Congress,H2FL25018,Diaz-Balart,Mario,,Rep.,,H,FL,26,,,,,,,,fundraiser
SB23,C00363879,4687965,,,CCM,Valadao For Congress,,,,,,5132 North Palm Avenue,#227,Fresno,CA,93704,G2024,,2024-10-28,1000.00,0.00,fundraiser,011,C00499392,Valadao For Congress,H2CA20094,Valadao,David,,Rep.,,H,CA,22,,,,,,,,fundraiser
SB23,C00363879,4687967,,,CCM,Ashley Hinson For Congress,,,,,,PO Box 811,,Marion,IA,52302,G2024,,2024-10-28,1000.00,0.00,fundraiser,011,C00706267,Ashley Hinson For Congress,H0IA01174,Hinson,Ashley,,Rep.,,H,IA,02,,,,,,,,fundraiser
SB23,C00363879,4687969,,,CCM,Julia Letlow For Congress,,,,,,PO Box 539,,Rayville,LA,712690539,G2024,,2024-10-28,2500.00,0.00,fundraiser,011,C00766428,Julia Letlow For Congress,H2LA05126,Letlow,Julia,,Rep.,,H,LA,05,,,,,,,,fundraiser
SB23,C00363879,4687970,,,PAC,Fund for America's Future,,,,,,PO BOX 1373,,Columbia,SC,29202,,,2024-10-28,2500.00,0.00,fundraiser,011,,,,,,,,,,,,,,,,,,,fundraiser
SB23,C00363879,4687972,,,PAC,True North PAC,,,,,,"901 N. Washington Street, Suite 70",,Alexandria,VA,22314,,,2024-10-28,3500.00,0.00,fundraiser,011,,,,,,,,,,,,,,,,,,,fundraiser
SB23,C00363879,4687973,,,CCM,Delbene For Congress,,,,,,PO Box 477,,Kirkland,WA,98083,G2024,,2024-10-28,1000.00,0.00,Fundraiser,011,C00459099,Delbene For Congress,H0WA08046,DelBene,Suzan,,Rep.,,H,WA,01,,,,,,,,Fundraiser
SB23,C00363879,4687974,,,CCM,Brian Fitzpatrick For All Of Us,,,,,,PO Box 939,,Langhorne,PA,19047,G2024,,2024-10-28,-1500.00,0.00,Void - Brian Fitzpatrick For All Of Us,011,C00607416,Brian Fitzpatrick For All Of Us,H6PA08277,Fitzpatrick,Brian,,Rep.,,H,PA,01,,,,,,,,Void - Brian Fitzpatrick For All Of Us
SB23,C00363879,4688421,,,CCM,Brian Fitzpatrick For All Of Us,,,,,,PO Box 939,,Langhorne,PA,19047,G2024,,2024-11-04,1500.00,0.00,fundraiser,011,C00607416,Brian Fitzpatrick For All Of Us,H6PA08277,Fitzpatrick,Brian,,Rep.,,H,PA,01,,,,,,,,fundraiser
SB23,C00363879,4691244,,,COM,LA First Fund 2024,,,,,,6048 Marshall Foch Street,,New Orleans,LA,70124,,,2024-11-20,5000.00,0.00,Contribution to LA First Fund 2024,011,,,,,,,,,,,,,,,,,,,Contribution to LA First Fund 2024
