form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00194084,SB23.22189,,,CCM,BEATTY FOR CONGRESS,,,,,,222 EAST TOWN STREET,SUITE 2W,COLUMBUS,OH,43215,G2024,,2024-08-09,3500.00,,Direct Contribution,011,C00507368,BEATTY FOR CONGRESS,H2OH03125,BEATTY,JOYCE,,,,H,OH,03,,,,,,,,
SB23,C00194084,SB23.22160,,,CCM,BOB CASEY FOR SENATE INC,,,,,,PO BOX 58746,,PHILADELPHIA,PA,19102,G2024,,2024-08-01,2500.00,,Direct Contribution,011,C00431056,BOB CASEY FOR SENATE INC,S6PA00217,CASEY,ROBERT P. JR.,,,,S,PA,00,,,,,,,,
SB23,C00194084,SB23.22179,,,CCM,BUILDING UP DEMOCRACY'S DREAM,,,,,,PO BOX 97275,,RALEIGH,NC,27624,P2028,,2024-08-07,2000.00,,Direct Contribution,011,C00834507,BUILDING UP DEMOCRACY'S DREAM,S2NC00505,BUDD,THEODORE P,,,,S,NC,00,,,,,,,,
SB23,C00194084,SB23.22180,,,CCM,BUILDING UP DEMOCRACY'S DREAM,,,,,,PO BOX 97275,,RALEIGH,NC,27624,G2028,,2024-08-07,1000.00,,Direct Contribution,011,C00834507,BUILDING UP DEMOCRACY'S DREAM,S2NC00505,BUDD,THEODORE P,,,,S,NC,00,,,,,,,,
SB23,C00194084,SB23.22177,,,ORG,Capelianis Consulting,,,,,,221 North Patrick Street,,Alexandria,VA,22314,G2024,,2024-08-01,1000.00,,In-Kind: Consulting for fundraiser,,,,S6WY00068,BARRASSO,JOHN A,,,,S,WY,00,,,,,,,,
SB23,C00194084,SB23.22175,,,ORG,Capelianis Consulting,,,,,,221 North Patrick Street,,Alexandria,VA,22314,G2024,,2024-08-07,1000.00,,In-Kind: Consulting for fundraiser,,,,S6WY00068,BARRASSO,JOHN A,,,,S,WY,00,,,,,,,,
SB23,C00194084,SB23.22176,,,ORG,Capelianis Consulting,,,,,,221 North Patrick Street,,Alexandria,VA,22314,G2024,,2024-08-07,-1000.00,,In-Kind: Consulting for fundraiser,,,,S6WY00068,BARRASSO,JOHN A,,,,S,WY,00,,,,,,,,
SB23,C00194084,SB23.22162,,,CCM,EMMER FOR CONGRESS,,,,,,PO BOX 279,,ELK RIVER,MN,55330,G2024,,2024-08-01,-2500.00,,Direct Contribution,,C00545749,EMMER FOR CONGRESS,H4MN06087,EMMER,THOMAS EARL JR.,,,,H,MN,06,,,,,,,,
SB23,C00194084,SB23.22163,,,CCM,EMMER FOR CONGRESS,,,,,,PO BOX 279,,ELK RIVER,MN,55330,G2024,,2024-08-01,2500.00,,Direct Contribution,,C00545749,EMMER FOR CONGRESS,H4MN06087,EMMER,THOMAS EARL JR.,,,,H,MN,06,,,,,,,,
SB23,C00194084,SB23.22203,,,PAC,EQUALITY PAC,,,,,,PO BOX 15337,,WASHINGTON,DC,20003,,,2024-08-21,2500.00,,Direct Contribution,,C00550970,,,,,,,,,,,,,,,,,,
SB23,C00194084,SB23.22187,,,CCM,FRIENDS FOR GREGORY MEEKS,,,,,,153-01 JAMAICA AVENUE,SUITE 205,JAMAICA,NY,11432,G2024,,2024-08-07,2500.00,,Direct Contribution,011,C00430991,FRIENDS FOR GREGORY MEEKS,H8NY06048,MEEKS,GREGORY W.,,,,H,NY,05,,,,,,,,
