form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00820076,SB29.4163,,,ORG,Capitol Compliance Associates,,,,,,600 Pennsylvania Ave SE #15180,,Washington,DC,20003,,,2023-07-25,796.25,,Non-Contribution Account - Compliance Services,,,,,,,,,,,,,,,,,,,,
SB29,C00820076,SB29.4165,,,ORG,Capitol Compliance Associates,,,,,,600 Pennsylvania Ave SE #15180,,Washington,DC,20003,,,2023-07-25,70.00,,Non-Contribution Account - Compliance Services,,,,,,,,,,,,,,,,,,,,
SB29,C00820076,SB29.4167,,,ORG,Capitol Compliance Associates,,,,,,600 Pennsylvania Ave SE #15180,,Washington,DC,20003,,,2023-08-28,490.00,,Non-Contribution Account - Compliance Services,,,,,,,,,,,,,,,,,,,,
SB29,C00820076,SB29.4171,,,ORG,Capitol Compliance Associates,,,,,,600 Pennsylvania Ave SE #15180,,Washington,DC,20003,,,2023-09-29,87.50,,Non-Contribution Account - Compliance Services,,,,,,,,,,,,,,,,,,,,
SB29,C00820076,SB29.4188,,,ORG,Capitol Compliance Associates,,,,,,600 Pennsylvania Ave SE #15180,,Washington,DC,20003,,,2023-10-27,105.00,,Non-Contribution Account - Compliance Services,,,,,,,,,,,,,,,,,,,,
SB29,C00820076,SB29.4190,,,ORG,Capitol Compliance Associates,,,,,,600 Pennsylvania Ave SE #15180,,Washington,DC,20003,,,2023-11-28,157.50,,Non-Contribution Account - Compliance Services,,,,,,,,,,,,,,,,,,,,
SB29,C00820076,SB29.4157,,,ORG,Intuit,,,,,,2800 E. Commerce Center Place,,Tucson,AZ,85706,,,2023-07-02,58.30,,Non-Contribution Account - Software,,,,,,,,,,,,,,,,,,,,
SB29,C00820076,SB29.4169,,,ORG,Intuit,,,,,,2800 E. Commerce Center Place,,Tucson,AZ,85706,,,2023-08-03,63.60,,Non-Contribution Account - Software,,,,,,,,,,,,,,,,,,,,
SB29,C00820076,SB29.4168,,,ORG,Intuit,,,,,,2800 E. Commerce Center Place,,Tucson,AZ,85706,,,2023-09-02,63.60,,Non-Contribution Account - Software,,,,,,,,,,,,,,,,,,,,
SB29,C00820076,SB29.4172,,,ORG,Intuit,,,,,,2800 E. Commerce Center Place,,Tucson,AZ,85706,,,2023-10-02,63.60,,Non-Contribution Account - Software,,,,,,,,,,,,,,,,,,,,
SB29,C00820076,SB29.4194,,,ORG,Intuit,,,,,,2800 E. Commerce Center Place,,Tucson,AZ,85706,,,2023-11-02,63.60,,Non-Contribution Account - Software,,,,,,,,,,,,,,,,,,,,
SB29,C00820076,SB29.4191,,,ORG,Intuit,,,,,,2800 E. Commerce Center Place,,Tucson,AZ,85706,,,2023-12-02,63.60,,Non-Contribution Account - Software,,,,,,,,,,,,,,,,,,,,
