form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00417493,B-18076,,,CCM,Andrea Salinas for Oregon,,,,,,660 Pennsylvania Avenue Southeast,Suite 202,Washington,DC,20003,G2024,,2024-08-15,2000.00,2000.00,political contribution,011,C00793703,Andrea Salinas for Oregon,H2OR06066,Salinas,Andrea,,,,H,OR,06,,,,,,,,
SB23,C00417493,B-18366,,,COM,Angie Craig for Congress,,,,,,PO Box 22116,,Saint Paul,MN,55122,P2024,,2024-08-08,3000.00,3000.00,political contribution,011,C00575209,Angie Craig for Congress,H6MN02131,Craig,Angela Dawn,,,,H,MN,02,,,,,,,,
SB23,C00417493,B-18362,,,CCM,Chris Pappas for Congress,,,,,,PO Box 313,,Manchester,NH,03105,P2024,,2024-08-08,3000.00,3000.00,political contribution,011,C00660464,Chris Pappas for Congress,H8NH01210,Pappas,Chris,,,,H,NH,00,,,,,,,,
SB23,C00417493,B-18108,,,CCM,Committee to Elect Jared Golden,,,,,,PO Box 7108,,Lewiston,ME,04240,G2024,,2024-08-20,2000.00,2000.00,political contribution,011,C00653816,Committee to Elect Jared Golden,H8ME02185,Golden,Jared,,,,H,ME,02,,,,,,,,
SB23,C00417493,B-18082,,,COM,Dr Kim Schrier for Congress,,,,,,PO Box 2728,,Issaquah,WA,98027,G2024,,2024-08-15,2500.00,2500.00,political contribution,001,C00652628,Dr Kim Schrier for Congress,H8WA08189,Schrier,Kim,,Dr.,,H,WA,08,,,,,,,,
SB23,C00417493,B-18078,,,COM,Mike Levin for Congress,,,,,,PO Box 2112,,Capistrano Beach,CA,92624,G2024,,2024-08-15,1000.00,1000.00,pol,011,C00634253,Mike Levin for Congress,H8CA49058,Levin,Mike,,,,H,CA,49,,,,,,,,
SB23,C00417493,B-18100,,,CCM,Mrvan for Congress,,,,,,PO Box 55,,Crown Point,IN,96308,G2024,,2024-08-19,2000.00,2000.00,political contribution,001,C00727529,Mrvan for Congress,H0IN01150,Mrvan,Frank,J.,,,H,IN,01,,,,,,,,
SB23,C00417493,B-18080,,,CCM,Sharice for Congress,,,,,,13851 W 63rd Street,#303,Shawnee,KS,66216,G2024,,2024-08-15,2000.00,2000.00,political contribution,001,C00670034,Sharice for Congress,H8KS03155,Davids,Sharice,,,,H,KS,03,,,,,,,,
SB23,C00417493,B-18106,,,COM,Susie Lee for Congress,,,,,,5130 S Fort Apache Road,Suite 215-382,Las Vegas,NV,89148,G2024,,2024-08-20,2000.00,2000.00,political contribution,011,,,H8NV03200,Lee,Susie,,,,H,NV,03,,,,,,,,
SB23,C00417493,B-18363,,,CCM,Val Hoyle for Congress,,,,,,1863 Pioneer Pkwy E.,#306,Springfield,OR,97477,G2024,,2024-08-08,5000.00,5000.00,political contribution,011,C00796144,Val Hoyle for Congress,H2OR04095,Hoyle,Valerie,,,,H,OR,04,,,,,,,,
