form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00039305,B892915,,,CCM,Cecilia Aguiar-Curry for Assembly 2026,,,,,,510 Railroad Avenue PO Box 1173,,Winters,CA,95694,P2026,,2024-12-05,2500.00,,P-2026 State House 04 CA,011,,,,Aguiar-Curry,Cecilia,,,,H,CA,04,,,,,,,,
SB29,C00039305,B892917,,,CCM,Jesse Gabriel for Assembly 2026,,,,,,777 S. Figueroa St. Ste. 4050,,Los Angeles,CA,90017,P2026,,2024-12-05,2500.00,,P-2026 State House 46 CA,011,,,,Gabriel,Jesse,,,,H,CA,46,,,,,,,,
SB29,C00039305,B892916,,,CCM,Buffy Wicks for Assembly 2026,,,,,,2126 Mason St,,San Francisco,CA,94133,P2026,,2024-12-05,2500.00,,P-2026 State House 14 CA,011,,,,Wicks,Buffy,,,,H,CA,14,,,,,,,,
SB29,C00039305,B893228,,,PAC,Friends of Lauren Melo,,,,,,1103 Hays Street,,Tallahassee,FL,32301,O2024,Not Applicable,2024-12-11,1000.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00039305,B893233,,,PAC,Friends of Jim Boyd,,,,,,1103 Hays Street,,Tallahassee,FL,32301,O2024,Not Applicable,2024-12-11,2500.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00039305,B893234,,,PAC,Defending Conserv. and Democracy,,,,,,2055 NW Diamond Creek Way,,Jensen Beach,FL,34957,O2024,Not Applicable,2024-12-11,1500.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00039305,B893235,,,PAC,Believe in Florida PAC,,,,,,3351 N. University Drive Suite B,,Davie,FL,33024,O2024,Not Applicable,2024-12-11,2000.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00039305,B893225,,,PAC,Citizens for Building Florida Future,,,,,,1103 Hays Street,,Tallahassee,FL,32301,O2024,Not Applicable,2024-12-11,1000.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00039305,B893226,,,PAC,Friends of Blaise Ingoglia,,,,,,610 S. Boulevard,,Tampa,FL,33606,O2024,Not Applicable,2024-12-11,1000.00,,Non-Federal PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00039305,B893232,,,CCM,Mack Bernard Campaign,,,,,,PO Box 2273,,West Palm Beach,FL,33402,P2026,,2024-12-11,1000.00,,P-2026 State Senate 24 FL,011,,,,Bernard,Mack,,,,S,FL,24,,,,,,,,
SB29,C00039305,B893224,,,CCM,Lindsay Cross for State House,,,,,,P.O. Box 3591,,St. Petersburg,FL,33731,P2026,,2024-12-11,1000.00,,P-2026 State House 60 FL,011,,,,Cross,Lindsay,,,,H,FL,60,,,,,,,,
SB29,C00039305,B893227,,,CCM,Campaign of Jervonte Edmonds for Florida State Representative District 88,,,,,,5762 Okeechobee Blvd Box 106,,West Palm Beach,FL,33417,P2026,,2024-12-11,1000.00,,P-2026 State House 88 FL,011,,,,Edmonds,Jervonte,,,,H,FL,88,,,,,,,,
SB29,C00039305,B893229,,,CCM,Friends of Monique Miller,,,,,,2055 NW Diamond Creek Way,,Jensen Beach,FL,34957,P2026,,2024-12-11,1000.00,,P-2026 State House 33 FL,011,,,,Miller,Monique,,,,H,FL,33,,,,,,,,
SB29,C00039305,B893230,,,CCM,Kelly Skidmore for House,,,,,,118 N Gadsden Street,,Tallahassee,FL,32301,P2026,,2024-12-11,1000.00,,P-2026 State House 92 FL,011,,,,Skidmore,Kelly,,,,H,FL,92,,,,,,,,
SB29,C00039305,B893231,,,CCM,Campaign Account for Marie P. Woodson,,,,,,7443 Arthur Street,,Hollywood,FL,33024,P2026,,2024-12-11,1000.00,,P-2026 State House 105 FL,011,,,,Woodson,Marie,,,,H,FL,10,,,,,,,,
SB29,C00039305,B893236,,,CCM,Friends of Deborah Glick 2026,,,,,,P.O. Box 1160,,New York,NY,10276,P2026,,2024-12-11,500.00,,P-2026 State House 66 NY,011,,,,Glick,Deborah,,,,H,NY,66,,,,,,,,
