form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00885574,SB23.4487,,,CCM,BRIAN JACK FOR CONGRESS,,,,,,225 MARKET PLACE CONNECTOR,NUM 1055,PEACHTREE CITY,GA,30269,G2024,,2024-10-21,100.00,,Contribution,,C00872473,BRIAN JACK FOR CONGRESS,H4GA03126,JACK,BRIAN,,,,H,GA,03,,,,,,,,
SB23,C00885574,SB23.4486,,,CCM,ELI CRANE FOR CONGRESS,,,,,,PO BOX 1950,,CORTARO,AZ,85652,G2024,,2024-10-21,100.00,,Contribution,,C00784934,ELI CRANE FOR CONGRESS,H2AZ01354,CRANE,ELI,,,,H,AZ,02,,,,,,,,
SB23,C00885574,SB23.4492,,,CCM,FRIENDS OF MATT GAETZ,,,,,,PO BOX 168,,MARY ESTER,FL,32569,G2024,,2024-10-21,100.00,,Contribution,,C00612432,FRIENDS OF MATT GAETZ,H6FL01119,GAETZ,MATT,,,,H,FL,01,,,,,,,,
SB23,C00885574,SB23.4489,,,PAC,JOE KENT VICTORY FUND,,,,,,PO BOX 183,,HUDSON,WI,54016,G2024,,2024-10-21,100.00,,Contribution,,C00797043,,,,,,,,,,,,,,,,,,
SB23,C00885574,SB23.4490,,,CCM,LAUREN BOEBERT FOR CONGRESS,,,,,,PO BOX 2026,,ELIZABETH,CO,80107,G2024,,2024-10-21,100.00,,Contribution,,C00728238,LAUREN BOEBERT FOR CONGRESS,H0CO03165,BOEBERT,LAUREN,,,,H,CO,04,,,,,,,,
SB23,C00885574,SB23.4495,,,CCM,MACKENZIE FOR CONGRESS COMMITTEE,,,,,,PO BOX 747,,EMMAUS,PA,18049,G2024,,2024-10-21,100.00,,Contribution,,C00846501,MACKENZIE FOR CONGRESS COMMITTEE,H8PA15195,MACKENZIE,RYAN EDWARD,,,,H,PA,07,,,,,,,,
SB23,C00885574,SB23.4491,,,CCM,MARY MILLER FOR CONGRESS,,,,,,3710 BROADWAY STREET,BOX 102,QUINCY,IL,62305,G2024,,2024-10-21,100.00,,Contribution,,C00723916,MARY MILLER FOR CONGRESS,H0IL15129,MILLER,MARY,,,,H,IL,15,,,,,,,,
SB23,C00885574,SB23.4485,,,CCM,"NEVER SURRENDER, INC.",,,,,,P.O. BOX 509,,ARLINGTON,VA,22216,G2024,,2024-10-21,100.00,,Contribution,,C00828541,"NEVER SURRENDER, INC.",P80001571,TRUMP,DONALD J.,,,,P,,00,,,,,,,,
SB23,C00885574,SB23.4494,,,CCM,PATRIOTS FOR PERRY,,,,,,4075 LINGLESTOWN ROAD,PMB 119,HARRISBURG,PA,17112,G2024,,2024-10-21,100.00,,Contribution,,C00510164,PATRIOTS FOR PERRY,H2PA04135,PERRY,SCOTT,,,,H,PA,10,,,,,,,,
SB23,C00885574,SB23.4488,,,PAC,SESSLER VICTORY FUND,,,,,,1103 MEADE AVE # 626,,PROSSER,WA,99350,G2024,,2024-10-21,100.00,,Contribution,,C00836072,,,,,,,,,,,,,,,,,,
SB23,C00885574,SB23.4493,,,CCM,TEXANS FOR RONNY JACKSON,,,,,,PO BOX 53058,,AMARILLO,TX,79159,G2024,,2024-10-21,100.00,,Contribution,,C00730531,TEXANS FOR RONNY JACKSON,H0TX13228,JACKSON,RONNY LYNN,,,,H,TX,13,,,,,,,,
