form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00451583,500870736,,,CCM,ANGIE CRAIG FOR CONGRESS,,,,,,PO Box 22116,,Eagan,MN,551220116,P2024,,2023-03-14,1000.00,0.00,Contribution,,C00575209,,,CRAIG,ANGELA DAWN,,,,H,MN,02,,,,,,,,
SB23,C00451583,500993463,,,CCM,CARTWRIGHT FOR CONGRESS,,,,,,PO Box 414,,Scranton,PA,185010414,P2024,,2023-03-26,1000.00,0.00,Contribution,,C00509968,,,CARTWRIGHT,MATTHEW A.,,,,H,PA,08,,,,,,,,
SB23,C00451583,500993465,,,CCM,CHRIS DELUZIO FOR CONGRESS,,,,,,PO Box 16210,,Pittsburgh,PA,152420210,P2024,,2023-03-26,1000.00,0.00,Contribution,,C00787648,,,DELUZIO,CHRISTOPHER,,,,H,PA,17,,,,,,,,
SB23,C00451583,500993467,,,CCM,CHRIS PAPPAS FOR CONGRESS,,,,,,PO Box 313,,Manchester,NH,031050313,P2024,,2023-03-26,1000.00,0.00,Contribution,,C00660464,,,PAPPAS,CHRIS,,,,H,NH,01,,,,,,,,
SB23,C00451583,500993468,,,CCM,ERIC SORENSEN FOR ILLINOIS,,,,,,PO Box 1172,,Moline,IL,612661172,P2024,,2023-03-26,1000.00,0.00,Contribution,,C00793935,,,SORENSEN,ERIC,,,,H,IL,17,,,,,,,,
SB23,C00451583,500870737,,,CCM,LANDSMAN FOR CONGRESS,,,,,,PO Box 413,,Cincinnati,OH,452010413,P2024,,2023-03-14,1000.00,0.00,Contribution,,C00800276,,,LANDSMAN,GREG,,,,H,OH,01,,,,,,,,
SB23,C00451583,500993469,,,CCM,NIKKI FOR CONGRESS,,,,,,PO Box 5171,,Springfield,IL,627055171,P2024,,2023-03-26,1000.00,0.00,Contribution,,C00787812,,,BUDZINSKI,NIKKI,,,,H,IL,13,,,,,,,,
SB23,C00451583,500993466,,,CCM,SHARICE FOR CONGRESS,,,,,,13851 W 63rd St,Num 303,Shawnee,KS,662163800,P2024,,2023-03-26,1000.00,0.00,Contribution,,C00670034,,,DAVIDS,SHARICE,,,,H,KS,03,,,,,,,,
SB23,C00451583,500993464,,,CCM,SPANBERGER FOR CONGRESS,,,,,,PO Box 3121,,Glen Allen,VA,230583121,P2024,,2023-03-26,1000.00,0.00,Contribution,,C00649913,,,SPANBERGER,ABIGAIL,,,,H,VA,07,,,,,,,,
SB23,C00451583,500993470,,,CCM,SUSIE LEE FOR CONGRESS,,,,,,5130 S Fort Apache Rd,Ste 215 Pmb 382,Las Vegas,NV,891481732,P2024,,2023-03-26,1000.00,0.00,Contribution,,C00655613,,,LEE,SUSIE,,,,H,NV,03,,,,,,,,
