form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00153445,SB23.5003,,,CCM,2024 THUNE REPUBLICAN SENATE VICTORY,,,,,,228 S. WASHINGTON STREET,SUITE 115,ALEXANDRIA,VA,22314,P2024,,2024-07-16,2500.00,,Contribution,011,C00837435,2024 THUNE REPUBLICAN SENATE VICTORY,,,,,,,,,,,,,,,,,
SB23,C00153445,SB23.5010,,,CCM,BURCHETT FOR CONGRESS,,,,,,PO BOX 51345,,KNOXVILLE,TN,37950,G2024,,2024-08-26,2000.00,,Contribution,011,,BURCHETT FOR CONGRESS,,,,,,,H,TN,02,,,,,,,,
SB23,C00153445,SB23.5007,,,CCM,FRY FOR CONGRESS,,,,,,PO BOX 14641,,SURFSIDE BEACH,SC,29587,P2024,,2024-08-13,2000.00,,Contribution,011,C00786657,FRY FOR CONGRESS,,,,,,,H,SC,07,,,,,,,,
SB23,C00153445,SB23.5012,,,CCM,GUTHRIE FOR CONGRESS,,,,,,PO BOX 9639,,BOWLING GREEN,KY,42102,G2024,,2024-09-13,1500.00,,Contribution,011,C00445023,GUTHRIE FOR CONGRESS,,,,,,,H,KY,02,,,,,,,,
SB23,C00153445,SB23.5011,,,CCM,KUSTOFF FOR CONGRESS,,,,,,1661 AARON BRENNER DR,STE 300,MEMPHIS,TN,38120,G2024,,2024-08-26,1500.00,,Contribution,011,C00614826,KUSTOFF FOR CONGRESS,,,,,,,H,TN,08,,,,,,,,
SB23,C00153445,SB23.5013,,,CCM,KUSTOFF FOR CONGRESS,,,,,,1661 AARON BRENNER DR,STE 300,MEMPHIS,TN,38120,G2024,,2024-09-13,1000.00,,Contribution,011,C00614826,KUSTOFF FOR CONGRESS,,,,,,,H,TN,08,,,,,,,,
SB23,C00153445,SB23.5006,,,CCM,SHERI BIGGS FOR CONGRESS,,,,,,PO BOX 2685,,ANDERSON,SC,29622,G2024,,2024-08-13,2000.00,,Contribution,011,C00866426,SHERI BIGGS FOR CONGRESS,,,,,,,H,SC,03,,,,,,,,
SB23,C00153445,SB23.5001,,,CCM,SMITH VICTORY,,,,,,824 S MILLEDGE AVE STE 101,,ATHENS,GA,30605,P2024,,2024-07-16,2500.00,,Contribution,011,C00573436,SMITH VICTORY,,,,,,,H,MO,08,,,,,,,,
SB23,C00153445,SB23.5005,,,CCM,TEAM MCCORMICK,,,,,,PO BOX 23537,,PITTSBURGH,PA,15222,P2024,,2024-08-01,2500.00,,Contribution,011,C00852012,TEAM MCCORMICK,,,,,,,,,,,,,,,,,
SB23,C00153445,SB23.5009,,,CCM,"TRUMP 47 COMMITTEE, INC.",,,,,,P.O. BOX 509,,ARLINGTON,VA,22216,G2024,,2024-08-20,2500.00,,Contribution,011,C00867937,"TRUMP 47 COMMITTEE, INC.",,,,,,,,,,,,,,,,,
