form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00821546,500367744,,,PAC,GREAT CHAIN PAC,,,,,,PO Box 2113,,Kingston,NY,124022113,O2024,,2024-01-17,13000.00,0.00,Joint Fundraising Transfer to Affiliated Committee,,C00832576,,,,,,,,,,,,,,,,,,
SB22,C00821546,500367742,,,PAC,GREAT CHAIN PAC,,,,,,PO Box 2113,,Kingston,NY,124022113,O2024,,2024-02-14,6000.00,0.00,Joint Fundraising Transfer to Affiliated Committee,,C00832576,,,,,,,,,,,,,,,,,,
SB22,C00821546,500374907,,,PAC,GREAT CHAIN PAC,,,,,,PO Box 2113,,Kingston,NY,124022113,O2024,,2024-02-29,10000.00,0.00,Joint Fundraising Transfer to Affiliated Committee,,C00832576,,,,,,,,,,,,,,,,,,
SB22,C00821546,500374908,,,PAC,GREAT CHAIN PAC,,,,,,PO Box 2113,,Kingston,NY,124022113,O2024,,2024-03-25,1000.00,0.00,Joint Fundraising Transfer to Affiliated Committee,,C00832576,,,,,,,,,,,,,,,,,,
SB22,C00821546,500367749,,,PTY,NEW YORK STATE DEMOCRATIC COMMITTEE,,,,,,420 Lexington Ave,Rm 845,New York,NY,101700038,O2024,,2024-01-18,13066.84,0.00,Joint Fundraising Transfer to Affiliated Committee,,C00143230,,,,,,,,,,,,,,,,,,
SB22,C00821546,500374909,,,PTY,NEW YORK STATE DEMOCRATIC COMMITTEE,,,,,,420 Lexington Ave,Rm 845,New York,NY,101700038,O2024,,2024-03-05,9000.00,0.00,Joint Fundraising Transfer to Affiliated Committee,,C00143230,,,,,,,,,,,,,,,,,,
SB22,C00821546,500374910,,,PTY,NEW YORK STATE DEMOCRATIC COMMITTEE,,,,,,420 Lexington Ave,Rm 845,New York,NY,101700038,O2024,,2024-03-26,9400.00,0.00,Joint Fundraising Transfer to Affiliated Committee,,C00143230,,,,,,,,,,,,,,,,,,
SB22,C00821546,500367746,,,CCM,PAT RYAN FOR CONGRESS,,,,,,PO Box 2113,,Kingston,NY,124022113,P2024,,2024-01-17,500.00,0.00,Joint Fundraising Transfer to Affiliated Committee,,C00815290,,,RYAN,PATRICK,,,,H,NY,18,,,,,,,,
SB22,C00821546,500367748,,,CCM,PAT RYAN FOR CONGRESS,,,,,,PO Box 2113,,Kingston,NY,124022113,P2024,,2024-02-14,5000.00,0.00,Joint Fundraising Transfer to Affiliated Committee,,C00815290,,,RYAN,PATRICK,,,,H,NY,18,,,,,,,,
SB22,C00821546,500374903,,,CCM,PAT RYAN FOR CONGRESS,,,,,,PO Box 2113,,Kingston,NY,124022113,P2024,,2024-02-29,2500.00,0.00,Joint Fundraising Transfer to Affiliated Committee,,C00815290,,,RYAN,PATRICK,,,,H,NY,18,,,,,,,,
SB22,C00821546,500374904,,,CCM,PAT RYAN FOR CONGRESS,,,,,,PO Box 2113,,Kingston,NY,124022113,P2024,,2024-03-12,13000.00,0.00,Joint Fundraising Transfer to Affiliated Committee,,C00815290,,,RYAN,PATRICK,,,,H,NY,18,,,,,,,,
SB22,C00821546,500374905,,,CCM,PAT RYAN FOR CONGRESS,,,,,,PO Box 2113,,Kingston,NY,124022113,P2024,,2024-03-25,11459.97,0.00,Joint Fundraising Transfer to Affiliated Committee,,C00815290,,,RYAN,PATRICK,,,,H,NY,18,,,,,,,,
SB22,C00821546,500374906,,,CCM,PAT RYAN FOR CONGRESS,,,,,,PO Box 2113,,Kingston,NY,124022113,P2024,,2024-03-29,21922.20,0.00,Joint Fundraising Transfer to Affiliated Committee,,C00815290,,,RYAN,PATRICK,,,,H,NY,18,,,,,,,,
