form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00096156,B885410,,,CCM,Adrian Smith for Congress,,,,,,1126 Avenue A Ste 6,,Scottsbluff,NE,69361,G2024,,2024-09-24,2500.00,,Contribution,011,C00412890,,H6NE03115,Smith,Adrian,,,,H,NE,03,,,,,,,,
SB23,C00096156,B885376,,,PAC,America's First PAC,,,,,,PO Box 26141,,Alexandria,VA,22313,O2024,Not Applicable,2024-09-24,3000.00,,Contribution,011,C00524314,,,,,,,,,, ,,,,,,,,
SB23,C00096156,B885398,,,PAC,American Excellence PAC,,,,,,1327 H Street Suite 101,,Lincoln,NE,68508,O2024,Not Applicable,2024-09-24,1500.00,,Contribution,011,C00832501,,,,,,,,,, ,,,,,,,,
SB23,C00096156,B885358,,,PAC,Ameripac: The Fund for A Greater America,,,,,,700 13th Street  NW #600,,Washington,DC,20005,O2024,Not Applicable,2024-09-24,5000.00,,Contribution,011,C00271338,,,,,,,,,, ,,,,,,,,
SB23,C00096156,B885412,,,PAC,Baker PAC,,,,,,PO Box 101,,Bayport,NY,11705,O2024,Not Applicable,2024-09-24,2500.00,,Contribution,011,C00770297,,,,,,,,,, ,,,,,,,,
SB23,C00096156,B885404,,,PAC,Boots Political Action Committee,,,,,,228 S Washington St. Ste 115,,Alexandria,VA,22314,O2024,Not Applicable,2024-09-24,1000.00,,Contribution,011,C00567545,,,,,,,,,, ,,,,,,,,
SB23,C00096156,B885354,,,PAC,Bridge PAC,,,,,,499 South Capitol St SW Suite 420,,Washington,DC,20003,O2024,Not Applicable,2024-09-24,2500.00,,Contribution,011,C00399196,,,,,,,,,, ,,,,,,,,
SB23,C00096156,B885359,,,PAC,Bringing Everyone Together Through Advocacy,,,,,,PO Box 14141,,St Paul,MN,55114,O2024,Not Applicable,2024-09-24,5000.00,,Contribution,011,C00405050,,,,,,,,,, ,,,,,,,,
SB23,C00096156,B885353,,,PAC,Carolina Victory Fund,,,,,,122 C Street NW Suite 360,,Washington,DC,20001,O2024,Not Applicable,2024-09-24,4000.00,,Contribution,011,C00768408,,,,,,,,,, ,,,,,,,,
SB23,C00096156,B885377,,,PAC,Common Good PAC,,,,,,PO Box 669,,Glen Cove,NY,11542,O2024,Not Applicable,2024-09-24,5000.00,,Contribution,011,C00669929,,,,,,,,,, ,,,,,,,,
SB23,C00096156,B885380,,,PAC,Common Values PAC,,,,,,901 N Washington St Suite 700,,Alexandria,VA,22314,O2024,Not Applicable,2024-09-24,2000.00,,Contribution,011,C00442368,,,,,,,,,, ,,,,,,,,
SB23,C00096156,B885360,,,CCM,Connolly for Congress,,,,,,PO Box 563,,Merrifield,VA,22116,G2024,,2024-09-24,5000.00,,Contribution,011,C00445452,,H8VA11062,Connolly,Gerry,,,,H,VA,11,,,,,,,,
