form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00483487,B-73210,,,CCM,Lisa McClain for Congress,,,,,,11540 34 Mile Road,,Bruce Township,MI,48065,P2024,,2024-04-08,2000.00,2000.00,P2024 Contribution,011,C00726042,Lisa McClain for Congress,H0MI10287,McClain,Lisa,,,,H,MI,09,,,,,,,,
SB23,C00483487,B-11588,,,CCM,Brian Jack for Congress,,,,,,225 Market Place Connector,Num 1055,Peachtree City,GA,30269,P2024,,2024-04-17,2000.00,2000.00,P2024 Contribution,011,C00872473,Brian Jack for Congress,H4GA03126,Jack,Brian,,,,H,GA,03,,,,,,,,
SB23,C00483487,B-11585,,,CCM,August Pfluger for Congress,,,,,,PO Box 3530,,San Angelo,TX,76902,G2024,,2024-04-25,2000.00,2000.00,G-2024,011,C00719294,August Pfluger for Congress,H0TX11230,Pfluger,August,Lee,,II,H,TX,11,,,,,,,,
SB23,C00483487,B-11586,,,CCM,Dr John Joyce for Congress,,,,,,1002 Logan Blvd,Ste 114 #237,Altoona,PA,16602,G2024,,2024-04-25,2000.00,2000.00,G2024 Contribution,011,C00674259,Dr John Joyce for Congress,H8PA13125,Joyce,John,,,,H,PA,13,,,,,,,,
SB23,C00483487,B-11584,,,CCM,Feenstra for Congress,,,,,,641 2nd St,,Hull,IA,51239,P2024,,2024-04-25,2000.00,2000.00,P2024 Contribution,011,C00693663,Feenstra for Congress,H0IA04145,Feenstra,Randall,,,,H,IA,04,,,,,,,,
SB23,C00483487,B-11587,,,CCM,Friends of Dusty Johnson,,,,,,PO Box 278,,Mitchell,SD,57301,P2024,,2024-04-25,2000.00,2000.00,P2024 Contribution,011,C00628917,Friends of Dusty Johnson,H8SD01055,Johnson,Dusty,,,,H,SD,00,,,,,,,,
SB23,C00483487,B-11582,,,CCM,Friends of Neal Dunn,,,,,,PO Box 16088,,Panama City,FL,32406,P2024,,2024-04-25,1000.00,1000.00,P2024 Contribution,011,C00582304,Friends of Neal Dunn,H6FL02208,Dunn,Neal Patrick,,Rep.,,H,FL,02,,,,,,,,
SB23,C00483487,B-11583,,,CCM,Tony Gonzales For Congress,,,,,,14439 NW Military Hwy,Ste 105,Shavano Park,TX,78231,G2024,,2024-04-25,2000.00,2000.00,G2024 Contribution,011,C00706614,Tony Gonzales For Congress,H0TX35015,Gonzales,Tony,,,,H,TX,23,,,,,,,,
SB23,C00483487,B-11569,,,CCM,Cole for Congress,,,,,,P.o. Box 722256,,Norman,OK,73070,P2024,,2024-05-20,5000.00,5000.00,P2024 Contribution,011,C00379735,Cole Combined Committee,H2OK04055,Cole,Tom,,,,H,OK,04,,,,,,,,
SB23,C00483487,B-73202,,,CCM,Brian Jack for Congress,,,,,,225 Market Place Connector,Num 1055,Peachtree City,GA,30269,P2024,,2024-06-14,3000.00,5000.00,Contribution,011,C00872473,Brian Jack for Congress,H4GA03126,Jack,Brian,,,,H,GA,03,,,,,,,,
