form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00652529,19609221,,,PTY,DCCC,,,,,,"430 SOUTH CAPITOL STREET, SE",2ND FLOOR,WASHINGTON,DC,20003,,,2024-03-15,15000.00,0.00,contribution,011,C00000935,,,,,,,,,,,,,,,,,,contribution
SB23,C00652529,19609222,,,PAC,MR. SOUTHERN MISSOURIAN IN THE HOUSE PAC,,,,,,PO BOX 30844,,BETHESDA,MD,20824,,,2024-03-27,5000.00,0.00,contribution,011,C00563726,,,,,,,,,,,,,,,,,,contribution
SB23,C00652529,19609223,,,CCM,Kansans For Laturner,,,,,,PO Box 67237,,Topeka,KS,66667,P2024,,2024-03-27,5000.00,0.00,contribution,011,C00718346,Kansans For Laturner,,Laturner,Jake,,,,H,KS,02,,,,,,,,contribution
SB23,C00652529,19609224,,,PAC,TREASURE STATE PAC,,,,,,3242 CUMMINS WAY,,MISSOULA,MT,59802,,,2024-03-27,5000.00,0.00,political contribution,011,C00433680,,,,,,,,,,,,,,,,,,political contribution
SB23,C00652529,19609225,,,PAC,JOHNSON LEADERSHIP FUND,,,,,,C/O 228 S. WASHINGTON ST.,STE. 115,ALEXANDRIA,VA,22314,,,2024-03-27,5000.00,0.00,contribution,011,C00771246,,,,,,,,,,,,,,,,,,contribution
SB23,C00652529,19609226,,,PAC,TOMORROW IS MEANINGFUL PAC,,,,,,1409 ASHLEY RIVER RD,,CHARLESTON,SC,29407,,,2024-03-27,5000.00,0.00,contribution,011,C00495887,,,,,,,,,,,,,,,,,,contribution
SB23,C00652529,19609227,,,PAC,ACROSS THE AISLE PAC,,,,,,611 PENNSYLVANIA AVENUE SE,SUITE 143,WASHINGTON,DC,20003,,,2024-03-27,5000.00,0.00,contribution,011,C00696591,,,,,,,,,,,,,,,,,,contribution
SB23,C00652529,19609228,,,PAC,FREE STATE PAC,,,,,,PO BOX 541,,BELLEVILLE,KS,66935,,,2024-03-27,5000.00,0.00,contribution,011,C00455717,,,,,,,,,,,,,,,,,,contribution
SB23,C00652529,19609229,,,PAC,CONTINUING AMERICA'S STRENGTH AND SECURITY PAC,,,,,,PO BOX 80505,,BATON ROUGE,LA,70898,,,2024-03-27,5000.00,0.00,contribution,011,C00480228,,,,,,,,,,,,,,,,,,contribution
SB23,C00652529,19609230,,,PAC,COMMON GROUND PAC,,,,,,1751 POTOMAC GREENS DRIVE,,ALEXANDRIA,VA,22314,,,2024-03-27,5000.00,0.00,contribution,011,C00538835,,,,,,,,,,,,,,,,,,contribution
SB23,C00652529,19609231,,,PAC,WINNING FOR AMERICA PAC,,,,,,101 W ARGONNE DR,#24,SAINT LOUIS,MO,63122,,,2024-03-27,5000.00,0.00,contribution,011,C00826362,,,,,,,,,,,,,,,,,,contribution
SB23,C00652529,19609232,,,CCM,Montanans For Tester,,,,,,PO Box 1135,,Helena,MT,59624,P2024,,2024-03-27,5000.00,0.00,contribution,011,C00412304,Montanans For Tester,,Tester,Jon,,,,S,MT,,,,,,,,,contribution
SB23,C00652529,19609233,,,PTY,NRSC,,,,,,425 2ND STREET NE,,WASHINGTON,DC,20002,,,2024-03-27,15000.00,0.00,contribution,011,C00027466,,,,,,,,,,,,,,,,,,contribution
SB23,C00652529,19609234,,,CCM,Jason Smith For Congress,,,,,,PO Box 1324,,Cape Girardeau,MO,63702,G2024,,2024-03-27,5000.00,0.00,contribution,011,C00541862,Jason Smith For Congress,,Smith,Jason,,,,H,MO,08,,,,,,,,contribution
SB23,C00652529,19609235,,,PAC,DEFEND OUR CONSERVATIVE SENATE PAC (DOC'S PAC),,,,,,PO BOX 26141,,ALEXANDRIA,VA,22313,,,2024-03-27,5000.00,0.00,contribution,011,C00632323,,,,,,,,,,,,,,,,,,contribution
SB23,C00652529,19609236,,,PAC,NEW DEMOCRAT COALITION ACTION FUND,,,,,,233 PENNSYLVANIA AVE SE,2ND FLOOR,WASHINGTON,DC,20003,,,2024-03-27,5000.00,0.00,contribution,011,C00409730,,,,,,,,,,,,,,,,,,contribution
SB23,C00652529,19609237,,,PTY,NRCC,,,,,,320 FIRST STREET SE,.,WASHINGTON,DC,20003,,,2024-03-27,15000.00,0.00,contribution,011,C00075820,,,,,,,,,,,,,,,,,,contribution
