form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00633354,SB23.5137,,,PAC,"ANDY BARR FOR CONGRESS, INC.",,,,,,PO BOX 2059,,LEXINGTON,KY,40588,G2024,,2024-02-20,5000.00,,Contribution to political campaign,011,,,H0KY06104,BARR,GARLAND ANDY,,,,H,KY,06,,,,,,,,
SB23,C00633354,SB23.5139,,,CCM,ANN WAGNER FOR CONGRESS,,,,,,PO BOX 50,,BALLWIN,MO,63022,G2024,,2024-02-20,5000.00,,Contribution to political campaign,011,C00495846,ANN WAGNER FOR CONGRESS,H2MO02102,WAGNER,ANN L.,,,,H,MO,02,,,,,,,,
SB23,C00633354,SB23.5151,,,CCM,Bill Foster for Congress,,,,,,P.O. BOX 9104,,Aurora,IL,60598,G2024,,2024-02-20,5000.00,,Contribution to political campaign,011,C00435099,Bill Foster for Congress,H8IL14067,FOSTER,G. WILLIAM (BILL),,,,H,IL,11,,,,,,,,
SB23,C00633354,SB23.5150,,,CCM,BRITTANY PETTERSEN FOR COLORADO,,,,,,PO BOX 150887,,LAKEWOOD,CO,80215,P2024,,2024-02-20,1500.00,,Contribution to political campaign,011,C00637215,BRITTANY PETTERSEN FOR COLORADO,H8CO07045,PETTERSEN,BRITTANY LOUISE,,,,H,CO,07,,,,,,,,
SB23,C00633354,SB23.5134,,,CCM,CASTEN FOR CONGRESS,,,,,,PO BOX 132,,DOWNERS GROVE,IL,60515,P2024,,2024-02-20,1000.00,,Contribution to political campaign,011,C00648493,CASTEN FOR CONGRESS,H8IL06139,CASTEN,SEAN,,,,H,IL,06,,,,,,,,
SB23,C00633354,SB23.5140,,,CCM,French Hill for Arkansas,,,,,,PO Box 7841,,Little Rock,AR,72217,G2024,,2024-02-20,5000.00,,Contribution to political campaign,011,C00551275,French Hill for Arkansas,H4AR02141,Hill,James,French,,,H,AR,02,,,,,,,,
SB23,C00633354,SB23.5135,,,CCM,Himes for Congress,,,,,,857 Post Road,#312,Fairfield,CT,06824,P2024,,2024-02-20,1500.00,,Contribution to political campaign,011,C00434191,Himes for Congress,H8CT04172,HIMES,JIM,,,,H,CT,04,,,,,,,,
SB23,C00633354,SB23.5142,,,CCM,SHERMAN FOR CONGRESS,,,,,,777 S. FIGUEROA STREET,SUITE 4050,LOS ANGELES,CA,90017,G2024,,2024-02-20,5000.00,,Contribution to political campaign,011,C00308742,SHERMAN FOR CONGRESS,H6CA24113,SHERMAN,BRAD,,,,H,CA,32,,,,,,,,
SB23,C00633354,SB23.5136,,,CCM,TORRES FOR CONGRESS,,,,,,PO BOX 580303,,BRONX,NY,10458,P2024,,2024-02-20,3000.00,,Contribution to political campaign,011,C00699744,TORRES FOR CONGRESS,H0NY15160,TORRES,RITCHIE JOHN,,,,H,NY,15,,,,,,,,
SB23,C00633354,SB23.5143,,,PAC,YOUNG KIM FOR CONGRESS,,,,,,PO BOX 2186,,FULLERTON,CA,92837,G2024,,2024-02-20,5000.00,,Contribution to political campaign,011,,,H8CA39240,KIM,YOUNG,,,,H,CA,40,,,,,,,,
