form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00000885,50816788,,,COM,Keep Kyra Harris Bolden For Justice,,,,,,PO Box 251651,,West Bloomfield,MI,48325,,,2024-10-03,2500.00,0.00,Contribution,011,,,,Harris Bolden,Kyra,,,,,,,,,,,,,,Contribution
SB29,C00000885,50816789,,,COM,Aisha M Farooqi for State Representative,,,,,,5204 Bryce Ct,,Sterling Heights,MI,48310,,,2024-10-03,1000.00,0.00,Contribution,011,,,,Farooqi,Aisha,,MI Rep.,,,,,,,,,,,,Contribution
SB29,C00000885,50816790,,,COM,Friends of Stephen Wooden,,,,,,PO Box 3684,,Grand Rapids,MI,49501,,,2024-10-03,1000.00,0.00,Contribution,011,,,,Wooden,Stephen,,MI Rep.,,,,,,,,,,,,Contribution
SB29,C00000885,50816791,,,COM,Friends of Nate Shannon,,,,,,PO Box 7091,,Sterling Heights,MI,48311,,,2024-10-03,1000.00,0.00,Contribution,011,,,,Shannon,Nathan,,MI Rep.,,,,,,,,,,,,Contribution
SB29,C00000885,50816792,,,COM,Committee to Elect Matt Koleszar,,,,,,PO Box 6094,,Plymouth,MI,48170,,,2024-10-03,1000.00,0.00,Contribution,011,,,,Koleszar,Matt,,MI Rep.,,,,,,,,,,,,Contribution
SB29,C00000885,50816793,,,COM,Denise Mentzer for State Representative,,,,,,1399 Kingsley St,,Mount Clemens,MI,48043,,,2024-10-03,1000.00,0.00,Contribution,011,,,,Mentzer,Denise,,MI Rep.,,,,,,,,,,,,Contribution
SB29,C00000885,50816794,,,COM,Jennifer Conlin for State Representative,,,,,,PO Box 131106,,Ann Arbor,MI,48113,,,2024-10-03,1000.00,0.00,Contribution,011,,,,Conlin,Jennifer,,MI Rep.,,,,,,,,,,,,Contribution
SB29,C00000885,50816796,,,COM,Friends of Joey Andrews IV,,,,,,1288 Vineland Rd.,,St. Joseph,MI,49085,,,2024-10-03,1000.00,0.00,Contribution,011,,,,Andrews,Joey,,MI Rep.,,,,,,,,,,,,Contribution
SB29,C00000885,50816797,,,COM,Friends of Reggie Miller,,,,,,13697 Pond Bluff Drive,,Belleville,MI,48111,,,2024-10-03,1000.00,0.00,Contribution,011,,,,Miller,Reggie,,MI Rep.,,,,,,,,,,,,Contribution
SB29,C00000885,50816798,,,COM,Committee to Elect Jim Haadsma,,,,,,146 S. Lincoln Blvd,,Battle Creek,MI,49015,,,2024-10-03,1000.00,0.00,Contribution,011,,,,Haadsma,Jim,,MI Rep.,,,,,,,,,,,,Contribution
SB29,C00000885,50816800,,,COM,Friends of Jaime Churches,,,,,,P.O. Box 23,,Grosse Ile,MI,48138,,,2024-10-03,1000.00,0.00,Contribution,011,,,,Churches,Jaime,,MI Rep.,,,,,,,,,,,,Contribution
SB29,C00000885,50816801,,,COM,Committee to Elect Janise ONeil Robinson,,,,,,PO Box 11,26216 Gibraltar Rd,Flat Rock,MI,48134,,,2024-10-03,1000.00,0.00,Contribution,011,,,,Robinson,Janise,,MI Rep.,,,,,,,,,,,,Contribution
SB29,C00000885,50816802,,,COM,Committee to Elect Daniel Mahoney,,,,,,1419 Losey Ave,,Jackson,MI,49203,,,2024-10-03,1000.00,0.00,Contribution,011,,,,Mahoney,Daniel,,MI Rep.,,,,,,,,,,,,Contribution
SB29,C00000885,50816803,,,COM,Shadia Martini for State Representative,,,,,,1717 Heron Ridge Drive,,Bloomfield Township,MI,48302,,,2024-10-03,1000.00,0.00,Contribution,011,,,,Martini,Shadia,,MI Rep.,,,,,,,,,,,,Contribution
SB29,C00000885,50816804,,,COM,Trevis Harrold for Michigan,,,,,,PO Box #81158,,Rochester,MI,48308,,,2024-10-03,1000.00,0.00,Contribution,011,,,,Harrold,Trevis,,,,,,,,,,,,,,Contribution
SB29,C00000885,50816805,,,COM,Friends of Kyle Wright,,,,,,24837 Goddard,P.O #1866,Taylor,MI,48180,,,2024-10-03,1000.00,0.00,Contribution,011,,,,Wright,Kyle,,MI Rep.,,,,,,,,,,,,Contribution
SB29,C00000885,50816806,,,COM,Friends of Michelle Woodman,,,,,,37205 Jefferson Ave,,Harrison Township,MI,48045,,,2024-10-03,1000.00,0.00,Contribution,011,,,,Woodman,Michelle,,MI Rep.,,,,,,,,,,,,Contribution
SB29,C00000885,50816807,,,COM,Friends of Matt Schlinker,,,,,,10457 Valley Creek Dr.,,Goodrich,MI,48438,,,2024-10-03,1000.00,0.00,Contribution,011,,,,Schlinker,Matt,,MI Rep.,,,,,,,,,,,,Contribution
SB29,C00000885,50821371,,,COM,Austin Marsman for Michigan,,,,,,115 Walnut Woods Court,,Plainwell,MI,49080,,,2024-10-03,1000.00,0.00,Contribution,011,,,,Marsman,Austin,,,,,,,,,,,,,,Contribution
SB29,C00000885,50821372,,,COM,Committee to Elect Eric Shepherd Judge of the 41A District Court,,,,,,15335 Spruce Drive,,Macomb,MI,48044,,,2024-10-03,2500.00,0.00,Contribution,011,,,,Shepherd,Eric,,,,,,,,,,,,,,Contribution
