form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00009282,B881988,,,PAC,Alabama First PAC,,,,,,P.O. Box 3723,,Montgomery,AL,36109,O2024,Not Applicable,2024-09-05,2000.00,,Contribution,011,C00821058,,,,,,,,,, ,,,,,,,,
SB23,C00009282,B881982,,,PAC,CONSERVATIVES HARVESTING SUCCESS PAC,,,,,,PO BOX 2930,,Jackson,MS,39207,O2024,Not Applicable,2024-09-05,5000.00,,Contribution,011,C00678813,,,,,,,,,, ,,,,,,,,
SB23,C00009282,B879402,,,PAC,E-PAC,,,,,,PO Box 500,,Glen Falls,NY,12801,O2024,Not Applicable,2024-09-05,2500.00,,Contribution,011,C00570945,,,,,,,,,, ,,,,,,,,
SB23,C00009282,B866844,,,CCM,Friends of Dave Joyce,,,,,,9856 Archer Ln,,Dublin,OH,43017,G2024,,2024-09-05,2000.00,,Contribution,011,C00527457,,H2OH14064,Joyce,David,P,,,H,OH,14,,,,,,,,
SB23,C00009282,B881502,,,CCM,Friends of Dusty Johnson,,,,,,PO Box 278,,Mitchell,SD,57301,G2024,,2024-09-05,2000.00,,Contribution,011,C00628917,,H8SD01055,Johnson,Dusty,,,,H,SD,01,,,,,,,,
SB23,C00009282,B881981,,,PAC,In This Together PAC,,,,,,P.O. Box 5822,,Louisville,KY,40255,O2024,Not Applicable,2024-09-05,5000.00,,Contribution,011,C00864785,,,,,,,,,, ,,,,,,,,
SB23,C00009282,B879403,,,CCM,Jason Smith for Congress,,,,,,PO Box 1324,,Cape Girardeau,MO,63702,G2024,,2024-09-05,5000.00,,Contribution,011,C00541862,,H4MO08162,Smith,Jason,,,,H,MO,08,,,,,,,,
SB23,C00009282,B877042,,,PAC,M-PAC,,,,,,401 2nd Avenue South Suite 303,,Seattle,WA,98104,O2024,Not Applicable,2024-09-05,5000.00,,Contribution,011,C00365270,,,,,,,,,, ,,,,,,,,
SB23,C00009282,B870121,,,CCM,Mario Diaz-Balart For Congress,,,,,,8770 SW 72nd Street #420,,Miami,FL,33173,G2024,,2024-09-05,2000.00,,Contribution,011,C00376087,,H2FL25018,Diaz-Balart,Mario,,,,H,FL,26,,,,,,,,
SB23,C00009282,B880157,,,CCM,Marsha for Senate,,,,,,PO Box 3750,,Nashville,TN,37024,G2024,,2024-09-05,5000.00,,Contribution,011,C00376939,,S8TN00337,Blackburn,Marsha,,,,S,TN, ,,,,,,,,
SB23,C00009282,B881984,,,CCM,Cmte to Elect Shomari Figures for Congress,,,,,,PO Box 40910 907 Spring Hill Ave,,Mobile,AL,36604,G2024,,2024-09-10,2500.00,,Contribution,011,C00856237,,H4AL02170,Figures,Shomari,C,,,H,AL,02,,,,,,,,
SB23,C00009282,B863811,,,PTY,DSCC,,,,,,120 Maryland Ave. NE,,Washington,DC,20002,O2024,Not Applicable,2024-09-10,15000.00,,Contribution,011,C00042366,,,,,,,,,, ,,,,,,,,
SB23,C00009282,B882913,,,CCM,Elise for Congress,,,,,,PO Box 500,,Glens Falls,NY,12801,G2024,,2024-09-10,5000.00,,Contribution,011,C00547893,,H4NY21079,Stefanik,Elise,,,,H,NY,21,,,,,,,,
SB23,C00009282,B882915,,,CCM,Emmer for Congress,,,,,,PO Box 279,,Anoka,MN,55330,G2024,,2024-09-10,5000.00,,Contribution,011,C00545749,,H4MN06087,Emmer,Tom,,,,H,MN,06,,,,,,,,
SB23,C00009282,B882908,,,CCM,Friends of Rosa DeLauro,,,,,,340 Orange Street,,New Haven,CT,06511,G2024,,2024-09-10,2000.00,,Contribution,011,C00238865,,H0CT03072,DeLauro,Rosa,,,,H,CT,03,,,,,,,,
SB23,C00009282,B882971,,,CCM,Kean for Congress Inc.,,,,,,PO Box 999,,Edison,NJ,08818,G2024,,2024-09-10,2000.00,,Contribution,011,C00703058,,H0NJ07261,Kean,Thomas,,,Jr.,H,NJ,07,,,,,,,,
SB23,C00009282,B882917,,,CCM,Latta for Congress,,,,,,P.O. Box 106,,Bowling Green,OH,43402,G2024,,2024-09-10,1000.00,,Contribution,011,C00438697,,H8OH05036,Latta,Bob,,,,H,OH,05,,,,,,,,
SB23,C00009282,B882918,,,CCM,Pete Aguilar for Congress,,,,,,PO Box 10954,,San Bernadino,CA,92423,G2024,,2024-09-10,2000.00,,Contribution,011,C00510461,,H2CA31125,Aguilar,Pete,,,,H,CA,33,,,,,,,,
SB23,C00009282,B882910,,,CCM,Steve Cohen for Congress,,,,,,349 Kenilworth Place,,Memphis,TN,38112,G2024,,2024-09-10,2000.00,,Contribution,011,C00422980,,H6TN09068,Cohen,Stephen,,,,H,TN,09,,,,,,,,
SB23,C00009282,B882916,,,CCM,Valadao for Congress,,,,,,5132 N Palm Ave Ste 227,,Fresno,CA,93704,G2024,,2024-09-10,2000.00,,Contribution,011,C00499392,,H2CA20094,Valadao,David,,,,H,CA,22,,,,,,,,
SB23,C00009282,B882909,,,CCM,Vince Fong for Congress,,,,,,PO BOX 11156,,Bakersfield,CA,93389,G2024,,2024-09-10,2000.00,,Contribution,011,C00859892,,H4CA20181,Fong,Vince,,,,H,CA,20,,,,,,,,
SB23,C00009282,B881987,,,CCM,Kiggans for Congress,,,,,,P.O. Box 5042,,Virginia Beach,VA,23471,G2024,,2024-09-19,1000.00,,Contribution,011,C00776120,,H2VA02064,Kiggans,Jennifer,,,,H,VA,02,,,,,,,,
SB23,C00009282,B881985,,,PAC,TIM PAC,,,,,,1409 Ashley River Rd,,Charleston,SC,29407,O2024,Not Applicable,2024-09-19,5000.00,,Contribution,011,C00495887,,,,,,,,,, ,,,,,,,,
SB23,C00009282,B870123,,,PAC,Common Sense for America PAC,,,,,,3337 N Hullen St Ste 301,,Metairie,LA,70002,O2024,Not Applicable,2024-09-24,5000.00,,Contribution,011,C00634774,,,,,,,,,, ,,,,,,,,
SB23,C00009282,B885485,,,CCM,Friends of Lucy McBath,,,,,,375 Rockbridge Rd NW Suite 172-255,,Roswell,GA,30047,G2024,,2024-09-26,2000.00,,Contribution,011,C00672295,,H8GA06393,McBath,Lucia,K,,,H,GA,06,,,,,,,,
SB23,C00009282,B885482,,,CCM,Scholten for Congress,,,,,,PO Box 6233,,Grand Rapids,MI,49510,G2024,,2024-09-26,2000.00,,Contribution,011,C00711317,,H0MI03316,Scholten,Hillary,,,,H,MI,03,,,,,,,,
SB23,C00009282,B885491,,,CCM,Shontel Brown for Congress,,,,,,545 E Town St,,Beechwood,OH,43215,G2024,,2024-09-26,2000.00,,Contribution,011,C00764381,,H2OH11169,Brown,Shontel,,,,H,OH,11,,,,,,,,
