form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00647784,500880158,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-07-26,20.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00647784,500887974,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-08-25,20.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00647784,500887975,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-09-27,20.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00647784,500909208,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-10-27,20.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00647784,500909209,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-11-29,20.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00647784,500909210,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-12-29,20.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00647784,500880157,,,ORG,Dropbox,,,,,,1800 Owens St,,San Francisco,CA,941582381,,,2023-07-19,54.00,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB29,C00647784,500887973,,,ORG,Dropbox,,,,,,1800 Owens St,,San Francisco,CA,941582381,,,2023-08-21,54.00,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB29,C00647784,500877884,,,ORG,NationBuilder,,,,,,PO Box 811428,,Los Angeles,CA,900810008,,,2023-07-07,35.93,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB29,C00647784,500887971,,,ORG,NationBuilder,,,,,,PO Box 811428,,Los Angeles,CA,900810008,,,2023-08-07,35.93,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB29,C00647784,500887972,,,ORG,NationBuilder,,,,,,PO Box 811428,,Los Angeles,CA,900810008,,,2023-09-07,35.93,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB29,C00647784,500909221,,,ORG,NationBuilder,,,,,,PO Box 811428,,Los Angeles,CA,900810008,,,2023-10-07,35.93,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB29,C00647784,500909222,,,ORG,NationBuilder,,,,,,PO Box 811428,,Los Angeles,CA,900810008,,,2023-11-07,35.93,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB29,C00647784,500909223,,,ORG,NationBuilder,,,,,,PO Box 811428,,Los Angeles,CA,900810008,,,2023-12-07,35.93,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB29,C00647784,500877887,,,ORG,Squarespace Inc,,,,,,225 Varick St,,New York,NY,100144304,,,2023-07-03,19.60,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB29,C00647784,500887964,,,ORG,Squarespace Inc,,,,,,225 Varick St,,New York,NY,100144304,,,2023-07-28,6.52,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB29,C00647784,500887968,,,ORG,Squarespace Inc,,,,,,225 Varick St,,New York,NY,100144304,,,2023-08-02,19.60,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB29,C00647784,500887966,,,ORG,Squarespace Inc,,,,,,225 Varick St,,New York,NY,100144304,,,2023-08-28,6.52,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB29,C00647784,500887969,,,ORG,Squarespace Inc,,,,,,225 Varick St,,New York,NY,100144304,,,2023-09-05,19.60,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB29,C00647784,500887967,,,ORG,Squarespace Inc,,,,,,225 Varick St,,New York,NY,100144304,,,2023-09-28,6.52,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB29,C00647784,500887970,,,ORG,Squarespace Inc,,,,,,225 Varick St,,New York,NY,100144304,,,2023-10-02,19.60,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB29,C00647784,500909224,,,ORG,Squarespace Inc,,,,,,225 Varick St,,New York,NY,100144304,,,2023-10-30,6.52,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB29,C00647784,500909227,,,ORG,Squarespace Inc,,,,,,225 Varick St,,New York,NY,100144304,,,2023-11-02,19.60,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB29,C00647784,500909225,,,ORG,Squarespace Inc,,,,,,225 Varick St,,New York,NY,100144304,,,2023-11-27,6.52,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB29,C00647784,500909228,,,ORG,Squarespace Inc,,,,,,225 Varick St,,New York,NY,100144304,,,2023-12-01,19.60,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB29,C00647784,500909226,,,ORG,Squarespace Inc,,,,,,225 Varick St,,New York,NY,100144304,,,2023-12-28,6.52,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB29,C00647784,500909229,,,ORG,Squarespace Inc,,,,,,225 Varick St,,New York,NY,100144304,,,2023-12-31,19.60,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB29,C00647784,500909230,,,ORG,The People Action Fund,,,,,,24 W 27Th St,,New York,NY,100017959,,,2023-12-31,23732.18,0.00,Donation,,,,,,,,,,,,,,,,,,,,
SB29,C00647784,500909231,,,ORG,The People Action Fund,,,,,,24 W 27Th St,,New York,NY,100017959,,,2023-12-31,9499.01,0.00,Donation,,,,,,,,,,,,,,,,,,,,
