form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00486845,500444280,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100016708,,,2024-05-24,40.41,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500444281,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100016708,,,2024-05-24,12.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500444282,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100016708,,,2024-05-24,70.79,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500444283,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100016708,,,2024-05-24,225.74,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500444272,,,ORG,"Barbara's Party Rental, Inc.",,,,,,PO Box 1829,,Sun Valley,ID,833531829,,,2024-05-14,1075.96,0.00,Equipment Rental,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500444271,,,ORG,Bill.Com,,,,,,1810 Embarcadero Rd,,Palo Alto,CA,943033308,,,2024-05-13,170.10,0.00,Payment Processing Subscription Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500444284,,,ORG,Blue Rose Research,,,,,,1800 M St NW,# 33127,Washington,DC,200365802,,,2024-05-30,11655.00,0.00,Polling,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500444274,,,ORG,DL2 Creative Design Studio,,,,,,3668 33Rd Ave SW,,Seattle,WA,981262332,,,2024-05-15,1700.00,0.00,Graphic Design,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500444265,,,ORG,Jesse Ferguson LLC,,,,,,111 Montague St,Apt 1C,Brooklyn,NY,112013448,,,2024-05-01,10500.00,0.00,Consulting - Political Strategy,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500444275,,,ORG,Jesse Ferguson LLC,,,,,,111 Montague St,Apt 1C,Brooklyn,NY,112013448,,,2024-05-15,10500.00,0.00,Consulting - Political Strategy,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500444273,,,ORG,Lagana Printing,,,,,,PO Box 911,,Edgewater,MD,210370911,,,2024-05-15,1590.00,0.00,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500442950,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-05-02,-24.23,0.00,Staff Time for Press Release (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500444266,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,,,2024-05-03,610.51,0.00,Staff Time and Emails for Online Message (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500444267,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,,,2024-05-03,-610.51,0.00,Staff Time and Emails for Online Message (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500442951,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-05-09,-292.60,0.00,Staff Time for Video Production (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500442952,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-05-15,-602.69,0.00,Staff Time and Emails for Online Message (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500442953,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-05-22,-24.23,0.00,Staff Time for Press Release (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500444277,,,ORG,Mosaic,,,,,,4801 Viewpoint Pl,,Hyattsville,MD,207811100,,,2024-05-22,162.83,0.00,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500444278,,,ORG,Mosaic,,,,,,4801 Viewpoint Pl,,Hyattsville,MD,207811100,,,2024-05-22,196.16,0.00,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500444276,,,ORG,Purdy Projects LLC,,,,,,1414 17Th St NW,Apt 704,Washington,DC,200366444,,,2024-05-15,18900.00,0.00,Consulting - Field Campaigns,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500444264,,,ORG,QCT Production,,,,,,2000 15Th St N,Ste 550,Arlington,VA,222012900,,,2024-05-01,5673.48,0.00,Postage - Fundraising Mailer,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500444239,,,ORG,Ramp,,,,,,71 5Th Ave,Fl 6,New York,NY,100033004,,,2024-05-29,616.22,0.00,Credit Card Payment: Memo Items Listed Below,,,,,,,,,,,,,,,,,,,,
