form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00340455,48692280,,,COM,K.C. Tomlinson for State Representative,,,,,,1520 Woodbine Ave,,Bensalem,PA,19020,,,2023-06-02,1000.00,0.00,"Kathleen Tomlinson, STATE HOUSE 18th PA",011,,,,Tomlinson,Kathleen,,PA Rep.,,,,,,,,,,,,"Kathleen Tomlinson, STATE HOUSE 18th PA"
SB29,C00340455,48693272,,,COM,Friends of Kathy Catazaro-Perry Committee,,,,,,900 Mill Ridge Path NE,,Massillon,OH,44646,,,2023-06-02,2500.00,0.00,"Kathy Catazaro-Perry, Mayor  OH",011,,,,Catazaro-Perry,Kathy,,Mayor,,,,,,,,,,,,"Kathy Catazaro-Perry, Mayor  OH"
SB29,C00340455,48696040,,,COM,Friends of Matt Bradford,,,,,,PO Box 349,,Norristown,PA,19404,,,2023-06-02,1000.00,0.00,"Matthew Bradford, STATE HOUSE 70th PA",011,,,,Bradford,Matthew,D.,PA Rep.,,,,,,,,,,,,"Matthew Bradford, STATE HOUSE 70th PA"
SB29,C00340455,48696669,,,COM,Friends of Brian Munroe,,,,,,414 Brandywine Ct,,Warminster,PA,18974,,,2023-06-02,250.00,0.00,"Brian Munroe, STATE HOUSE 144th PA",011,,,,Munroe,Brian,,PA Rep.,,,,,,,,,,,,"Brian Munroe, STATE HOUSE 144th PA"
SB29,C00340455,48696750,,,COM,Friends of Kristin Marcell,,,,,,2502 Brookhaven Drive,,Yardley,PA,19067,,,2023-06-02,250.00,0.00,"Kristin Marcell, STATE HOUSE 178th PA",011,,,,Marcell,Kristin,,PA Rep.,,,,,,,,,,,,"Kristin Marcell, STATE HOUSE 178th PA"
SB29,C00340455,48696899,,,COM,Friends of Chris Pielli,,,,,,PO Box 2051,,West Chester,PA,19380,,,2023-06-02,500.00,0.00,"Chris Pielli, STATE HOUSE 156th PA",011,,,,Pielli,Chris,,PA Rep.,,,,,,,,,,,,"Chris Pielli, STATE HOUSE 156th PA"
SB29,C00340455,48697396,,,COM,Bipartisan Committee to Elect Jack Rader Jr,,,,,,PO Box 297,,Reeders,PA,183520297,,,2023-06-02,300.00,0.00,"Jack Rader, STATE HOUSE 176th PA",011,,,,Rader,Jack,,PA Rep.,Jr.,,,,,,,,,,,"Jack Rader, STATE HOUSE 176th PA"
SB29,C00340455,48697864,,,COM,Friends of Nick Pisciottano,,,,,,PO Box 338,,West Mifflin,PA,15122,,,2023-06-02,500.00,0.00,"Nikolas Pisciottano, STATE HOUSE 38th PA",011,,,,Pisciottano,Nickolas,,PA Rep.,Jr.,,,,,,,,,,,"Nikolas Pisciottano, STATE HOUSE 38th PA"
SB29,C00340455,48852780,,,COM,Citizens for Ryan Mackenzie,,,,,,3620 Lincoln Avenue,,Allentown,PA,18103,,,2023-06-16,500.00,0.00,"Ryan Mackenzie, STATE HOUSE 187th PA",011,,,,Mackenzie,Ryan,,PA Rep.,,,,,,,,,,,,"Ryan Mackenzie, STATE HOUSE 187th PA"
SB29,C00340455,48852781,,,COM,Friends of Austin Davis,,,,,,PO Box 304,,McKeesport,PA,15134,,,2023-06-16,300.00,0.00,"Austin Davis, LT. GOVERNOR  PA",011,,,,Davis,Austin,,PA Lt. Gov,,,,,,,,,,,,"Austin Davis, LT. GOVERNOR  PA"
