form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00631903,SB21B.5050,,,ORG,"Cabbage Hill Consulting, LLC",,,,,,2081 Whitehall Road,,Ottawa Hills,OH,43606,,,2023-07-01,10000.00,,Strategic Consulting fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00631903,SB21B.5048,,,ORG,"Cabbage Hill Consulting, LLC",,,,,,2081 Whitehall Road,,Ottawa Hills,OH,43606,,,2023-07-06,1256.74,,Expense reimbursement,,,,,,,,,,,,,,,,,,,,
SB21B,C00631903,SB21B.5048.4,SB21B.5048,SB21B,ORG,Amtrak,,,,,,60 Massachusetts Ave NE,,Washington,DC,20002,,,2023-06-21,155.00,,transportation,,,,,,,,,,,,,,,,,,,X,
SB21B,C00631903,SB21B.5048.5,SB21B.5048,SB21B,ORG,Amtrak,,,,,,60 Massachusetts Ave NE,,Washington,DC,20002,,,2023-06-23,143.00,,transportation,,,,,,,,,,,,,,,,,,,X,
SB21B,C00631903,SB21B.5048.6,SB21B.5048,SB21B,ORG,Amtrak,,,,,,60 Massachusetts Ave NE,,Washington,DC,20002,,,2023-05-16,142.00,,transportation,,,,,,,,,,,,,,,,,,,X,
SB21B,C00631903,SB21B.5048.7,SB21B.5048,SB21B,ORG,Amtrak,,,,,,60 Massachusetts Ave NE,,Washington,DC,20002,,,2023-05-15,14.00,,transportation,,,,,,,,,,,,,,,,,,,X,
SB21B,C00631903,SB21B.5048.8,SB21B.5048,SB21B,ORG,Amtrak,,,,,,60 Massachusetts Ave NE,,Washington,DC,20002,,,2023-05-15,99.00,,transportation,,,,,,,,,,,,,,,,,,,X,
SB21B,C00631903,SB21B.5048.9,SB21B.5048,SB21B,ORG,Amtrak,,,,,,60 Massachusetts Ave NE,,Washington,DC,20002,,,2023-05-14,143.00,,transportation,,,,,,,,,,,,,,,,,,,X,
SB21B,C00631903,SB21B.5048.10,SB21B.5048,SB21B,ORG,Amtrak,,,,,,60 Massachusetts Ave NE,,Washington,DC,20002,,,2023-04-17,42.00,,transportation,,,,,,,,,,,,,,,,,,,X,
SB21B,C00631903,SB21B.5048.11,SB21B.5048,SB21B,ORG,Residence Inn by Marriott,,,,,,1199 Vermont Ave NW,,Washington,DC,20005,,,2023-04-17,332.70,,Lodging,,,,,,,,,,,,,,,,,,,X,
SB21B,C00631903,SB21B.5049,,,ORG,"Cabbage Hill Consulting, LLC",,,,,,2081 Whitehall Road,,Ottawa Hills,OH,43606,,,2023-07-15,15000.00,,Strategic Consulting Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00631903,SB21B.5036,,,ORG,Quickbooks/ Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,94043,,,2023-07-13,58.30,,on-line software,,,,,,,,,,,,,,,,,,,,
SB21B,C00631903,SB21B.5038,,,ORG,Quickbooks/ Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,94043,,,2023-08-14,63.60,,on-line software,,,,,,,,,,,,,,,,,,,,
SB21B,C00631903,SB21B.5041,,,ORG,Quickbooks/ Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,94043,,,2023-09-13,63.60,,on-line software,,,,,,,,,,,,,,,,,,,,
SB21B,C00631903,SB21B.5043,,,ORG,Quickbooks/ Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,94043,,,2023-10-13,63.60,,on-line software,,,,,,,,,,,,,,,,,,,,
SB21B,C00631903,SB21B.5045,,,ORG,Quickbooks/ Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,94043,,,2023-11-13,63.60,,on-line software,,,,,,,,,,,,,,,,,,,,
SB21B,C00631903,SB21B.5047,,,ORG,Quickbooks/ Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,94043,,,2023-12-13,63.60,,on-line software,,,,,,,,,,,,,,,,,,,,
