form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00251876,88116372,,,COM,Friends of Arvind Venkat,,,,,,PO Box 489,,Wexford,PA,15090,,,2023-12-12,500.00,0.00,Nonfederal Contribution,011,,,,Venkat,Arvind,,PA Rep.,,,,,,,,,,,,Nonfederal Contribution
SB29,C00251876,88116373,,,COM,Friends for Sydney Batch,,,,,,1001 Wade Ave,Ste 323,Raleigh,NC,27605,,,2023-12-12,1000.00,0.00,Nonfederal Contribution,011,,,,Batch,Sydney,,NC Sen.,,,,,,,,,,,,Nonfederal Contribution
SB29,C00251876,88116374,,,COM,Phil Berger Committee,,,,,,PO Box 528,,Eden,NC,27289,,,2023-12-12,2000.00,0.00,Nonfederal Contribution,011,,,,Berger,Phil,,NC Sen.,,,,,,,,,,,,Nonfederal Contribution
SB29,C00251876,88116379,,,COM,Citizens for Dan Blue,,,,,,PO Box 287,,Raleigh,NC,27602,,,2023-12-12,1000.00,0.00,Nonfederal Contribution,011,,,,Blue,Dan,,NC Sen.,,,,,,,,,,,,Nonfederal Contribution
SB29,C00251876,88116381,,,COM,Dave Craven for NC,,,,,,PO Box 487,,Asheboro,NC,27204,,,2023-12-12,1000.00,0.00,Nonfederal Contribution,011,,,,Craven,David,,NC Sen.,Jr.,,,,,,,,,,,Nonfederal Contribution
SB29,C00251876,88116382,,,COM,Newton for Senate,,,,,,PO Box 145,,Mount Pleasant,NC,28124,,,2023-12-12,1000.00,0.00,Nonfederal Contribution,011,,,,Newton,Paul,,NC Sen.,,,,,,,,,,,,Nonfederal Contribution
SB29,C00251876,88116384,,,COM,Dean Arp for NC House,,,,,,PO Box 1511,,Monroe,NC,28111,,,2023-12-12,500.00,0.00,Nonfederal Contribution,011,,,,Arp,Dean,,NC Rep.,,,,,,,,,,,,Nonfederal Contribution
SB29,C00251876,88116386,,,COM,Citizens for Destin Hall,,,,,,PO Box 97275,,Raleigh,NC,27624,,,2023-12-12,1000.00,0.00,Nonfederal Contribution,011,,,,Hall,Destin,,NC Rep.,,,,,,,,,,,,Nonfederal Contribution
SB29,C00251876,88116387,,,COM,Committee to Elect Robert T Reives II,,,,,,PO Box 36,,Sanford,NC,27331,,,2023-12-12,500.00,0.00,Nonfederal Contribution,011,,,,Reives,Robert,,NC Rep.,II,,,,,,,,,,,Nonfederal Contribution
SB29,C00251876,88116388,,,COM,John Bell Committee,,,,,,501 Holland Hill Drive,,Goldsboro,NC,27530,,,2023-12-12,500.00,0.00,Nonfederal Contribution.,011,,,,Bell,John,,NC Rep.,IV,,,,,,,,,,,Nonfederal Contribution.
SB29,C00251876,88116389,,,COM,Committee to Elect Julie von Haefen,,,,,,1001 Wade Ave,Ste 323,Raleigh,NC,27605,,,2023-12-12,500.00,0.00,Nonfederal Contribution,011,,,,Von Haefen,Julie,,NC Rep.,,,,,,,,,,,,Nonfederal Contribution
SB29,C00251876,88116390,,,COM,Committee to Elect Erin Pare,,,,,,112 3rd St.,PO Box 514,Holly Springs,NC,27540,,,2023-12-12,1000.00,0.00,Nonfederal Contribution,011,,,,Pare,Erin,,NC Rep.,,,,,,,,,,,,Nonfederal Contribution
SB29,C00251876,88116391,,,COM,Donna White for NC House,,,,,,PO Box 1351,,Clayton,NC,27528,,,2023-12-12,500.00,0.00,Nonfederal Contribution,011,,,,White,Donna,,NC Rep.,,,,,,,,,,,,Nonfederal Contribution
