form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00167684,SB23.8625,,,CCM,BERGMAN FOR CONGRESS,,,,,,"3585 BUNKER HILL RD, #434",,ACME,MI,49610,G2024,,2024-03-20,1000.00,,CAMPAIGN CONTRIBUTION,,C00614214,,,,,,,,H,MI,01,,,,,,,,
SB23,C00167684,SB23.8614,,,CCM,DAN NEWHOUSE FOR CONGRESS,,,,,,PO BOX 10949,,YAKIMA,WA,98909,G2024,,2024-03-20,1000.00,,CAMPAIGN CONTRIBUTION,,C00559393,,,,,,,,H,WA,04,,,,,,,,
SB23,C00167684,SB23.8624,,,CCM,DEBBIE DINGELL FOR CONGRESS,,,,,,19855 W. OUTER DR.,STE 103 AE,DEARBORN,MI,48124,G2024,,2024-03-20,1000.00,,CAMPAIGN CONTRIBUTION,,C00558213,,,,,,,,H,MI,12,,,,,,,,
SB23,C00167684,SB23.8609,,,CCM,DEB FISCHER FOR US SENATE INC,,,,,,5555 SOUTH ST,,LINCOLN,NE,68506,G2024,,2024-03-20,1000.00,,CAMPAIGN CONTRIBUTON,,C00498907,,,,,,,,S,NE,00,,,,,,,,
SB23,C00167684,SB23.8637,,,CCM,DIANA DEGETTE FOR CONGRESS,,,,,,P.O. BOX 61337,,DENVER,CO,80206,G2024,,2024-03-20,1000.00,,CAMPAIGN CONTRIBUTION,,C00311639,,,,,,,,H,CO,01,,,,,,,,
SB23,C00167684,SB23.8633,,,CCM,DON BACON FOR CONGRESS,,,,,,P.O. BOX 391368,,OMAHA,NE,68139,G2024,,2024-03-20,1000.00,,CAMPAIGN CONTRIBUTION,,C00575167,,,,,,,,H,NE,02,,,,,,,,
SB23,C00167684,SB23.8623,,,CCM,ELECT JIM BAIRD FOR CONGRESS,,,,,,P.O. BOX 203,,GREENCASTLE,IN,46135,G2024,,2024-03-20,1000.00,,CAMPAIGN CONTRIBUTION,,C00662940,,,,,,,,H,IN,04,,,,,,,,
SB23,C00167684,SB23.8628,,,CCM,EMMER FOR CONGRESS,,,,,,PO BOX 998,,ANOKA,MN,55303,G2024,,2024-03-20,1000.00,,CAMPAIGN CONTRIBUTION,,C00545749,,,,,,,,H,MN,06,,,,,,,,
SB23,C00167684,SB23.8631,,,CCM,FINSTAD FOR CONGRESS,,,,,,PO BOX 923,,NEW ULM,MN,56073,G2024,,2024-03-20,1000.00,,CAMPAIGN CONTRIBUTION,,C00807743,,,,,,,,H,MN,01,,,,,,,,
SB23,C00167684,SB23.8630,,,PAC,FISCHBACH FOR CONGRESS,,,,,,PO BOX 190,,LITCHFIELD,MN,55355,G2024,,2024-03-20,1000.00,,CAMPAIGN CONTRIBUTION,,C00717959,,,,,,,,,,,,,,,,,,
SB23,C00167684,SB23.8615,,,CCM,FRIENDS OF JOHN BARRASSO,,,,,,PO BOX 52008,,CASPER,WY,82605,G2024,,2024-03-20,1000.00,,CAMPAIGN CONTRIBUTION,,C00436386,,,,,,,,S,WY,00,,,,,,,,
