form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00574178,SE.5756,,,ORG,Right to Life of Michigan,,,,,,2340 Porter St SW PO Box 901,,Grand Rapids,MI,49519,G2024,,2024-09-17,60.71,2024-09-26,159.62,Postage/1st CD RLM News,004,C00574178,S,H6MI01226,BERGMAN,JOHN,,,,H,01,MI,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5757,,,ORG,Right to Life of Michigan,,,,,,2340 Porter St SW PO Box 901,,Grand Rapids,MI,49519,G2024,,2024-09-17,60.71,2024-09-26,165.89,Postage/2nd CD RLM News,004,C00574178,S,H4MI04126,MOOLENAAR,JOHN MR.,,,,H,02,MI,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5759,,,ORG,Right to Life of Michigan,,,,,,2340 Porter St SW PO Box 901,,Grand Rapids,MI,49519,G2024,,2024-09-17,60.71,2024-09-26,145.95,Postage/4th CD RLM News,004,C00574178,S,H0MI02094,HUIZENGA,WILLIAM P,,,,H,04,MI,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5760,,,ORG,Right to Life of Michigan,,,,,,2340 Porter St SW PO Box 901,,Grand Rapids,MI,49519,G2024,,2024-09-17,60.71,2024-09-26,149.96,Postage/5th CD RLM News,004,C00574178,S,H4MI07103,WALBERG,TIMOTHY L REP,,,,H,05,MI,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5761,,,ORG,Right to Life of Michigan,,,,,,2340 Porter St SW PO Box 901,,Grand Rapids,MI,49519,G2024,,2024-09-17,60.70,2024-09-26,152.67,Postage/7th CD RLM News,004,C00574178,S,H2MI07123,BARRETT,THOMAS MORE,,,,H,07,MI,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5762,,,ORG,Right to Life of Michigan,,,,,,2340 Porter St SW PO Box 901,,Grand Rapids,MI,49519,G2024,,2024-09-17,60.70,2024-09-26,173.08,Postage/9th CD RLM News,004,C00574178,S,H0MI10287,MCCLAIN,LISA,,,,H,09,MI,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5763,,,ORG,Right to Life of Michigan,,,,,,2340 Porter St SW PO Box 901,,Grand Rapids,MI,49519,G2024,,2024-09-17,60.70,2024-09-26,146.27,Postage/10th CD RLM News,004,C00574178,S,H2MI10150,JAMES,JOHN,,,,H,10,MI,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5784,,,ORG,Right to Life of Michigan,,,,,,2340 Porter St SW PO Box 901,,Grand Rapids,MI,49519,G2024,,2024-09-20,692.93,2024-09-27,35486.44,Signs,004,C00574178,O,P00009423,HARRIS,KAMALA,,,,P,,,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5786,,,ORG,Right to Life of Michigan,,,,,,2340 Porter St SW PO Box 901,,Grand Rapids,MI,49519,G2024,,2024-09-27,565.90,2024-09-27,731.04,Door Hangers,004,C00574178,S,H2MI10150,JAMES,JOHN,,,,H,10,MI,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5787,,,ORG,Right to Life of Michigan,,,,,,2340 Porter St SW PO Box 901,,Grand Rapids,MI,49519,G2024,,2024-09-27,565.90,2024-09-27,737.45,Door Hangers,004,C00574178,S,H2MI07123,BARRETT,THOMAS MORE,,,,H,07,MI,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5824,,,ORG,Right to Life of Michigan,,,,,,2340 Porter St SW PO Box 901,,Grand Rapids,MI,49519,G2024,,2024-09-30,61.94,2024-09-30,230.78,GOTV Phone Calls,004,C00574178,S,H4MI07103,WALBERG,TIMOTHY L REP,,,,H,05,MI,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5825,,,ORG,Right to Life of Michigan,,,,,,2340 Porter St SW PO Box 901,,Grand Rapids,MI,49519,G2024,,2024-09-30,61.94,2024-09-30,792.98,GOTV Phone Calls,004,C00574178,S,H2MI10150,JAMES,JOHN,,,,H,10,MI,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5826,,,ORG,Right to Life of Michigan,,,,,,2340 Porter St SW PO Box 901,,Grand Rapids,MI,49519,G2024,,2024-09-30,38.71,2024-09-30,203.54,GOTV Phone Calls,004,C00574178,S,H0MI02094,HUIZENGA,WILLIAM P,,,,H,04,MI,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5773,,,ORG,Stafford Printing,,,,,,1005 E Fairplains,,Greenville,MI,48838,G2024,,2024-09-17,12.55,2024-09-26,178.50,Printing/1st CD RLM News,004,C00574178,S,H6MI01226,BERGMAN,JOHN,,,,H,01,MI,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5774,,,ORG,Stafford Printing,,,,,,1005 E Fairplains,,Greenville,MI,48838,G2024,,2024-09-17,12.55,2024-09-26,184.77,Printing/2nd CD RLM News,004,C00574178,S,H4MI04126,MOOLENAAR,JOHN MR.,,,,H,02,MI,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5775,,,ORG,Stafford Printing,,,,,,1005 E Fairplains,,Greenville,MI,48838,G2024,,2024-09-17,12.55,2024-09-26,164.83,Printing/4th CD RLM News,004,C00574178,S,H0MI02094,HUIZENGA,WILLIAM P,,,,H,04,MI,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5776,,,ORG,Stafford Printing,,,,,,1005 E Fairplains,,Greenville,MI,48838,G2024,,2024-09-17,12.55,2024-09-26,168.84,Printing/5th CD RLM News,004,C00574178,S,H4MI07103,WALBERG,TIMOTHY L REP,,,,H,05,MI,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5777,,,ORG,Stafford Printing,,,,,,1005 E Fairplains,,Greenville,MI,48838,G2024,,2024-09-17,12.55,2024-09-26,171.55,Printing/7th CD RLM News,004,C00574178,S,H2MI07123,BARRETT,THOMAS MORE,,,,H,07,MI,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5778,,,ORG,Stafford Printing,,,,,,1005 E Fairplains,,Greenville,MI,48838,G2024,,2024-09-17,12.55,2024-09-26,191.96,Printing/9th CD RLM News,004,C00574178,S,H0MI10287,MCCLAIN,LISA,,,,H,09,MI,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5779,,,ORG,Stafford Printing,,,,,,1005 E Fairplains,,Greenville,MI,48838,G2024,,2024-09-17,12.55,2024-09-26,165.14,Printing/10th CD RLM News,004,C00574178,S,H2MI10150,JAMES,JOHN,,,,H,10,MI,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5788,,,ORG,Western American Mailers,,,,,,5510 33rd Street,,Grand Rapids,MI,49512,G2024,,2024-09-26,98.91,2024-09-24,98.91,Print/Mail 1st CD Ballots,004,C00574178,S,H6MI01226,BERGMAN,JOHN,,,,H,01,MI,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5789,,,ORG,Western American Mailers,,,,,,5510 33rd Street,,Grand Rapids,MI,49512,G2024,,2024-09-26,3296.75,2024-09-24,3296.75,Print/Mail 1st CD Ballots,004,C00574178,O,P00009423,HARRIS,KAMALA,,,,P,,,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5790,,,ORG,Western American Mailers,,,,,,5510 33rd Street,,Grand Rapids,MI,49512,G2024,,2024-09-26,105.18,2024-09-24,105.18,Print/Mail 2nd CD Ballots,004,C00574178,S,H4MI04126,MOOLENAAR,JOHN MR.,,,,H,02,MI,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5791,,,ORG,Western American Mailers,,,,,,5510 33rd Street,,Grand Rapids,MI,49512,G2024,,2024-09-26,3505.95,2024-09-24,6802.70,Print/Mail 2nd CD Ballots,004,C00574178,O,P00009423,HARRIS,KAMALA,,,,P,,,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5792,,,ORG,Western American Mailers,,,,,,5510 33rd Street,,Grand Rapids,MI,49512,G2024,,2024-09-26,3021.73,2024-09-24,9824.43,Print/Mail 3rd CD Ballots,004,C00574178,O,P00009423,HARRIS,KAMALA,,,,P,,,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5793,,,ORG,Western American Mailers,,,,,,5510 33rd Street,,Grand Rapids,MI,49512,G2024,,2024-09-26,85.24,2024-09-24,85.24,Print/Mail 4th CD Ballots,004,C00574178,S,H0MI02094,HUIZENGA,WILLIAM P,,,,H,04,MI,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5794,,,ORG,Western American Mailers,,,,,,5510 33rd Street,,Grand Rapids,MI,49512,G2024,,2024-09-26,2841.28,2024-09-24,12665.71,Print/Mail 4th CD Ballots,004,C00574178,O,P00009423,HARRIS,KAMALA,,,,P,,,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5795,,,ORG,Western American Mailers,,,,,,5510 33rd Street,,Grand Rapids,MI,49512,G2024,,2024-09-26,89.25,2024-09-24,89.25,Print/Mail 5th CD Ballots,004,C00574178,S,H4MI07103,WALBERG,TIMOTHY L REP,,,,H,05,MI,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5796,,,ORG,Western American Mailers,,,,,,5510 33rd Street,,Grand Rapids,MI,49512,G2024,,2024-09-26,2974.80,2024-09-24,15640.51,Print/Mail 5th CD Ballots,004,C00574178,O,P00009423,HARRIS,KAMALA,,,,P,,,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5797,,,ORG,Western American Mailers,,,,,,5510 33rd Street,,Grand Rapids,MI,49512,G2024,,2024-09-26,2187.30,2024-09-24,17827.81,Print/Mail 6th CD Ballots,004,C00574178,O,P00009423,HARRIS,KAMALA,,,,P,,,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5798,,,ORG,Western American Mailers,,,,,,5510 33rd Street,,Grand Rapids,MI,49512,G2024,,2024-09-26,91.97,2024-09-24,91.97,Print/Mail 7th CD Ballots,004,C00574178,S,H2MI07123,BARRETT,THOMAS MORE,,,,H,07,MI,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5799,,,ORG,Western American Mailers,,,,,,5510 33rd Street,,Grand Rapids,MI,49512,G2024,,2024-09-26,3065.83,2024-09-24,20893.64,Print/Mail 7th CD Ballots,004,C00574178,O,P00009423,HARRIS,KAMALA,,,,P,,,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5800,,,ORG,Western American Mailers,,,,,,5510 33rd Street,,Grand Rapids,MI,49512,G2024,,2024-09-26,2950.83,2024-09-24,23844.47,Print/Mail 8th CD Ballots,004,C00574178,O,P00009423,HARRIS,KAMALA,,,,P,,,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5801,,,ORG,Western American Mailers,,,,,,5510 33rd Street,,Grand Rapids,MI,49512,G2024,,2024-09-26,112.38,2024-09-24,112.38,Print/Mail 9th CD Ballots,004,C00574178,S,H0MI10287,MCCLAIN,LISA,,,,H,09,MI,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5802,,,ORG,Western American Mailers,,,,,,5510 33rd Street,,Grand Rapids,MI,49512,G2024,,2024-09-26,3746.04,2024-09-24,27590.51,Print/Mail 9th CD Ballots,004,C00574178,O,P00009423,HARRIS,KAMALA,,,,P,,,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5803,,,ORG,Western American Mailers,,,,,,5510 33rd Street,,Grand Rapids,MI,49512,G2024,,2024-09-26,85.57,2024-09-24,85.57,Print/Mail 10th CD Ballots,004,C00574178,S,H2MI10150,JAMES,JOHN,,,,H,10,MI,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5804,,,ORG,Western American Mailers,,,,,,5510 33rd Street,,Grand Rapids,MI,49512,G2024,,2024-09-26,2852.08,2024-09-24,30442.59,Print/Mail 10th CD Ballots,004,C00574178,O,P00009423,HARRIS,KAMALA,,,,P,,,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5805,,,ORG,Western American Mailers,,,,,,5510 33rd Street,,Grand Rapids,MI,49512,G2024,,2024-09-26,1965.21,2024-09-24,32407.80,Print/Mail 11th CD Ballots,004,C00574178,O,P00009423,HARRIS,KAMALA,,,,P,,,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5806,,,ORG,Western American Mailers,,,,,,5510 33rd Street,,Grand Rapids,MI,49512,G2024,,2024-09-26,1224.04,2024-09-24,33631.84,Print/Mail 12th CD Ballots,004,C00574178,O,P00009423,HARRIS,KAMALA,,,,P,,,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5807,,,ORG,Western American Mailers,,,,,,5510 33rd Street,,Grand Rapids,MI,49512,G2024,,2024-09-26,1161.67,2024-09-24,34793.51,Print/Mail 13th CD Ballots,004,C00574178,O,P00009423,HARRIS,KAMALA,,,,P,,,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5765,,,ORG,Western American Mailers,,,,,,5510 33rd Street,,Grand Rapids,MI,49512,G2024,,2024-09-17,6.33,2024-09-26,165.95,Mailing/1st CD RLM News,004,C00574178,S,H6MI01226,BERGMAN,JOHN,,,,H,01,MI,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5766,,,ORG,Western American Mailers,,,,,,5510 33rd Street,,Grand Rapids,MI,49512,G2024,,2024-09-17,6.33,2024-09-26,172.22,Mailing/2nd CD RLM News,004,C00574178,S,H4MI04126,MOOLENAAR,JOHN MR.,,,,H,02,MI,Gruchow,Kristina,,,,2024-10-08,
SE,C00574178,SE.5767,,,ORG,Western American Mailers,,,,,,5510 33rd Street,,Grand Rapids,MI,49512,G2024,,2024-09-17,6.33,2024-09-26,152.28,Mailing/4th CD RLM News,004,C00574178,S,H0MI02094,HUIZENGA,WILLIAM P,,,,H,04,MI,Gruchow,Kristina,,,,2024-10-08,
