form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00008268,B868008,,,CCM,Schneider for Congress,,,,,,P.O. Box 1318,,Deerfield,IL,60015,P2024,,2024-03-18,1500.00,,Contribution,011,C00495952,,H2IL10068,Schneider,Brad,,,,H,IL,10,,,,,,,,
SB23,C00008268,B868651,,,CCM,Andrea Salinas for Oregon,,,,,,PO BOX 230985,,Tigard,OR,97281,P2024,,2024-03-22,1000.00,,Contribution,011,C00793703,,H2OR06066,Salinas,Andrea,,,,H,OR,06,,,,,,,,
SB23,C00008268,B868643,,,PAC,Bfb Pac,,,,,,499 S Capitol St SW Suite 407,,Washington,DC,20003,O2024,Not Applicable,2024-03-22,5000.00,,Contribution,011,C00584805,,,,,,,,,, ,,,,,,,,
SB23,C00008268,B868646,,,CCM,Bonnie Watson Coleman For Congress,,,,,,600 Pennsylvania Ave SE #15180,,Washington,DC,20003,P2024,,2024-03-22,2500.00,,Contribution,011,C00558437,,H4NJ12149,Coleman,Bonnie Watson,,,,H,NJ,12,,,,,,,,
SB23,C00008268,B868656,,,CCM,Chris Deluzio for Congress,,,,,,PO Box 16210,,Pittsburgh,PA,15242,G2024,,2024-03-22,2500.00,,Contribution,011,C00787648,,H2PA17103,Deluzio,Chris,,,,H,PA,17,,,,,,,,
SB23,C00008268,B868659,,,CCM,Citizens for Boyle,,,,,,PO Box 14310,,Philadelphia,PA,19115,G2024,,2024-03-22,5000.00,,Contribution,011,C00543363,,H4PA13199,Boyle,Brendan,F,,,H,PA,02,,,,,,,,
SB23,C00008268,B868641,,,PAC,Committee for A Democratic Future,,,,,,6129 Long Meadow Road,,Mclean,VA,22101,O2024,Not Applicable,2024-03-22,5000.00,,Contribution,011,C00370122,,,,,,,,,, ,,,,,,,,
SB23,C00008268,B868649,,,CCM,Darren Soto for Congress,,,,,,P.O. Box 421349,,Kissimmee,FL,34742,P2024,,2024-03-22,1000.00,,Contribution,011,C00581074,,H6FL09179,Soto,Darren,,,,H,FL,09,,,,,,,,
SB23,C00008268,B868631,,,PTY,Democratic Party of Wisconsin,,,,,,15 N. Pinckney Suite 200,,Madison,WI,53703,O2024,Not Applicable,2024-03-22,5000.00,,Contribution,011,C00019331,,,,,,,,,, ,,,,,,,,
SB23,C00008268,B868640,,,PAC,Educate And Innovate Pac,,,,,,PO Box 69,,Medford,MA,02155,O2024,Not Applicable,2024-03-22,5000.00,,Contribution,011,C00564187,,,,,,,,,, ,,,,,,,,
SB23,C00008268,B868642,,,PAC,Fair Shot PAC,,,,,,600 Pennsylvania Ave SE #15180,,Washington,DC,20003,O2024,Not Applicable,2024-03-22,5000.00,,Contribution,011,C00574970,,,,,,,,,, ,,,,,,,,
SB23,C00008268,B868647,,,CCM,Friends of Bennie Thompson,,,,,,P.O. Box 100,,Bolton,MS,39041,G2024,,2024-03-22,5000.00,,Contribution,011,C00279851,,H4MS02068,Thompson,Bennie,G,,,H,MS,02,,,,,,,,
SB23,C00008268,B868629,,,CCM,Friends of Dave Joyce,,,,,,9856 Archer Ln,,Dublin,OH,43017,G2024,,2024-03-22,2500.00,,Contribution,011,C00527457,,H2OH14064,Joyce,David,P,,,H,OH,14,,,,,,,,
SB23,C00008268,B868645,,,CCM,Friends of Mazie Hirono,,,,,,P.O. Box 677,,Honolulu,HI,96809,P2024,,2024-03-22,1500.00,,Contribution,011,C00420760,,S2HI00106,Hirono,Mazie,,,,S,HI, ,,,,,,,,
SB23,C00008268,B868657,,,CCM,Friends of Rosa DeLauro,,,,,,340 Orange Street,,New Haven,CT,06511,G2024,,2024-03-22,5000.00,,Contribution,011,C00238865,,H0CT03072,DeLauro,Rosa,,,,H,CT,03,,,,,,,,
SB23,C00008268,B868660,,,CCM,Gabe Amo for Congress,,,,,,PO Box 40457,,Providence,RI,02940,P2024,,2024-03-22,1500.00,,Contribution,011,C00838060,,H4RI01265,Amo,Gabe,,,,H,RI,01,,,,,,,,
SB23,C00008268,B868638,,,PAC,Hawaii Pac,,,,,,600 Pennsylvania Ave SE #15180,,Washington,DC,20003,O2024,Not Applicable,2024-03-22,5000.00,,Contribution,011,C00567693,,,,,,,,,, ,,,,,,,,
SB23,C00008268,B868630,,,CCM,Joe Neguse for Congress,,,,,,P.O. Box 7142,,Boulder,CO,80306,P2024,,2024-03-22,2000.00,,Contribution,011,C00648253,,H8CO02160,Neguse,Joe,,,,H,CO,02,,,,,,,,
SB23,C00008268,B868658,,,CCM,Katherine Clark for Congress,,,,,,600 Pennsylvania Ave Se #15180,,Washington,DC,20003,G2024,,2024-03-22,5000.00,,Contribution,011,C00541888,,H4MA05084,Clark,Katherine,,,,H,MA,05,,,,,,,,
SB23,C00008268,B868661,,,CCM,Mannion for New York,,,,,,PO BOX 11131,,Syracuse,NY,13218,P2024,,2024-03-22,5000.00,,Contribution,011,C00845461,,H4NY22085,Mannion,John,,,,H,NY,22,,,,,,,,
SB23,C00008268,B868652,,,CCM,Mark Pocan for Congress,,,,,,PO Box 327,,Madison,WI,53701,G2024,,2024-03-22,5000.00,,Contribution,011,C00502179,,H2WI02124,Pocan,Mark,,,,H,WI,02,,,,,,,,
SB23,C00008268,B868637,,,PTY,Massachusetts Democratic State Cmte - Fed Fund,,,,,,11 Beacon St Suite 410,,Boston,MA,02108,O2024,Not Applicable,2024-03-22,1000.00,,Contribution,011,C00089243,,,,,,,,,, ,,,,,,,,
SB23,C00008268,B868636,,,PTY,Montana Democratic Party,,,,,,PO Box 802,,Helena,MT,59624,O2024,Not Applicable,2024-03-22,5000.00,,Contribution,011,C00010033,,,,,,,,,, ,,,,,,,,
SB23,C00008268,B868639,,,PAC,Motor City PAC,,,,,,611 Pennsylvania Ave SE Ste 143,,Washington,DC,20003,O2024,Not Applicable,2024-03-22,5000.00,,Contribution,011,C00507574,,,,,,,,,, ,,,,,,,,
SB23,C00008268,B868653,,,CCM,Moulton for Congress Committee,,,,,,P.O. Box 2013,,Salem,MA,01970,P2024,,2024-03-22,1500.00,,Contribution,011,C00547240,,H4MA06090,Moulton,Seth,,,,H,MA,06,,,,,,,,
SB23,C00008268,B868635,,,PTY,Nevada State Democratic Party,,,,,,2310 Paseo Del Prado Suite A120,,Las Vegas,NV,89102,O2024,Not Applicable,2024-03-22,5000.00,,Contribution,011,C00208991,,,,,,,,,, ,,,,,,,,
SB23,C00008268,B868654,,,CCM,Nevadans for Steven Horsford,,,,,,P.O. Box 336664,,North Las Vegas,NV,89033,P2024,,2024-03-22,1000.00,,Contribution,011,C00668228,,H2NV04011,Horsford,Steven,,,,H,NV,04,,,,,,,,
SB23,C00008268,B868634,,,PTY,Ohio Democratic Party,,,,,,340 East Fulton Street,,Columbus,OH,43215,O2024,Not Applicable,2024-03-22,5000.00,,Contribution,011,C00016899,,,,,,,,,, ,,,,,,,,
SB23,C00008268,B868633,,,PTY,Pennsylvania Democratic Party,,,,,,229 State St,,Harrisburg,PA,17101,O2024,Not Applicable,2024-03-22,5000.00,,Contribution,011,C00167130,,,,,,,,,, ,,,,,,,,
SB23,C00008268,B868655,,,CCM,Robert Garcia for Congress,,,,,,65 Pine Ave #348,,Long Beach,CA,90802,G2024,,2024-03-22,1000.00,,Contribution,011,C00797795,,H2CA47188,Garcia,Robert,,,,H,CA,42,,,,,,,,
SB23,C00008268,B868650,,,CCM,Scanlon for Congress,,,,,,PO Box 263,,Swarthmore,PA,19081,P2024,,2024-03-22,1000.00,,Contribution,011,C00669358,,H8PA07200,Scanlon,Mary Gay,,,,H,PA,05,,,,,,,,
SB23,C00008268,B868648,,,CCM,Suozzi for Congress,,,,,,PO BOX 669,,Glen Cove,NY,11542,G2024,,2024-03-22,5000.00,,Contribution,011,C00607200,,H6NY03247,Suozzi,Tom,,,,H,NY,03,,,,,,,,
SB23,C00008268,B868632,,,PTY,Texas Democratic Party,,,,,,314 E Highland Mall Blvd Ste 508,,Austin,TX,78752,O2024,Not Applicable,2024-03-22,5000.00,,Contribution,011,C00099267,,,,,,,,,, ,,,,,,,,
SB23,C00008268,B868854,,,CCM,Klobuchar for Minnesota 2024,,,,,,PO Box 4146,,St Paul,MN,55104,P2024,,2024-03-26,2500.00,,Contribution,011,C00431353,,S6MN00267,Klobuchar,Amy,,,,S,MN, ,,,,,,,,
