form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00009936,26840782,,,CCM,Ted Lieu For Congress,,,,,,PO BOX 1309,,Torrance,CA,90505,P2024,,2023-04-05,-1000.00,0.00,Void ck# 10653 dtd 2/2/2023 - Ted Lieu For Congress,011,C00556506,Ted Lieu For Congress,H4CA33119,Lieu,Ted,,,,H,CA,33,,,,,,,,Void ck# 10653 dtd 2/2/2023 - Ted Lieu For Congress
SB23,C00009936,26840783,,,CCM,Jeffries For Congress,,,,,,PO Box 65322,,Washington,DC,20035,P2024,,2023-04-05,2500.00,0.00,"Hakeem Jeffries, US HOUSE D-08-NY",011,C00503052,Jeffries For Congress,H2NY10092,Jeffries,Hakeem,,,,H,NY,08,,,,,,,,"Hakeem Jeffries, US HOUSE D-08-NY"
SB23,C00009936,26840784,,,CCM,Ted Lieu For Congress,,,,,,PO BOX 1309,,Torrance,CA,90505,P2024,,2023-04-05,1000.00,0.00,"Ted Lieu, US HOUSE D-33-CA",011,C00556506,Ted Lieu For Congress,H4CA33119,Lieu,Ted,,,,H,CA,33,,,,,,,,"Ted Lieu, US HOUSE D-33-CA"
SB23,C00009936,26840787,,,CCM,Garbarino For Congress,,,,,,3410 Alabama Ave,,Alexandria,VA,22305,P2024,,2023-04-05,2500.00,0.00,"Andrew Garbarino, US HOUSE R-02-NY",011,C00729954,Garbarino For Congress,H0NY02234,Garbarino,Andrew,,Rep.,,H,NY,02,,,,,,,,"Andrew Garbarino, US HOUSE R-02-NY"
SB23,C00009936,26840788,,,CCM,Kweisi Mfume For Congress,,,,,,PO Box 636,,Annandale,VA,22003,P2024,,2023-04-05,1000.00,0.00,"Kweisi Mfume, US HOUSE D-07-MD",011,C00726372,Kweisi Mfume For Congress,H0MD07114,Mfume,Kweisi,,,,H,MD,07,,,,,,,,"Kweisi Mfume, US HOUSE D-07-MD"
SB23,C00009936,26840789,,,CCM,Andy Kim For Congress,,,,,,PO Box 211,,Marlton,NJ,08053,P2024,,2023-04-05,1000.00,0.00,"Andy Kim, US HOUSE D-03-NJ",011,C00648220,Andy Kim For Congress,H8NJ03206,Kim,Andy,,,,H,NJ,03,,,,,,,,"Andy Kim, US HOUSE D-03-NJ"
SB23,C00009936,26864528,,,CCM,Sanford Bishop for Congress,,,,,,P O BOX 909,,Columbus,GA,31902,P2024,,2023-04-19,2500.00,0.00,"Sanford Bishop, US HOUSE D-02-GA",011,C00266940,Sanford Bishop for Congress,H2GA02031,Bishop,Sanford,,,,H,GA,02,,,,,,,,"Sanford Bishop, US HOUSE D-02-GA"
SB23,C00009936,26864529,,,CCM,Katherine Clark For Congress,,,,,,"600 Pennsylvania Ave, SE",#15180,Washington,DC,20003,P2024,,2023-04-19,2500.00,0.00,"Katherine Clard, US HOUSE D-04-MA",011,C00541888,Katherine Clark For Congress,H4MA05084,Clark,Katherine,,,,H,MA,05,,,,,,,,"Katherine Clard, US HOUSE D-04-MA"
SB23,C00009936,26864530,,,CCM,Wiley Nickel For Congress,,,,,,514 Daniels St,#286,Raleigh,NC,27605,P2024,,2023-04-19,2500.00,0.00,"Wiley Nickel, US HOUSE D-13-NC",011,C00763045,Wiley Nickel For Congress,H2NC14019,Nickel,Wiley,,Rep.,,H,NC,13,,,,,,,,"Wiley Nickel, US HOUSE D-13-NC"
SB23,C00009936,26864531,,,CCM,Dutch Ruppersberger For Congress,,,,,,P.O. Box 231,,Timonium,MD,21094,P2024,,2023-04-19,1500.00,0.00,"Dutch Ruppersberger, US HOUSE D-02-MD",011,C00376673,Dutch Ruppersberger For Congress,H2MD02160,Ruppersberger,C.A. Dutch,,,,H,MD,02,,,,,,,,"Dutch Ruppersberger, US HOUSE D-02-MD"
