form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00551168,500683234,,,CCM,Andy Kim for New Jersey,,,,,,PO Box 211,,Marlton,NJ,080530211,G2024,,2024-10-08,1000.00,0.00,Contribution,,C00648220,,,Kim,Andy,,,,S,NJ,,,,,,,,,
SB23,C00551168,500683245,,,CCM,Colin Allred for Senate,,,,,,PO Box 601631,,Dallas,TX,753601631,G2024,,2024-10-08,1000.00,0.00,Contribution,,C00839597,,,Allred,Colin,,,,S,TX,,,,,,,,,
SB23,C00551168,500683265,,,CCM,Elissa Slotkin for Michigan,,,,,,PO Box 4145,,East Lansing,MI,488264145,G2024,,2024-10-08,1000.00,0.00,Contribution,,C00834218,,,Slotkin,Elissa,,,,S,MI,,,,,,,,,
SB23,C00551168,500683266,,,CCM,Gallego for Arizona,,,,,,PO Box 1710,,Phoenix,AZ,850011710,G2024,,2024-10-08,1000.00,0.00,Contribution,,C00558627,,,Gallego,Ruben,,,,S,AZ,,,,,,,,,
SB23,C00551168,500682685,,,CCM,Herb Conaway for Congress,,,,,,PO Box 493,,Willingboro,NJ,080460493,G2024,,2024-10-04,1000.00,0.00,Contribution,,C00859496,,,Conaway,Herb,,,MD,H,NJ,03,,,,,,,,
SB23,C00551168,500682689,,,CCM,Johnny O For Congress,,,,,,711 W 40th St,Ste 330,Baltimore,MD,212112142,G2024,,2024-10-04,1000.00,0.00,Contribution,,C00867747,,,Olszewski,John,Anthony,,Jr.,H,MD,02,,,,,,,,
SB23,C00551168,500682691,,,CCM,Julie Johnson for Congress,,,,,,PO Box 802765,,Dallas,TX,753802765,G2024,,2024-10-04,1000.00,0.00,Contribution,,C00843003,,,Johnson,Julie,,,,H,TX,32,,,,,,,,
SB23,C00551168,500682687,,,CCM,Kennedy for Congress,,,,,,PO Box 536,,Buffalo,NY,142010536,G2024,,2024-10-04,1000.00,0.00,Contribution,,C00856526,,,Kennedy,Timothy,,,,H,NY,26,,,,,,,,
SB23,C00551168,500683069,,,CCM,LaMonica McIver for Congress,,,,,,PO Box 25585,,Newark,NJ,071017585,G2024,,2024-10-08,1000.00,0.00,Contribution,,C00878603,,,McIver,LaMonica,,,,H,NJ,10,,,,,,,,
SB23,C00551168,500682693,,,CCM,Lateefah for Congress,,,,,,1714 Franklin St,Ste Pm 100,Oakland,CA,946123409,G2024,,2024-10-04,1000.00,0.00,Contribution,,C00834291,,,Simon,Lateefah,,,,H,CA,12,,,,,,,,
SB23,C00551168,500683070,,,CCM,Laura Friedman for Congress,,,,,,PO Box 27296,,Los Angeles,CA,900270296,G2024,,2024-10-08,1000.00,0.00,Contribution,,C00831321,,,Friedman,Laura,,,,H,CA,30,,,,,,,,
SB23,C00551168,500683270,,,CCM,Lisa Blunt Rochester for Congress,,,,,,PO Box 9767,,Wilmington,DE,198090767,G2024,,2024-10-08,1000.00,0.00,Contribution,,C00590778,,,Blunt Rochester,Lisa,,,,S,DE,,,,,,,,,
SB23,C00551168,500683006,,,CCM,Luz Rivas for Congress,,,,,,PO Box 341533,,Arleta,CA,913341533,G2024,,2024-10-07,1000.00,0.00,Contribution,,C00857417,,,Rivas,Luz,,,,H,CA,29,,,,,,,,
SB23,C00551168,500682688,,,CCM,Maxine for Congress,,,,,,PO Box 12209,,Portland,OR,972120209,G2024,,2024-10-04,1000.00,0.00,Contribution,,C00859108,,,Dexter,Maxine,,,,H,OR,03,,,,,,,,
SB23,C00551168,500682692,,,CCM,McBride for Delaware,,,,,,PO Box 1904,,Wilmington,DE,198991904,G2024,,2024-10-04,1000.00,0.00,Contribution,,C00843763,,,McBride,Sarah,Elizabeth,,,H,DE,00,,,,,,,,
SB23,C00551168,500682904,,,CCM,Nellie Pou for Congress,,,,,,PO Box 2696,,Paterson,NJ,075092696,G2024,,2024-10-07,1000.00,0.00,Contribution,,C00887547,,,Pou,Nellie,,,,H,NJ,09,,,,,,,,
SB23,C00551168,500683273,,,CCM,Schiff for Senate,,,,,,611 Pennsylvania Ave SE,# 143,Washington,DC,200034303,G2024,,2024-10-08,1000.00,0.00,Contribution,,C00343871,,,Schiff,Adam,,,,S,CA,,,,,,,,,
SB23,C00551168,500682905,,,CCM,Sylvester Turner Campaign,,,,,,PO Box 56386,,Houston,TX,772566386,G2024,,2024-10-07,1000.00,0.00,Contribution,,C00885301,,,Turner,Sylvester,,,,H,TX,18,,,,,,,,
SB23,C00551168,500682684,,,CCM,Yassamin Ansari for Congress,,,,,,PO Box 13524,,Phoenix,AZ,850023524,G2024,,2024-10-04,1000.00,0.00,Contribution,,C00836767,,,Ansari,Yassamin,,,,H,AZ,03,,,,,,,,
