form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00096156,B889472,,,CCM,Friends of Bennie Thompson,,,,,,P.O. Box 100,,Bolton,MS,39041,G2024,,2024-10-17,2000.00,,Contribution,011,C00279851,,H4MS02068,Thompson,Bennie,G,,,H,MS,02,,,,,,,,
SB23,C00096156,B889470,,,CCM,Hudson for Congress,,,,,,P.O. Box 5053,,Concord,NC,28027,G2024,,2024-10-17,2500.00,,Contribution,011,C00504522,,H2NC08185,Hudson,Richard,,,,H,NC,09,,,,,,,,
SB23,C00096156,B889468,,,CCM,LaLota for Congress,,,,,,PO Box 5744,,Hauppauge,NY,11788,G2024,,2024-10-17,2000.00,,Contribution,011,C00806018,,H2NY01190,LaLota,Nick,,,,H,NY,01,,,,,,,,
SB23,C00096156,B889467,,,CCM,Mary Peltola for Alaska,,,,,,810 N Street Suite 301,,Anchorage,AK,99501,G2024,,2024-10-17,2000.00,,Contribution,011,C00812388,,H2AK01158,Peltola,Mary,,,,H,AK, ,,,,,,,,
SB23,C00096156,B889469,,,CCM,Nicole for New York,,,,,,PO Box 60487,,Staten Island,NY,10306,G2024,,2024-10-17,2500.00,,Contribution,011,C00694778,,H0NY11078,Malliotakis,Nicole,,,,H,NY,11,,,,,,,,
SB23,C00096156,B889471,,,PAC,Texas Republicans United (TRU PAC),,,,,,1108 Lavaca St Suite 110-402,,Austin,TX,78701,O2024,Not Applicable,2024-10-17,5000.00,,Contribution,011,C00481531,,,,,,,,,, ,,,,,,,,
SB23,C00096156,B890219,,,PAC,Alabama First PAC,,,,,,P.O. Box 3723,,Montgomery,AL,36109,O2024,Not Applicable,2024-10-22,4000.00,,Contribution,011,C00821058,,,,,,,,,, ,,,,,,,,
SB23,C00096156,B890209,,,CCM,Beth Van Duyne For Congress,,,,,,PO Box 630167,,Irving,TX,75063,G2024,,2024-10-22,1500.00,,Contribution,011,C00714865,,H0TX24209,Van Duyne,Elizabeth,,,,H,TX,24,,,,,,,,
SB23,C00096156,B890220,,,CCM,Bob Casey for Senate Inc.,,,,,,PO Box 58746,,Philadelphia,PA,19102,G2024,,2024-10-22,5000.00,,Contribution,011,C00431056,,S6PA00217,Casey,Bob,,,Jr.,S,PA, ,,,,,,,,
SB23,C00096156,B890213,,,CCM,Carol For Congress,,,,,,228 S Washington St. Ste 115,,Alexandria,VA,22314,G2024,,2024-10-22,2500.00,,Contribution,011,C00653220,,H8WV03097,Miller,Carol,,,,H,WV,01,,,,,,,,
SB23,C00096156,B890221,,,PAC,Continuing America's Strength and Security PAC,,,,,,P.O. Box 80505,,Baton Rouge,LA,70898,O2024,Not Applicable,2024-10-22,2500.00,,Contribution,011,C00480228,,,,,,,,,, ,,,,,,,,
SB23,C00096156,B890222,,,PAC,Free State Pac,,,,,,PO Box 541,,Belleville,KS,66935,O2024,Not Applicable,2024-10-22,2500.00,,Contribution,011,C00455717,,,,,,,,,, ,,,,,,,,
SB23,C00096156,B890212,,,CCM,LaHood for Congress,,,,,,PO Box 10735,,Peoria,IL,61612,G2024,,2024-10-22,2500.00,,Contribution,011,C00575050,,H6IL18088,LaHood,Darin,,,,H,IL,16,,,,,,,,
SB23,C00096156,B890223,,,CCM,Lisa Blunt Rochester for Senate,,,,,,PO Box 9767,,Wilmington,DE,19809,G2024,,2024-10-22,5000.00,,Contribution,011,C00843391,,S4DE00060,Blunt Rochester,Lisa,,,,S,DE, ,,,,,,,,
SB23,C00096156,B858931,,,PAC,Madison PAC,,,,,,235 State Street #206,,Springfield,MA,01103,O2023,Not Applicable,2024-10-22,-2500.00,,Contribution,011,C00426809,,,,,,,,,, ,,,,,,,,Void check originally dated 10/31/2023
SB23,C00096156,B890217,,,CCM,Marsha for Senate,,,,,,PO Box 3750,,Nashville,TN,37024,G2024,,2024-10-22,2500.00,,Contribution,011,C00376939,,S8TN00337,Blackburn,Marsha,,,,S,TN, ,,,,,,,,
SB23,C00096156,B890215,,,CCM,Mike Thompson for Congress,,,,,,5445 Madison Avenue,,Sacramento,CA,95841,G2024,,2024-10-22,5000.00,,Contribution,011,C00326363,,H8CA01109,Thompson,Mike,,,,H,CA,04,,,,,,,,
SB23,C00096156,B890218,,,PAC,Old North State PAC,,,,,,PO Box 97275,,Raleigh,NC,27624,O2024,Not Applicable,2024-10-22,2500.00,,Contribution,011,C00633818,,,,,,,,,, ,,,,,,,,
SB23,C00096156,B890210,,,CCM,Ron Estes For Congress,,,,,,PO Box 782952,,Wichita,KS,67278,G2024,,2024-10-22,2500.00,,Contribution,011,C00632067,,H8KS04112,Estes,Ron,,,,H,KS,04,,,,,,,,
