form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00108035,C9C7DC19DD0B04A6E2E,,,COM,Bryan Terry for State Representative,,,,,,2306 Blackfox Court,,Mufreesboro,TN,37127,,,2024-10-17,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00108035,F84A009B34E6874E6C1,,,COM,Committee to Elect Ken Yager,,,,,,136 CLAYGATE COURT,,KINGSTON,TN,37763,,,2024-10-17,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00108035,161042764BF03B9CF03,,,COM,Committee to Elect Randy McNally,,,,,,94 ROYAL TROON CIRCLE,,OAK RIDGE,TN,37830,,,2024-10-17,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00108035,5156FED33640A951B1D,,,COM,David Osborne for State Representative,,,,,,P.O. Box 219,,Prospect,KY,40059,,,2024-10-17,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00108035,A0E3099011728E8A7BE,,,COM,Friends of Cameron Sexton,,,,,,186 Homestead Drive,,Crossville,TN,38555,,,2024-10-17,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00108035,218213A0D742306CE13,,,COM,Friends of Cameron Sexton,,,,,,186 Homestead Drive,,Crossville,TN,38555,,,2024-11-12,-1000.00,,2024 General - Candidate returned 10/17/24 check,011,,,,,,,,,,,,,,,,,,,
SB29,C00108035,9926BDEA88666CE5F2A,,,COM,Friends of Otto Wachsmann,,,,,,PO Box 268,,Stony Creek,VA,23882,,,2024-10-17,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00108035,6BFFACA10F0D27335A7,,,COM,Friends to Elect Raumesh Akbari,,,,,,4276 Woodcrest Drive,,Memphis,TN,38111,,,2024-10-17,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00108035,0B67FE17115E206C13F,,,COM,Robert Stivers for Senate,,,,,,137 Locust Street,,Manchester,KY,40962,,,2024-10-18,2000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00108035,185CA079A95466235CA,,,COM,Shane Reeves for State Senate,,,,,,P.O. Box 10807,,Murfreesboro,TN,37129,,,2024-10-17,2000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
