form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00692343,SB21B.1,,,ORG,AMERICAN DIRECT INC,,,,,,1272 CORPORATE PARK DR,2ND FL,FOREST,VA,24551,,,2023-07-25,6856.78,,PRINTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.2,,,ORG,AMERICAN DIRECT INC,,,,,,1272 CORPORATE PARK DR,2ND FL,FOREST,VA,24551,,,2023-08-14,4544.20,,PRINTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.3,,,ORG,AMERICAN DIRECT INC,,,,,,1272 CORPORATE PARK DR,2ND FL,FOREST,VA,24551,,,2023-09-11,2879.20,,PRINTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.10,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST,SUITE 1770,NEW ORLEANS,LA,70112,,,2023-09-12,19.20,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.11,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST,SUITE 1770,NEW ORLEANS,LA,70112,,,2023-09-19,14.06,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.12,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST,SUITE 1770,NEW ORLEANS,LA,70112,,,2023-09-26,14.00,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.13,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST,SUITE 1770,NEW ORLEANS,LA,70112,,,2023-09-30,96.90,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.4,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST,SUITE 1770,NEW ORLEANS,LA,70112,,,2023-07-12,81.70,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.5,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST,SUITE 1770,NEW ORLEANS,LA,70112,,,2023-07-25,23.10,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.6,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST,SUITE 1770,NEW ORLEANS,LA,70112,,,2023-07-31,68.28,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.7,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST,SUITE 1770,NEW ORLEANS,LA,70112,,,2023-08-08,6.10,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.8,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST,SUITE 1770,NEW ORLEANS,LA,70112,,,2023-08-15,7.00,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.9,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST,SUITE 1770,NEW ORLEANS,LA,70112,,,2023-09-05,56.60,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.14,,,ORG,ANOTHER PERFECT PARTY INC,,,,,,143 S CYPRESS RD,,POMPANO BEACH,FL,33060,,,2023-09-06,2397.07,,CATERING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.15,,,ORG,BIG FOOT COUNTRY CLUB,,,,,,PO BOX 140,,FONTANA,WI,53125,,,2023-09-05,3702.33,,CATERING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.16,,,ORG,CHAIN BRIDGE BANK,,,,,,1445 LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-07-14,95.39,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.17,,,ORG,CHAIN BRIDGE BANK,,,,,,1445 LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-08-15,6.98,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692343,SB21B.18,,,ORG,CHAIN BRIDGE BANK,,,,,,1445 LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-09-30,1.05,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
