form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00168070,SB23.11132,,,CCM,ANDREA SALINAS FOR OREGON,,,,,,PO BOX 230985,,TIGARD,OR,97281,G2024,,2024-09-06,1000.00,,,,C00793703,,,,,,,,H,OR,06,,,,,,,,
SB23,C00168070,SB23.11144,,,CCM,ANDREA SALINAS FOR OREGON,,,,,,PO BOX 230985,,TIGARD,OR,97281,G2024,,2024-09-19,1500.00,,,,C00793703,,,,,,,,H,OR,06,,,,,,,,
SB23,C00168070,SB23.11136,,,CCM,BONAMICI FOR CONGRESS,,,,,,PO BOX 1632,,BEAVERTON,OR,97075,G2024,,2024-09-19,2500.00,,,,C00500421,,,,,,,,H,OR,01,,,,,,,,
SB23,C00168070,SB23.11127,,,CCM,CASTEN FOR CONGRESS,,,,,,PO BOX 132,,DOWNERS GROVE,IL,60515,G2024,,2024-07-22,1000.00,,,,C00648493,,,,,,,,H,IL,06,,,,,,,,
SB23,C00168070,SB23.11133,,,CCM,CISCOMANI FOR CONGRESS,,,,,,PO BOX 35103,,TUCSON,AZ,85740,G2024,,2024-09-06,1000.00,,,,C00786194,,,,,,,,H,AZ,06,,,,,,,,
SB23,C00168070,SB23.11139,,,CCM,GUTHRIE FOR CONGRESS,,,,,,PO BOX 22401,,LOUISVILLE,KY,40252,G2024,,2024-09-19,1500.00,,,,C00445023,,,,,,,,H,KY,02,,,,,,,,
SB23,C00168070,SB23.11130,,,CCM,LAHOOD FOR CONGRESS,,,,,,P.O. BOX 10735,,PEORIA,IL,61612,G2024,,2024-07-22,2500.00,,,,C00575050,,,,,,,,H,IL,16,,,,,,,,
SB23,C00168070,SB23.11122,,,CCM,MIKE BOST FOR CONGRESS COMMITTEE,,,,,,PO BOX 1212,,MURPHYSBORO,IL,62966,G2024,,2024-07-22,2500.00,,,,C00546499,,,,,,,,H,IL,12,,,,,,,,
SB23,C00168070,SB23.11140,,,CCM,RICHARD E NEAL FOR CONGRESS COMMITTEE,,,,,,76 MAGNOLIA TERRACE,,SPRINGFIELD,MA,01108,G2024,,2024-09-19,1000.00,,,,C00226522,,,,,,,,H,MA,01,,,,,,,,
SB23,C00168070,SB23.11135,,,CCM,SWALWELL FOR CONGRESS,,,,,,P.O. BOX 2847,,DUBLIN,CA,94568,G2024,,2024-09-19,1000.00,,,,C00502294,,,,,,,,H,CA,14,,,,,,,,
SB23,C00168070,SB23.11137,,,CCM,TAMMY BALDWIN FOR SENATE,,,,,,P.O. BOX 696,,MADISON,WI,53701,G2024,,2024-09-19,2000.00,,,,C00326801,,,,,,,,S,WI,00,,,,,,,,
SB23,C00168070,SB23.11141,,,CCM,ZINKE FOR CONGRESS,,,,,,704C 13TH ST E,STE 260,WHITEFISH,MT,59937,G2024,,2024-09-19,2500.00,,,,C00778159,,,,,,,,H,MT,01,,,,,,,,
