form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00002972,500016428,,,ORG,ACRE PA,,,,,,PO Box 1266,,Harrisburg,PA,171081266,,,2024-03-07,22769.10,0.00,,,,,,,,,,,,,,,,,,,,,
SB29,C00002972,500016423,,,ORG,Action Committee For Rural Electrification NJ,,,,,,PO Box 1266,,Harrisburg,PA,171081266,,,2024-03-28,2352.00,0.00,,,,,,,,,,,,,,,,,,,,,
SB29,C00002972,500016427,,,ORG,America's Electric Cooperatives PAC - Oregon,,,,,,8565 SW Salish Ln,Ste 130,Wilsonville,OR,970709674,,,2024-03-21,1675.18,0.00,,,,,,,,,,,,,,,,,,,,,
SB29,C00002972,500016403,,,ORG,Arkansas' Electric Cooperatives PAC,,,,,,PO Box 194208,,Little Rock,AR,722194208,,,2024-03-21,12556.25,0.00,,008,,,,,,,,,,,,,,,,,,,
SB29,C00002972,500016405,,,ORG,Colorado Advocates For Rural Electrification,,,,,,5400 Washington St,,Denver,CO,802161731,,,2024-03-07,577.58,0.00,,008,,,,,,,,,,,,,,,,,,,
SB29,C00002972,500016432,,,ORG,COmmunity-Owned Power PAC (CO-OP PAC),,,,,,4201 Dominion Blvd,Ste 101,Glen Allen,VA,230606743,,,2024-03-07,13481.66,0.00,,,,,,,,,,,,,,,,,,,,,
SB29,C00002972,500016406,,,ORG,"Delaware Electric Co-Op, Inc. ACRE",,,,,,PO Box 600,,Greenwood,DE,199500600,,,2024-03-07,367.11,0.00,,008,,,,,,,,,,,,,,,,,,,
SB29,C00002972,500016429,,,ORG,Electric Co-Op Help Organization,,,,,,808 Knox Abbott Dr,,Cayce,SC,290333318,,,2024-03-07,592.37,0.00,,,,,,,,,,,,,,,,,,,,,
SB29,C00002972,500016407,,,ORG,Florida Acre,,,,,,2916 Apalachee Pkwy,,Tallahassee,FL,323013731,,,2024-03-07,13471.98,0.00,,,,,,,,,,,,,,,,,,,,,
SB29,C00002972,500016408,,,ORG,Georgia Emc Pac,,,,,,PO Box 1707,,Tucker,GA,300851707,,,2024-03-07,10933.67,0.00,,,,,,,,,,,,,,,,,,,,,
SB29,C00002972,500016560,,,ORG,Hood River Electric Cooperative,,,,,,PO Box 125,,Odell,OR,970440125,,,2024-03-21,4005.00,0.00,Refund of funds received in error in February.,008,,,,,,,,,,,,,,,,,,,
SB29,C00002972,500016411,,,ORG,Illinois ACRE,,,,,,PO Box 3787,,Springfield,IL,627083787,,,2024-03-07,5566.37,0.00,,,,,,,,,,,,,,,,,,,,,
SB29,C00002972,500016409,,,ORG,Iowa Association Of Rural Electric Cooperatives Acre,,,,,,8525 Douglas Ave,Ste 48,Des Moines,IA,503222925,,,2024-03-07,10730.80,0.00,,,,,,,,,,,,,,,,,,,,,
SB29,C00002972,500016417,,,ORG,Michigan's Electric Cooperatives PAC,,,,,,2859 Jolly Rd,,Okemos,MI,488643547,,,2024-03-07,6301.86,0.00,,,,,,,,,,,,,,,,,,,,,
SB29,C00002972,500016422,,,ORG,Nebraska Acre,,,,,,PO Box 82048,,Lincoln,NE,685012048,,,2024-03-07,502.22,0.00,,,,,,,,,,,,,,,,,,,,,
SB29,C00002972,500016421,,,ORG,North Dakota Repac,,,,,,PO Box 727,,Mandan,ND,585540727,,,2024-03-07,1491.88,0.00,,,,,,,,,,,,,,,,,,,,,
SB29,C00002972,500016404,,,ORG,Political Action Committee,,,,,,2210 S Priest Dr,,Tempe,AZ,852821109,,,2024-03-07,3400.58,0.00,,008,,,,,,,,,,,,,,,,,,,
SB29,C00002972,500016416,,,ORG,SMECO Choptank Electric Cooperative PAC,,,,,,PO Box 1937,,Hughesville,MD,206371937,,,2024-03-07,1140.68,0.00,,,,,,,,,,,,,,,,,,,,,
SB29,C00002972,500016430,,,ORG,South Dakota Acre,,,,,,PO Box 1138,,Pierre,SD,575011138,,,2024-03-07,598.34,0.00,,,,,,,,,,,,,,,,,,,,,
SB29,C00002972,500016431,,,ORG,Tennessee Acre,,,,,,PO Box 100912,,Nashville,TN,372240912,,,2024-03-07,17539.28,0.00,,,,,,,,,,,,,,,,,,,,,
SB29,C00002972,500016434,,,ORG,Wisconsin's Electric Cooperatives PAC,,,,,,131 W Wilson St,Ste 400,Madison,WI,537033269,,,2024-03-07,6815.05,0.00,,,,,,,,,,,,,,,,,,,,,
