form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00828152,SB21B.I13526,,,ORG,"ANEDOT, INC.",,,,,,1340 POYDRAS ST,STE 1770,NEW ORLEANS,LA,70112,,,2024-01-02,1630.10,,MERCHANT ACCOUNT FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I13474,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-01-02,9606.60,,PROCESSING FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I13564,,,ORG,"ANEDOT, INC.",,,,,,1340 POYDRAS ST,STE 1770,NEW ORLEANS,LA,70112,,,2024-01-04,1333.50,,MERCHANT ACCOUNT FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I13565,,,ORG,"ANEDOT, INC.",,,,,,1340 POYDRAS ST,STE 1770,NEW ORLEANS,LA,70112,,,2024-01-04,130.60,,MERCHANT ACCOUNT FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I13627,,,ORG,"ANEDOT, INC.",,,,,,1340 POYDRAS ST,STE 1770,NEW ORLEANS,LA,70112,,,2024-01-04,80.30,,MERCHANT ACCOUNT FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I13606,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-01-04,8378.77,,PROCESSING FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I13631,,,ORG,"ANEDOT, INC.",,,,,,1340 POYDRAS ST,STE 1770,NEW ORLEANS,LA,70112,,,2024-01-05,4306.40,,MERCHANT ACCOUNT FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I13639,,,ORG,STRATEGIC VICTORY SOLUTIONS,,,,,,1305 W 11TH STREET,#213,HOUSTON,TX,77008,,,2024-01-05,6500.00,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I13637,,,ORG,CMDI,,,,,,4201 WILSON BLVD,3RD FLOOR,ARLINGTON,VA,22203,,,2024-01-08,15240.99,,SUBSCRIPTION,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I13640,,,ORG,"DESERT HEARTLAND, LLC",,,,,,9 TAPADERO LANE,,LAS VEGAS,NV,89135,,,2024-01-08,11333.10,,FINANCE CONSULTING/TRAVEL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I13642,,,ORG,"LISTWISE, LLC",,,,,,8725 S. MADISON ST.,UNIT 3,BURR RIDGE,IL,60527,,,2024-01-08,414.00,,LIST RENTAL,,,,,,,,,,,,,  ,,,,,,,
