form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00483883,21b-17-00620-01192,,,ORG,DC Treasurer,,,,,,"1101 4th Street SW, Suite 270 W",,Washington,DC,20024,,,2024-04-05,335.00,,Taxes,,,,,,,,,,,,,,,,,,,,
SB21B,C00483883,21b-17-00621-01193,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW Building C,,Washington,DC,20009,,,2024-04-05,53999.00,,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00483883,21b-17-00602-01144,,,ORG,Actblue Technical Services,,,,,,PO Box 441146,,Somerville,MA,02144,,,2024-04-07,2519.56,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00483883,21b-17-00623-01195,,,ORG,"Message Digital, LLC",,,,,,PO Box 391527,,Mountain View,CA,94039,,,2024-04-09,93.48,,Texting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00483883,21b-17-00624-01196,,,ORG,"Message Digital, LLC",,,,,,PO Box 391527,,Mountain View,CA,94039,,,2024-04-09,85860.00,,Texting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00483883,21b-17-00626-01198,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW Building C,,Washington,DC,20009,,,2024-04-09,44700.00,,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00483883,21b-17-00633-01205,,,ORG,IRS,,,,,,"1111 Constitution Avenue, NW",,Wasington,DC,20224,,,2024-04-10,761.00,,Taxes,,,,,,,,,,,,,,,,,,,,
SB21B,C00483883,21b-17-00632-0000,,,ORG,Bank of Labor,,,,,,PO Box 495937,,Cincinnati,OH,45249,,,2024-04-12,23075.14,,Credit Card Payment - See Memo Entry,,,,,,,,,,,,,,,,,,,,
SB21B,C00483883,21b-17-00632-01204,21b-17-00632-0000,SB21b,ORG,Tatango,,,,,,2211 Elliott Ave #200,,Seattle,WA,98121,,,2024-04-12,23075.14,,Texting Services,,,,,,,,,,,,,,,,,,,X,
SB21B,C00483883,21b-17-00603-01147,,,ORG,Actblue Technical Services,,,,,,PO Box 441146,,Somerville,MA,02144,,,2024-04-14,3182.45,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00483883,21b-17-00627-01199,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW Building C,,Washington,DC,20009,,,2024-04-18,10000.00,,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00483883,21b-17-00628-01200,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW Building C,,Washington,DC,20009,,,2024-04-18,28000.00,,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00483883,21b-17-00604-01150,,,ORG,Actblue Technical Services,,,,,,PO Box 441146,,Somerville,MA,02144,,,2024-04-21,2434.74,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00483883,21b-17-00629-01201,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW Building C,,Washington,DC,20009,,,2024-04-22,29168.77,,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00483883,21b-17-00634-01206,,,ORG,Truist,,,,,,214 N Tryon Street,,Charlotte,NC,28202,,,2024-04-22,130.05,,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00483883,21b-17-00630-01202,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW Building C,,Washington,DC,20009,,,2024-04-23,11503.31,,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00483883,21b-17-00631-01203,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW Building C,,Washington,DC,20009,,,2024-04-26,15000.01,,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00483883,21b-17-00605-01153,,,ORG,Actblue Technical Services,,,,,,PO Box 441146,,Somerville,MA,02144,,,2024-04-28,2229.94,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00483883,21b-17-00606-01156,,,ORG,Actblue Technical Services,,,,,,PO Box 441146,,Somerville,MA,02144,,,2024-04-30,649.17,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00483883,21b-17-00635-01207,,,ORG,"Message Digital, LLC",,,,,,PO Box 391527,,Mountain View,CA,94039,,,2024-05-03,105.23,,Texting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00483883,21b-17-00636-01208,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW Building C,,Washington,DC,20009,,,2024-05-03,44253.00,,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00483883,21b-17-00607-01159,,,ORG,Actblue Technical Services,,,,,,PO Box 441146,,Somerville,MA,02144,,,2024-05-05,1745.02,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
