form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21b,C00250399,B50895332852E4CFFB14,,,ORG,American Express Travel,,,,,,PO Box 650448,,Dallas,TX,752650448,,,2024-02-27,8148.86,,credit card payment (see itemized disbursements),,,,,,,,,,,,,,,,,,,,,
SB21b,C00250399,BAEDA31F8E24A41BF8E6,B50895332852E4CFFB14,SB21B,ORG,Bull Feathers,,,,,,410 1st St SE,,Washington,DC,200031819,,,2024-02-27,58.95,,mtg.exp. - food (see Am.Ex. disbursement),,,,,,,,,,,,,,,,,,,X,,
SB21b,C00250399,B4ACBCE52CFC54375BBB,B50895332852E4CFFB14,SB21B,ORG,Apple Store,,,,,,2700 Clarendon Blvd,Ste R200,Arlington,VA,222017007,,,2024-02-27,11.73,,office equipment (see Am.Ex. disbursement),,,,,,,,,,,,,,,,,,,X,,
SB21b,C00250399,B544C54EE52F14202B34,B50895332852E4CFFB14,SB21B,ORG,Whittlesea Blue Cab,,,,,,2000 Industrial Rd,,Las Vegas,NV,89102,,,2024-02-27,41.72,,taxi - (see Am.Ex. disbursement),,,,,,,,,,,,,,,,,,,X,,
SB21b,C00250399,BEE84B5100DD0407387C,B50895332852E4CFFB14,SB21B,ORG,Gibsons Bar & Steakhouse,,,,,,1028 N Rush St,,Chicago,IL,606111208,,,2024-02-27,1250.00,,mtg.exp. - food (see Am.Ex. disbursement),,,,,,,,,,,,,,,,,,,X,,
SB21b,C00250399,B7DCF61F5ECBA44D3A62,B50895332852E4CFFB14,SB21B,ORG,American Airlines,,,,,,4200 Amon Carter Blvd,,Fort Worth,TX,761552604,,,2024-02-27,128.60,,airfare (see Am.Ex. disbursement),,,,,,,,,,,,,,,,,,,X,,
SB21b,C00250399,B506D298267214C6E9C5,B50895332852E4CFFB14,SB21B,ORG,Desert Cab,,,,,,4675 Wynn Rd,,Las Vegas,NV,891035333,,,2024-02-27,41.72,,taxi (see Am.Ex. disbursement),,,,,,,,,,,,,,,,,,,X,,
SB21b,C00250399,B896B34B5A7A54651AE2,B50895332852E4CFFB14,SB21B,ORG,Great American Bagel,,,,,,5757 Wayne Newton Blvd,,Las Vegas,NV,891118037,,,2024-02-27,17.70,,mtg.exp. - food (see Am.Ex. disbursement),,,,,,,,,,,,,,,,,,,X,,
SB21b,C00250399,B495107EF478942ACB6A,B50895332852E4CFFB14,SB21B,ORG,Terrace Pointe Cafe,,,,,,3131 Las Vegas Blvd S,,Las Vegas,NV,891091967,,,2024-02-27,41.43,,mtg.exp. - food (see Am.Ex. disbursement),,,,,,,,,,,,,,,,,,,X,,
SB21b,C00250399,B657E38A56E8D40E68A7,B50895332852E4CFFB14,SB21B,ORG,Willard Intercontinental Hotel,,,,,,1401 Pennsylvania Ave NW,,Washington,DC,200041047,,,2024-02-27,5520.00,,mtg.exp - lodging (see Am.Ex. disbursement),,,,,,,,,,,,,,,,,,,X,,
