form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00484253,20021630,,,PTY,National Democratic Redistricting Committee,,,,,,"712 H Street, NE",#25,Washington,DC,20002,,,2024-02-26,56000.00,0.00,Donation,011,,,,,,,,,,,,,,,,,,,Donation
SB29,C00484253,20023289,,,PTY,National Democratic Redistricting Committee,,,,,,"712 H Street, NE",#25,Washington,DC,20002,,,2024-02-28,56000.00,0.00,Donation,011,,,,,,,,,,,,,,,,,,,Donation
SB29,C00484253,20024342,,,COM,Friends of Rick Ryan,,,,,,9726 S. Avers,,Evergreen Park,IL,60643,,,2024-03-04,68500.00,0.00,Non-Federal Contribution,011,,,,Ryan,Rick,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00484253,20024343,,,COM,Friends and Family of Nabeela Syed,,,,,,PO Box 1128,,Palatine,IL,60078,,,2024-03-04,23500.00,0.00,Non-Federal Contribution,011,,,,Syed,Nabeela,,IL Rep.,,,,,,,,,,,,Non-Federal Contribution
SB29,C00484253,20024344,,,COM,Friends of Matt Hanson,,,,,,PO Box 1101,,Aurora,IL,60507,,,2024-03-04,23500.00,0.00,Non-Federal Contribution,011,,,,Hanson,Matt,,IL Rep.,,,,,,,,,,,,Non-Federal Contribution
SB29,C00484253,20024345,,,COM,People for Emanuel 'Chris' Welch,,,,,,10055 W. Roosevelt,Suite D,Westchester,IL,60154,,,2024-03-04,50000.00,0.00,Non-Federal Contribution,011,,,,Welch,Emanuel,,IL Rep.,,,,,,,,,,,,Non-Federal Contribution
SB29,C00484253,20024353,,,COM,Friends of Lisa J. Davis,,,,,,8031 S Keeler Avenue,,Chicago,IL,60652,,,2024-03-04,68500.00,0.00,Non-Federal Contribution,011,,,,Davis,Lisa,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00484253,20024354,,,COM,Friends of Michael Crawford,,,,,,2808 W. 85th Place,,Chicago,IL,60652,,,2024-03-04,68500.00,0.00,Non-Federal Contribution,011,,,,Crawford,Michael,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00484253,20024355,,,COM,"Citizens for Marcus C. Evans, Jr.",,,,,,PO Box 64154,,Chicago,IL,60664,,,2024-03-04,20000.00,0.00,Non-Federal Contribution,011,,,,Evans,Marcus,,IL Rep.,Jr.,,,,,,,,,,,Non-Federal Contribution
SB29,C00484253,20024356,,,COM,Friends to Elect Harry Benton,,,,,,13250 Sunderlin Road,,Plainfield,IL,60585,,,2024-03-04,23500.00,0.00,Non-Federal Contribution,011,,,,Benton,Harry,,IL Rep.,,,,,,,,,,,,Non-Federal Contribution
SB29,C00484253,20024357,,,PTY,Democrats for the Illinois House,,,,,,10055 W. Roosevelt,Suite A,Westchester,IL,60154,,,2024-03-04,4000.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
