form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00027359,48521766,,,PAC,NARRAGANSETT BAY PAC,,,,,,P.O. BOX 8628,,CRANSTON,RI,02920,,,2023-03-10,2500.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00027359,48524542,,,CCM,Pat Ryan For Congress,,,,,,PO Box 2113,,Kingston,NY,12402,P2024,,2023-03-14,2500.00,0.00,,011,C00815290,Pat Ryan For Congress,H8NY19223,Ryan,Patrick,,Rep.,,H,NY,18,,,,,,,,
SB23,C00027359,48524549,,,CCM,Magaziner For Congress,,,,,,PO Box 40993,,Providence,RI,02940,P2024,,2023-03-14,2500.00,0.00,,011,C00802504,Magaziner For Congress,H2RI02184,Magaziner,Seth,,Rep.,,H,RI,02,,,,,,,,
SB23,C00027359,48532422,,,CCM,Don Bacon For Congress,,,,,,P.O. Box 391368,,Omaha,NE,68139,P2024,,2023-03-20,2500.00,0.00,,011,C00575167,Don Bacon For Congress,H6NE02125,Bacon,Don,,Rep.,Brig. Gen.,H,NE,02,,,,,,,,
SB23,C00027359,48532429,,,CCM,Beatty For Congress,,,,,,222 East Town Street,Suite 2w,Columbus,OH,43215,P2024,,2023-03-20,2500.00,0.00,,011,C00507368,Beatty For Congress,H2OH03125,Beatty,Joyce,,Rep.,Dr.,H,OH,03,,,,,,,,
SB23,C00027359,48532444,,,CCM,FRIENDS OF JIM CLYBURN,,,,,,"499 SOUTH CAPITOL STREET, SW",SUITE 422,WASHINGTON,DC,20003,P2024,,2023-03-20,2500.00,0.00,,011,,,,CLYBURN,JAMES,,,,H,SC,06,,,,,,,,
SB23,C00027359,48532465,,,CCM,FRIENDS OF ROSA DELAURO,,,,,,7014 CAPITOL VIEW DRIVE,,MCLEAN,VA,22101,C2024,Convention2024,2023-03-20,5000.00,0.00,,011,,,,DELAURO,ROSA,,,,H,CT,03,,,,,,,,
SB23,C00027359,48532476,,,CCM,Garbarino For Congress,,,,,,PO Box 101,,Bayport,NY,11705,P2024,,2023-03-20,2500.00,0.00,,011,C00729954,Garbarino For Congress,H0NY02234,Garbarino,Andrew,,Rep.,,H,NY,02,,,,,,,,
SB23,C00027359,48532477,,,CCM,Delbene For Congress,,,,,,PO Box 477,,Kirkland,WA,98083,P2024,,2023-03-20,1000.00,0.00,,011,C00459099,Delbene For Congress,H0WA08046,DelBene,Suzan,,Rep.,,H,WA,01,,,,,,,,
SB23,C00027359,48532897,,,CCM,Brian Fitzpatrick For All Of Us,,,,,,PO Box 939,,Langhorne,PA,19047,P2024,,2023-03-21,2500.00,0.00,,011,C00607416,Brian Fitzpatrick For All Of Us,H6PA08277,Fitzpatrick,Brian,,Rep.,,H,PA,01,,,,,,,,
SB23,C00027359,48532898,,,PAC,CHC BOLD PAC,,,,,,C/O Amy Strathdee,PO Box 15096,WASHINGTON,DC,20003,,,2023-03-21,5000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00027359,48533208,,,PAC,CBC-PAC,,,,,,P.O. Box 75357,,Washington,DC,20013,,,2023-03-21,5000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00027359,48533209,,,CCM,Graves For Congress,,,,,,PO Box 201,,Platte City,MO,64079,P2024,,2023-03-21,5000.00,0.00,,011,C00359034,Graves For Congress,H0MO06073,Graves,Sam,,Rep.,,H,MO,06,,,,,,,,
SB23,C00027359,48533286,,,PAC,Equality PAC,,,,,,P.O. Box 15377,,Washington,DC,20003,,,2023-03-21,5000.00,0.00,,011,C00550970,,,,,,,,,,,,,,,,,,
SB23,C00027359,48540593,,,CCM,Jimmy Panetta For Congress,,,,,,PO Box 103,,Carmel Valley,CA,93924,P2024,,2023-03-23,5000.00,0.00,,011,C00592154,Jimmy Panetta For Congress,H6CA20152,Panetta,Jimmy,,Rep.,,H,CA,19,,,,,,,,
SB23,C00027359,48540594,,,CCM,PALLONE FOR CONGRESS,,,,,,PO BOX 3176,,LONG BRANCH,NJ,07740,P2024,,2023-03-23,5000.00,0.00,,011,,,,PALLONE,FRANK,,,,H,NJ,06,,,,,,,,
SB23,C00027359,48540747,,,CCM,Joe Neguse For Congress,,,,,,PO Box 7142,,Boulder,CO,80306,P2024,,2023-03-23,1000.00,0.00,,011,C00648253,Joe Neguse For Congress,H8CO02160,Neguse,Joe,,Rep.,,H,CO,02,,,,,,,,
SB23,C00027359,48540748,,,CCM,Schneider For Congress,,,,,,PO Box 1318,,Deerfield,IL,60015,P2024,,2023-03-23,2500.00,0.00,,011,C00495952,Schneider For Congress,H2IL10068,Schneider,Brad,,Rep.,,H,IL,10,,,,,,,,
SB23,C00027359,48542330,,,PAC,"Madison PAC, The",,,,,,235 STATE STREET #206,,Springfield,MA,01103,,,2023-03-27,5000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00027359,48542331,,,CCM,Moulton for Congress,,,,,,P.O. Box 2013,,Salem,MA,01970,P2024,,2023-03-27,1000.00,0.00,,011,C00547240,Moulton for Congress,,Moulton,Seth,,,,H,MA,06,,,,,,,,
SB23,C00027359,48542332,,,PAC,Aspire PAC,,,,,,910 17th Street NW,Suite 925,Washington,DC,20006,,,2023-03-27,5000.00,0.00,,011,C00506907,,,,,,,,,,,,,,,,,,
SB23,C00027359,48542333,,,CCM,Nicole For New York,,,,,,PO Box 60487,,Staten Island,NY,10306,P2024,,2023-03-27,2500.00,0.00,,011,C00694778,Nicole For New York,H0NY11078,Malliotakis,Nicole,,Rep.,,H,NY,11,,,,,,,,
SB23,C00027359,48542334,,,PAC,HOOPS PAC,,,,,,P.O. Box 3314,,Portland,OR,97208,,,2023-03-27,5000.00,0.00,,011,C00392738,,,,,,,,,,,,,,,,,,
SB23,C00027359,48542335,,,CCM,Citizens To Elect Rick Larsen,,,,,,PO Box 326,,Everett,WA,98206,P2024,,2023-03-27,5000.00,0.00,,011,C00345546,Citizens To Elect Rick Larsen,H0WA02080,Larsen,Rick,,Rep.,,H,WA,02,,,,,,,,
SB23,C00027359,48542336,,,CCM,Pete Stauber For Congress,,,,,,23 W Central Entrance,Pmb #333,Duluth,MN,55811,P2024,,2023-03-27,2500.00,0.00,,011,C00650697,Pete Stauber For Congress,H8MN08043,Stauber,Pete,,Rep.,,H,MN,08,,,,,,,,
SB23,C00027359,48542337,,,CCM,Martin Heinrich For Senate,,,,,,P.O. Box 25763,,Albuquerque,NM,87125,P2024,,2023-03-27,2500.00,0.00,,011,C00434563,Martin Heinrich For Senate,S2NM00088,Heinrich,Martin,,Sen.,,H,NM,01,,,,,,,,
SB23,C00027359,48542341,,,PAC,New Millennium PAC,,,,,,c/o MWW Group Attn: Sam Maltzman,"1155 Connecticut Avenue, NW, 10th",Washington,DC,20036,,,2023-03-27,2500.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00027359,48542342,,,CCM,Gallego For Arizona,,,,,,PO Box 1710,,Phoenix,AZ,85001,P2024,,2023-03-27,5000.00,0.00,,011,C00558627,Gallego For Arizona,H4AZ07043,Gallego,Ruben,,Rep.,,H,AZ,03,,,,,,,,
SB23,C00027359,48551713,,,CCM,Mrvan For Congress,,,,,,PO Box 55,,Crown Point,IN,46308,P2024,,2023-03-31,5000.00,0.00,,011,C00727529,Mrvan For Congress,H0IN01150,Mrvan,Frank,,Rep.,,H,IN,01,,,,,,,,
SB23,C00027359,48551714,,,PAC,Republican Governance Group/Tuesday Group PAC,,,,,,610 South Boulevard,,Tampa,FL,33606,,,2023-03-30,5000.00,0.00,,011,C00433060,,,,,,,,,,,,,,,,,,
SB23,C00027359,48551715,,,CCM,Stand With Sanchez,,,,,,PO Box 4006,,Whittier,CA,90607,P2024,,2023-03-30,5000.00,0.00,,011,C00384057,Stand With Sanchez,H2CA39078,Sanchez,Linda,,Rep.,,H,CA,38,,,,,,,,
SB23,C00027359,48551716,,,CCM,Nikki For Congress,,,,,,PO Box 5171,,Springfield,IL,62705,P2024,,2023-03-30,5000.00,0.00,,011,C00787812,Nikki For Congress,H2IL13153,Budzinski,Nicole,,Rep.,,H,IL,13,,,,,,,,
SB23,C00027359,48551717,,,CCM,Donald Norcross for Congress,,,,,,10 Melrose Avenue,Suite 210,Cherry Hill,NJ,08003,P2024,,2023-03-30,5000.00,0.00,,011,,,,Norcross,Donald,,,,H,NJ,01,,,,,,,,
