form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00822932,SB29.4302,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,02144,,,2023-12-20,197.50,,Noncontribution. Processing fee,001,,,,,,,,,,,,,,,,,,,
SB29,C00822932,SB29.4275,,,ORG,Bill.com,,,,,,1810 Embarcadero Rd.,,Palo Alto,CA,94303,,,2023-07-11,45.00,,Noncontribution. Monthly fees,001,,,,,,,,,,,,,,,,,,,
SB29,C00822932,SB29.4285,,,ORG,Bill.com,,,,,,1810 Embarcadero Rd.,,Palo Alto,CA,94303,,,2023-08-09,45.49,,Noncontribution. Monthly fees,001,,,,,,,,,,,,,,,,,,,
SB29,C00822932,SB29.4289,,,ORG,Bill.com,,,,,,1810 Embarcadero Rd.,,Palo Alto,CA,94303,,,2023-09-11,46.47,,Noncontribution. Monthly fee.,001,,,,,,,,,,,,,,,,,,,
SB29,C00822932,SB29.4291,,,ORG,Bill.com,,,,,,1810 Embarcadero Rd.,,Palo Alto,CA,94303,,,2023-10-11,45.00,,Noncontribution. Monthly fee.,001,,,,,,,,,,,,,,,,,,,
SB29,C00822932,SB29.4293,,,ORG,Bill.com,,,,,,1810 Embarcadero Rd.,,Palo Alto,CA,94303,,,2023-11-09,45.49,,Noncontribution. Monthly fee.,001,,,,,,,,,,,,,,,,,,,
SB29,C00822932,SB29.4301,,,ORG,Bill.com,,,,,,1810 Embarcadero Rd.,,Palo Alto,CA,94303,,,2023-12-11,47.94,,Noncontribution. Monthly fee.,001,,,,,,,,,,,,,,,,,,,
SB29,C00822932,SB29.4287,,,ORG,Change Research,,,,,,PO Box 10193,,Berkeley,CA,94709,,,2023-08-28,6067.00,,Noncontribution. Polling,005,,,,,,,,,,,,,,,,,,,
SB29,C00822932,SB29.4300,,,COM,"Chispa, a Project of Tides Advocacy, PAC",,,,,,312 Clay St Suite 300,,Oakland,CA,94607,,,2023-12-06,5000.00,,Noncontribution. Contribution to State PAC.,011,,,,,,,,,,,,,,,,,,,
SB29,C00822932,SB29.4297,,,PAC,Communities for a New CA PAC,,,,,,5445 Madison Ave.,,Sacramento,CA,95841,,,2023-12-05,17595.00,,Noncontribution. Contribution to State PAC.,011,,,,,,,,,,,,,,,,,,,
SB29,C00822932,SB29.4299,,,PAC,INLAND EMPIRE UNITED FEDERAL ACTION FUND,,,,,,"515 S. FIGUEROA ST., STE. 1110",,LOS ANGELES,CA,90071,,,2023-12-05,15000.00,,Noncontribution. Contribution to State PAC.,011,C00821728,,,,,,,,,,,,,,,,,,
SB29,C00822932,SB29.4296,,,PAC,Lift Up Contra Costa Action,,,,,,c/o Tides Advocacy,PO Box 889381,Los Angele,CA,90088,,,2023-12-05,15000.00,,Noncontribution. Contribution to State PACs,011,,,,,,,,,,,,,,,,,,,
SB29,C00822932,SB29.4298,,,PAC,Orange County PAC,,,,,,550 S. Hope St. Suite 100,,Los Angeles,CA,90071,,,2023-12-05,10000.00,,Noncontribution. Contribution to State PAC.,011,,,,,,,,,,,,,,,,,,,
SB29,C00822932,SB29.4286,,,PAC,POWERPACPLUS,,,,,,268 BUSH STREET UNIT4409,,SAN FRANCISCO,CA,94104,,,2023-08-17,35000.00,,Noncontribution. PACs contribution,011,C00516500,,,,,,,,,,,,,,,,,,
SB29,C00822932,SB29.4284,,,COM,PowerPAC Voter Fund,,,,,,456 Montgomery St Suite 1350,,San Francisco,CA,94104,,,2023-07-31,30000.00,,Noncontribution. Contribution to CA State PAC,011,,,,,,,,,,,,,,,,,,,
SB29,C00822932,SB29.4294,,,COM,Progressive Era Issues Committee,,,,,,436 - 14th St Suite 700,,Oakland,CA,94612,,,2023-11-30,35000.00,,Noncontribution. Contribution to State PACs,011,,,,,,,,,,,,,,,,,,,
SB29,C00822932,SB29.4290,,,COM,Progressive Era PAC All Purpose ,,,,,,436 - 14th Suite 700,,Oakland,CA,94612,,,2023-09-12,18200.00,,Noncontribution. Contrib to State PAC.,011,,,,,,,,,,,,,,,,,,,
SB29,C00822932,SB29.4304,,,COM,Progressive Era PAC All Purpose ,,,,,,436 - 14th Suite 700,,Oakland,CA,94612,,,2023-12-22,18200.00,,Noncontribution. Contribution to State PAC.,011,,,,,,,,,,,,,,,,,,,
SB29,C00822932,SB29.4269,,,ORG,PVL Accounting Services,,,,,,456 Montgomery St,Suite 1350,San Francisco,CA,94104,,,2023-08-24,6000.00,,NonContribution Account. Accounting fees from Jan - June 2023,001,,,,,,,,,,,,,,,,,,,
SB29,C00822932,SB29.4292,,,ORG,Tides Advocacy,,,,,,PO Box 29229,,San Francisco,CA,94129,,,2023-10-30,16971.85,,Noncontribution. Payment for staffing of committee,001,,,,,,,,,,,,,,,,,,,
