form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00554444,B856422,,,CCM,August Pfluger for Congress,,,,,,PO Box 3530,,San Angelo,TX,76902,P2024,,2023-09-29,1000.00,,Contribution,011,C00719294,,H0TX11230,Pfluger,August,L,,II,H,TX,11,,,,,,,,
SB23,C00554444,B856385,,,CCM,Cloud for Congress,,,,,,PO Box 7027,,Victoria,TX,77903,P2024,,2023-09-29,1000.00,,Contribution,011,C00655332,,H8TX27049,Cloud,Michael,,,,H,TX,27,,,,,,,,
SB23,C00554444,B856386,,,CCM,John Carter For Congress,,,,,,200 Univ. Oaks Blvd Ste 225 #130,,Round Rock,TX,78665,P2024,,2023-09-29,1000.00,,Contribution,011,C00371203,,H2TX31044,Carter,John,R,,,H,TX,31,,,,,,,,
SB23,C00554444,B856377,,,CCM,Kay Granger Campaign Fund,,,,,,1701 River Run  Suite 1010,,Fort Worth,TX,76107,P2024,,2023-09-29,1000.00,,Contribution,011,C00310532,,H6TX12060,Granger,Kay,,,,H,TX,12,,,,,,,,
SB23,C00554444,B856376,,,CCM,McCaul for Congress Inc,,,,,,1108 Lavaca Street Suite 110-402,,Austin,TX,78701,P2024,,2023-09-29,1000.00,,Contribution,011,C00392688,,H4TX10093,McCaul,Michael,,,,H,TX,10,,,,,,,,
SB23,C00554444,B856379,,,CCM,Monica for Congress,,,,,,1317 W. Frontage Road Suite C,,Alamo,TX,78516,P2024,,2023-09-29,1000.00,,Contribution,011,C00765719,,H0TX15124,De La Cruz,Monica,,,,H,TX,15,,,,,,,,
SB23,C00554444,B856387,,,CCM,Nehls For Congress,,,,,,15500 Voss Rd Box 102,,Sugar Land,TX,77498,P2024,,2023-09-29,1000.00,,Contribution,011,C00730150,,H0TX22302,Nehls,Troy,,,,H,TX,22,,,,,,,,
SB23,C00554444,B856423,,,CCM,Roger Williams for US Congress Committee,,,,,,10 N. Caddo St. PMB #174,,Cleburne,TX,76031,P2024,,2023-09-29,1000.00,,Contribution,011,C00498121,,H2TX33040,Williams,Roger,,,,H,TX,25,,,,,,,,
SB23,C00554444,B856381,,,CCM,Texans for Jodey Arrington,,,,,,PO Box 6687,,Lubbock,TX,79493,P2024,,2023-09-29,1000.00,,Contribution,011,C00588657,,H6TX19099,Arrington,Jodey,,,,H,TX,19,,,,,,,,
SB23,C00554444,B856382,,,CCM,Tony Gonzales for Congress,,,,,,14439 NW Military Hwy Ste 108-488,,San Antonio,TX,78231,P2024,,2023-09-29,1000.00,,Contribution,011,C00706614,,H0TX35015,Gonzales,Earnest,A,,,H,TX,23,,,,,,,,
SB23,C00554444,B856388,,,CCM,Vicente Gonzalez For Congress,,,,,,PO Box 6270,,Brownsville,TX,78523,P2024,,2023-09-29,1000.00,,Contribution,011,C00592659,,H6TX15162,Gonzalez,Vicente,,,,H,TX,34,,,,,,,,
SB23,C00554444,B856378,,,CCM,Weber for Congress,,,,,,1701 Bending Stream,,Friendswood,TX,77546,P2024,,2023-09-29,1000.00,,Contribution,011,C00502229,,H2TX14149,Weber,Randy,,,,H,TX,14,,,,,,,,
