form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00394460,B866733,,,CCM,Christina Lambert Campaign,,,,,,500 Churchill Road,,West Palm Beach,FL,33405,G2024,,2024-02-27,1000.00,,G-2024 City Comm. 05 FL,011,,,,Lambert,Christina,,,,,FL,05,,,,,,,,
SB29,C00394460,B867591,,,CCM,Douglas Leifert for County Court Judge - Group 2,,,,,,2160 W Atlantic Ave,,Delray Beach,FL,33445,P2024,,2024-03-12,1000.00,,P-2024 Co. Judge Palm Beach County FL,011,,,,Leifert,Douglas,I,,,,FL, ,,,,,,,,
SB29,C00394460,B863772,,,COM,Friends of Bradley Inaugural Committee,,,,,,1358 West 2nd St.,,Lorain,OH,44052,O2024,Not Applicable,2024-01-12,250.00,,Local Inaugural Cmte,011,,,,,,,,,,, ,,,,,,,,
SB29,C00394460,B863928,,,COM,Jack Bradley Inaugural Mayoral Cmte,,,,,,1358 West 2nd St.,,Lorain,OH,44052,O2024,Not Applicable,2024-01-17,250.00,,Local Inaugural Cmte,011,,,,,,,,,,, ,,,,,,,,
SB29,C00394460,B863802,,,CCM,Demetriou for Ohio,,,,,,8472 E. Washington Street Suite 22,,Chagrin Falls,OH,44023,P2024,,2024-01-17,250.00,,P-2024 State House 35 OH,011,,,,Demetriou,Steve,,,,H,OH,35,,,,,,,,
SB29,C00394460,B863938,,,CCM,Citizens to Elect Eric Synenberg,,,,,,2429 Beachwood Drive,,Beachwood,OH,44122,P2024,,2024-01-23,500.00,,P-2024 State House 21 OH,011,,,,Synenberg,Eric,,,,H,OH,21,,,,,,,,
SB29,C00394460,B864191,,,CCM,Donnelly for Supreme Court,,,,,,545 E. Town Street,,Columbus,OH,43215,P2024,,2024-01-24,500.00,,P-2024 State Supreme Court Ohio OH,011,,,,Donnelly,Michael,P,,,,OH, ,,,,,,,,
SB29,C00394460,B866860,,,CCM,Committee to Elect J.P. Dutton,,,,,,P.O. Box 506,,St. Clairsville,OH,43950,P2024,,2024-03-01,500.00,,P-2024 Co. Comm. Belmont OH,011,,,,Dutton,J.P.,,,,,OH, ,,,,,,,,
SB29,C00394460,B866861,,,CCM,Josh Meyer for Commissioner,,,,,,3425 Clinton St.,,Bellaire,OH,43906,P2024,,2024-03-01,500.00,,P-2024 Co. Comm. Belmont OH,011,,,,Meyer,Josh,,,,,OH, ,,,,,,,,
SB29,C00394460,B867461,,,CCM,Friends of Tristan Rader,,,,,,14738 Detroit Ave. #141,,Lakewood,OH,44107,P2024,,2024-03-08,500.00,,P-2024 State House 13 OH,011,,,,Rader,Tristan,,,,H,OH,13,,,,,,,,
