form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00131185,88389675,,,CCM,Westerman For Congress,,,,,,PO Box 21097,,Hot Springs,AR,71903,P2024,,2024-02-21,3000.00,0.00,Contributions,011,C00548180,Westerman For Congress,H4AR04048,Westerman,Bruce,,Rep.,,H,AR,04,,,,,,,,Contributions
SB23,C00131185,88389676,,,CCM,Darrell Issa For Congress,,,,,,9070 Irvine Center Drive Suite 150,,Irvine,CA,92618,P2024,,2024-02-21,2000.00,0.00,Contributions,011,C00721332,Darrell Issa For Congress,H0CA48024,Issa,Darrell,,,,H,CA,50,,,,,,,,Contributions
SB23,C00131185,88389677,,,CCM,Doug Lamalfa Committee,,,,,,9458 Treelake Rd.,,Granite Bay,CA,95746,P2024,,2024-02-21,1500.00,0.00,Contributions,011,C00509422,Doug Lamalfa Committee,H2CA02142,LaMalfa,Doug,,Rep.,,H,CA,01,,,,,,,,Contributions
SB23,C00131185,88389678,,,CCM,Jake Ellzey For Congress,,,,,,PO Box 341027,,Austin,TX,78734,P2024,,2024-02-21,1000.00,0.00,Contributions,011,C00770438,Jake Ellzey For Congress,H8TX06266,Ellzey,John,,,Sr,H,TX,06,,,,,,,,Contributions
SB23,C00131185,88389679,,,CCM,Jay Obernolte For Congress 2022,,,,,,"1355 Halyard Dr., Ste. 120",,West Sacramento,CA,95691,P2024,,2024-02-21,2500.00,0.00,Contributions,011,C00720078,Jay Obernolte For Congress 2022,H0CA08135,Obernolte,Jay,Phillip,Rep.,,H,CA,08,,,,,,,,Contributions
SB23,C00131185,88389680,,,CCM,Julia Brownley For Congress,,,,,,PO Box 2018,,Thousand Oaks,CA,91358,P2024,,2024-02-21,2000.00,0.00,Contributions,011,C00513077,Julia Brownley For Congress,H2CA00120,Brownley,Julia,,Rep.,,H,CA,26,,,,,,,,Contributions
SB23,C00131185,88389681,,,CCM,Marc Veasey Congressional Campaign Committee,,,,,,PO Box 50084,,Fort Worth,TX,76105,P2024,,2024-02-21,2000.00,0.00,Contributions,011,C00506832,Marc Veasey Congressional Campaign Committee,H2TX33073,Veasey,Marc,,Rep.,,H,TX,33,,,,,,,,Contributions
SB23,C00131185,88389682,,,CCM,Mike Bost For Congress Committee,,,,,,PO Box 1212,,Murphysboro,IL,62966,P2024,,2024-02-21,2000.00,0.00,Contributions,011,C00546499,Mike Bost For Congress Committee,H4IL12060,Bost,Mike,,Rep.,,H,IL,12,,,,,,,,Contributions
SB23,C00131185,88389683,,,CCM,Crawford For Congress,,,,,,PO Box 16956,,Jonesboro,AR,72403,P2024,,2024-02-21,1500.00,0.00,Contributions,011,C00462374,Crawford For Congress,H0AR01083,Crawford,Rick,A.,Rep.,,H,AR,01,,,,,,,,Contributions
SB23,C00131185,88389684,,,CCM,Robert Aderholt For Congress,,,,,,P. O. Box 1158,,Haleyville,AL,35565,P2024,,2024-02-21,1500.00,0.00,Contributions,011,C00313247,Robert Aderholt For Congress,H6AL04098,Aderholt,Robert,B.,Rep.,,H,AL,04,,,,,,,,Contributions
SB23,C00131185,88389685,,,CCM,Nehls For Congress,,,,,,PO Box 16968,,Sugar Land,TX,77496,P2024,,2024-02-21,1000.00,0.00,Contributions,011,C00730150,Nehls For Congress,H0TX22302,Nehls,Troy,E.,Rep.,,H,TX,22,,,,,,,,Contributions
