form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00574970,500271006,,,ORG,4C Partners LLC,,,,,,PO Box 25755,,Alexandria,VA,223135755,,,2024-05-03,5000.00,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500269541,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-05,19.53,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500269863,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-12,490.50,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500270104,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-19,208.14,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500270522,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-26,146.78,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500270672,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-31,824.58,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500271007,,,ORG,Alltown Fresh,,,,,,PO Box 9161,,Waltham,MA,02454,,,2024-05-30,2311.20,0.00,Catering,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500271008,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100016708,,,2024-05-24,80.25,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500271015,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2024-05-14,200.53,0.00,Credit Card Payment - Below if Itemized,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500271011,500271015,SB21B,ORG,American Airlines,,,,,,2500 Victory Ave,,Dallas,TX,752197601,,,2024-05-14,-229.10,0.00,Travel Refund,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00574970,500271010,500271015,SB21B,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2024-05-14,-56.86,0.00,Cashback Rewards,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00574970,500271013,500271015,SB21B,ORG,Google,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-05-14,45.79,0.00,Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00574970,500271014,500271015,SB21B,ORG,JetBlue,,,,,,2701 Queens Plz N,,Long Island City,NY,111014020,,,2024-05-14,421.20,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00574970,500271016,,,ORG,"Authentic Campaigns, Inc.",,,,,,1120 N 27Th St,,Richmond,VA,232235302,,,2024-05-03,5000.00,0.00,Digital Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500271022,,,ORG,Capitol Compliance Associates,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2024-05-06,1805.88,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500271023,,,ORG,Elias Law Group,,,,,,250 Massachusetts Ave NW,Ste 400,Washington,DC,200015825,,,2024-05-03,90.90,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500271028,,,ORG,FMR LLC,,,,,,1225 New York Ave NW,Ste 1250B,Washington,DC,200056156,,,2024-05-23,10150.00,0.00,Suite Rental for Fundraising Event,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500271030,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2024-05-03,95.40,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500271031,,,CCM,Katherine Clark For Congress,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2024-05-10,4154.54,0.00,Reimbursement for shared employee services,,C00541888,,,CLARK,KATHERINE,,,,H,MA,05,,,,,,,,
SB21B,C00574970,500271036,,,ORG,The Blackwell Group LLC,,,,,,2125 14Th St NW,Apt 503,Washington,DC,200098001,,,2024-05-03,10000.00,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500271039,,,ORG,The Blackwell Group LLC,,,,,,2125 14Th St NW,Apt 503,Washington,DC,200098001,,,2024-05-03,6096.95,0.00,Fundraising Expenses,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500271037,,,ORG,The Blackwell Group LLC,,,,,,2125 14Th St NW,Apt 503,Washington,DC,200098001,,,2024-05-21,5000.00,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500271040,,,ORG,The Blackwell Group LLC,,,,,,2125 14Th St NW,Apt 503,Washington,DC,200098001,,,2024-05-21,916.31,0.00,Fundraising Expenses,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500271019,,,IND,,Weiss,Bettina,,,,2120 Vermont Ave NW,Apt 211,Washington,DC,200014054,,,2024-05-30,116.80,0.00,Reimbursement - Telecommunications,,,,,,,,,,,,,,,,,,,,
