form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00173096,B838631,,,CCM,Re-Elect Chuck Washington Supervisor 2024,,,,,,3711-A Arlington Ave.,,Riverside,CA,92506,P2024,,2023-01-17,250.00,,P-2024 Co. Bd. of Supv. Riverside Cnty D,011,,,,Washington,Chuck,,,,,CA, ,,,,,,,,
SB29,C00173096,B839593,,,CCM,Janice Hahn for Supervisor 2024,,,,,,777 S. Figueroa Street Suite 4050,,Los Angeles,CA,90017,P2024,,2023-02-03,1500.00,,P-2024 Co. Supv. Los Angeles 4 CA,011,,,,Hahn,Janice,,,,,CA, ,,,,,,,,
SB29,C00173096,B842236,,,CCM,Mike Fong for Assembly 2024,,,,,,PO Box 3021,,Alhambra,CA,91803,P2024,,2023-03-20,1500.00,,P-2024 State House 49 CA,011,,,,Fong,Mike,,,,H,CA,49,,,,,,,,
SB29,C00173096,B844365,,,CCM,Major General Richard D. Roth USAF (Ret.) for Supervisor 2024,,,,,,3711-A Arlington Ave.,,Riverside,CA,92506,P2024,,2023-03-28,1000.00,,P-2024 Co. Supv. Riverside - Dist 1 CA,011,,,,Roth,Richard,,,,,CA, ,,,,,,,,
SB29,C00173096,B846065,,,PAC,California Funeral Directors PAC,,,,,,One Capitol Mall Suite 800,,Sacramento,CA,95814,O2023,Not Applicable,2023-05-04,2500.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00173096,B846067,,,CCM,Karen Spiegel for Supervisor 2026,,,,,,3711-A Arlington Avenue,,Riverside,CA,92506,P2026,,2023-05-04,1000.00,,P-2026 Co. Bd. of Supv. 02-Riverside Cnt,011,,,,Spiegel,Karen,,,,,CA,02,,,,,,,,
SB29,C00173096,B846655,,,CCM,Patricia Lock Dawson for Mayor 2024,,,,,,3711-A Arlington Ave.,,Riverside,CA,92506,G2024,,2023-05-12,1000.00,,G-2024 Mayor Riverside City CA,011,,,,Dawson,Patricia,,,,,CA, ,,,,,,,,
SB29,C00173096,B847929,,,CCM,Chuck Washington for Supervisor - 2024,,,,,,3711-A Arlington Ave.,,Riverside,CA,92506,P2024,,2023-05-30,1000.00,,P-2024 Co. Bd. of Supv. Riverside Cnty D,011,,,,Washington,Chuck,,,,,CA, ,,,,,,,,
SB29,C00173096,B848323,,,CCM,Re-Elect James Ramos for Assembly 2024,,,,,,3275 Amberhill Drive,,Highland,CA,92346,P2024,,2023-06-06,5500.00,,P-2024 State House 45 CA,011,,,,Ramos,James,,,,H,CA,45,,,,,,,,
SB29,C00173096,B849559,,,CCM,Re-Elect Chuck Washington Supervisor 2024,,,,,,3711-A Arlington Ave.,,Riverside,CA,92506,P2024,,2023-06-22,1000.00,,P-2024 Co. Bd. of Supv. Riverside Cnty D,011,,,,Washington,Chuck,,,,,CA, ,,,,,,,,
SB29,C00173096,B838683,,,CCM,Tom Harris Campaign,,,,,,2850 Casa Del Rio Terrace,,Jacksonville,FL,32257,G2023,,2023-01-17,1000.00,,G-2023 City Council Jacksonville Dist 6 ,011,,,,Harris,Tom,,,,,FL, ,,,,,,,,
SB29,C00173096,B839326,,,CCM,Jason Fischer for Property Appraiser,,,,,,1722 NW 80th Blvd Suite 90,,Gainesville,FL,32606,P2023,,2023-01-31,250.00,,P-2023 Property Appraiser Duval FL,011,,,,Fischer,Jason,,,,,FL, ,,,,,,,,
SB29,C00173096,B845180,,,CCM,Daniel Davis for Mayor,,,,,,221 North Hogan St #332,,Jacksonville,FL,32202,O2023,Runoff General,2023-04-13,1000.00,,O-2023 Mayor Jacksonville FL,011,,,,Davis,Daniel,,,,,FL, ,,,,,,,,
SB29,C00173096,B845179,,,CCM,Jason Fischer for Property Appraiser,,,,,,1722 NW 80th Blvd Suite 90,,Gainesville,FL,32606,O2023,Runoff General,2023-04-13,500.00,,O-2023 Property Appraiser Duval FL,011,,,,Fischer,Jason,,,,,FL, ,,,,,,,,
SB29,C00173096,B845181,,,CCM,Chris Miller Campaign,,,,,,2525 College St #1120,,Jacksonville,FL,32204,O2023,Runoff General,2023-04-13,500.00,,O-2023 City Council At Large Group 5 FL,011,,,,Miller,Chris,,,,,FL, ,,,,,,,,
SB29,C00173096,B849560,,,CCM,Michelle Cook for Sheriff Campaign,,,,,,1550 Chain Fern Way,,Fleming Island,FL,32003,P2024,,2023-06-22,1000.00,,P-2024 Sheriff  FL,011,,,,Cook,Michelle,,,,,FL, ,,,,,,,,
SB29,C00173096,B838564,,,CCM,Friends of Stephanie Coleman,,,,,,6200 S Ada,,Chicago,IL,60636,G2023,,2023-01-17,2500.00,,G-2023 City Alderman Chicago Ward 16 IL,011,,,,Coleman,Stephanie,,,,,IL, ,,,,,,,,
SB29,C00173096,B838566,,,CCM,Friends for Eva Dina Delgado,,,,,,2441 N. St. Louis Avenue,,Chicago,IL,60647,P2024,,2023-01-17,2500.00,,P-2024 State House 3 IL,011,,,,Delgado,Eva Dina,,,,H,IL,03,,,,,,,,
SB29,C00173096,B843816,,,CCM,Friends of Edgar Gonzalez Jr,,,,,,4140 S Archer Ave,,Chicago,IL,60632,P2024,,2023-03-22,1000.00,,P-2024 State House 23 IL,011,,,,Gonzalez,Edgar,,,Jr.,H,IL,23,,,,,,,,
SB29,C00173096,B843815,,,CCM,Gutierrez for the New 30th Ward,,,,,,4006 W Addison Street,,Chicago,IL,60641,O2023,Runoff General,2023-03-22,1500.00,,O-2023 City Alderman Chicago Ward 30 IL,011,,,,Gutierrez,Jessica,,,,,IL, ,,,,,,,,
SB29,C00173096,B843814,,,CCM,Lamont Robinson for Alderman,,,,,,5050 S Indiana Avenue,,Chicago,IL,60615,O2023,Runoff General,2023-03-22,1500.00,,O-2023 City Alderman 4th Ward Alderman I,011,,,,Robinson,Lamont,,,Jr.,,IL, ,,,,,,,,
SB29,C00173096,B844383,,,CCM,Cervantes for Illinois,,,,,,PO Box 8415,,Chicago,IL,60608,P2026,,2023-03-28,5000.00,,P-2026 State Senate 1 IL,011,,,,Cervantes,Javier,,,,S,IL,01,,,,,,,,
SB29,C00173096,B844381,,,CCM,Vallas for Mayor,,,,,,1101 S State Street #1504,,Chicago,IL,60605,O2023,Runoff General,2023-03-28,5000.00,,O-2023 Mayor  IL,011,,,,Vallas,Paul,,,,,IL, ,,,,,,,,
SB29,C00173096,B782341,,,CCM,Brett Parker for State Representative,,,,,,8323 W 108th St Apt F,,Overland Park,KS,66210,G2020,,2023-01-03,-250.00,,G-2020 State House 29 KS,011,,,,Parker,Brett,,,,H,KS,29,,,,,,,,Voided: Original check dated 12/09/2020
SB29,C00173096,B838424,,,CCM,Friends of Malcolm Augustine,,,,,,PO Box 272,,Bladensburg,MD,20710,O2026,Election Cycle,2023-01-06,250.00,,O-2026 State Senate 47 MD,011,,,,Augustine,Malcolm,,,,S,MD,47,,,,,,,,
SB29,C00173096,B844163,,,CCM,Committee to Elect Michael Webber,,,,,,PO Box 70461,,Rochester Hills,MI,48307,O2026,Election Cycle,2023-03-24,2000.00,,O-2026 State Senate 9 MI,011,,,,Webber,Michael,,,,S,MI,09,,,,,,,,
SB29,C00173096,B841999,,,CCM,EFO Moriarty for Assembly,,,,,,PO Box 1368,,Blackwood,NJ,08012,P2023,,2023-03-16,400.00,,P-2023 State House 4 NJ,011,,,,Moriarty,Paul,D,,,H,NJ,04,,,,,,,,
SB29,C00173096,B844077,,,CCM,Nellie Pou for Senate,,,,,,P.O. Box 2696,,Paterson,NJ,07509,P2023,,2023-03-24,1500.00,,P-2023 State Senate 35 NJ,011,,,,Pou,Nellie,,,,S,NJ,35,,,,,,,,
SB29,C00173096,B844379,,,CCM,Election Fund of Craig J. Coughlin,,,,,,12 North State Route 17 Suite 320,,Paramus,NJ,07652,P2023,,2023-03-28,1000.00,,P-2023 State House 19 NJ,011,,,,Coughlin,Craig,J,,,H,NJ,19,,,,,,,,
SB29,C00173096,B844741,,,CCM,Anthony Bucco for Senate,,,,,,38 Lakewood Drive,,Denville,NJ,07834,P2023,,2023-04-04,1000.00,,P-2023 State Senate 25 NJ,011,,,,Bucco,Anthony,M,,Jr.,S,NJ,25,,,,,,,,
SB29,C00173096,B845495,,,CCM,Nancy Munoz for Assembly,,,,,,14 12th Avenue,,Seaside Park,NJ,08752,P2023,,2023-04-20,350.00,,P-2023 State House 21 NJ,011,,,,Munoz,Nancy,,,,H,NJ,21,,,,,,,,
SB29,C00173096,B845494,,,CCM,Stanley for Assembly,,,,,,12 North State Route 17 Suite 320,,Paramus,NJ,07652,P2023,,2023-04-20,400.00,,P-2023 State House 18 NJ,011,,,,Stanley,Sterley,,,,H,NJ,18,,,,,,,,
SB29,C00173096,B846647,,,CCM,Gopal for Senate,,,,,,P.O. Box 579,,Oakhurst,NJ,07755,P2023,,2023-05-12,500.00,,P-2023 State Senate 11 NJ,011,,,,Gopal,Vin,,,,S,NJ,11,,,,,,,,
