form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00051979,11994344,,,COM,Miller for Ohio,,,,,,6170 Pleasant Chapel Rd,,Newark,OH,43056,,,2024-10-18,1000.00,0.00,"Kevin Miller, STATE HOUSE 69th OH",011,,,,Miller,Kevin,,OH Rep.,,,,,,,,,,,,"Kevin Miller, STATE HOUSE 69th OH"
SB29,C00051979,11994345,,,COM,Sharrah for Ohio,,,,,,6997 New Albany Links Dr,,New Albany,OH,43054,,,2024-10-18,1000.00,0.00,"Besmirah Sharrah, STATE SENATE 16th OH",011,,,,Sharrah,Besmirah,,Ms.,,,,,,,,,,,,"Besmirah Sharrah, STATE SENATE 16th OH"
SB29,C00051979,11994346,,,COM,Deeter for Ohio,,,,,,1711 Pioneer Pass,,Norwalk,OH,44857,,,2024-10-18,1000.00,0.00,"Kellie Deeter, STATE HOUSE 54th OH",011,,,,Deeter,Kellie,,Ms.,,,,,,,,,,,,"Kellie Deeter, STATE HOUSE 54th OH"
SB29,C00051979,11994347,,,COM,Emmanuel Remy for Columbus,,,,,,545 E Town St,,Columbus,OH,43215,,,2024-10-18,500.00,0.00,"Emmanuel Remy, City Council  OH",011,,,,Remy,Emmanuel,,Mr.,,,,,,,,,,,,"Emmanuel Remy, City Council  OH"
SB29,C00051979,11995969,,,COM,Citizens for Joshua Kail,,,,,,PO Box 94,,Beaver,PA,150090094,,,2024-10-23,500.00,0.00,"Joshua Kail, STATE HOUSE 15th PA",011,,,,Kail,Joshua,D.,PA Rep.,,,,,,,,,,,,"Joshua Kail, STATE HOUSE 15th PA"
SB29,C00051979,11995970,,,COM,Citizens for Bill Ferguson,,,,,,PO Box 25785,,Baltimore,MD,21224,,,2024-10-23,500.00,0.00,"William Ferguson, STATE SENATE 46th MD",011,,,,Ferguson,William,C.,MD Sen.,,,,,,,,,,,,"William Ferguson, STATE SENATE 46th MD"
SB29,C00051979,11996025,,,COM,Citizens to Elect Seth Howard,,,,,,614 Lavender Court,,West River,MD,20778,,,2024-10-23,100.00,0.00,"Seth Howard, STATE HOUSE 30th MD",011,,,,Howard,Seth,,MD Rep.,,,,,,,,,,,,"Seth Howard, STATE HOUSE 30th MD"
SB29,C00051979,11996026,,,COM,People for Robert Matzie,,,,,,1028 Highland Ave,,Ambridge,PA,15003,,,2024-10-23,1000.00,0.00,"Robert Matzie, STATE HOUSE 16th PA",011,,,,Matzie,Robert,F.,PA Rep.,,,,,,,,,,,,"Robert Matzie, STATE HOUSE 16th PA"
SB29,C00051979,11996027,,,COM,Mike Rogers Campaign Committee,,,,,,8613 Indian Spring Rd,,Laurel,MD,20724,,,2024-10-23,125.00,0.00,"Michael Rogers, STATE HOUSE 32nd MD",011,,,,Rogers,Michael,,MD Del.,,,,,,,,,,,,"Michael Rogers, STATE HOUSE 32nd MD"
SB29,C00051979,11996028,,,COM,Sheree Sample-Hughes Campaign Fund,,,,,,28926 Jacqueline Drive,,Salisbury,MD,21801,,,2024-10-23,150.00,0.00,"Sheree Sample-Hughes, STATE HOUSE 37th MD",011,,,,Sample-Hughes,Sheree,,MD Del.,,,,,,,,,,,,"Sheree Sample-Hughes, STATE HOUSE 37th MD"
SB29,C00051979,11996317,,,COM,Republican House Caucus Committee,,,,,,3563 Old Trail Rd,,Edgewater,MD,21037,,,2024-10-23,250.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB29,C00051979,11996464,,,COM,Ashley Tackett Laferty for State Representative,,,,,,88 Charby Hollow Road,,Martin,KY,41649,,,2024-10-24,250.00,0.00,"Ashley Laferty, STATE HOUSE 95th KY",011,,,,Laferty,Ashley,Tackett,KY Rep.,,,,,,,,,,,,"Ashley Laferty, STATE HOUSE 95th KY"
SB29,C00051979,11996465,,,COM,Chad Aull for Kentucky,,,,,,2112 Paige Court,,Lexington,KY,40502,,,2024-10-24,500.00,0.00,"Chad Aull, STATE HOUSE 79th KY",011,,,,Aull,Chad,,KY Rep.,,,,,,,,,,,,"Chad Aull, STATE HOUSE 79th KY"
SB29,C00051979,11996466,,,COM,Committee to Elect Jim Gooch Jr.,,,,,,806 Princeton Street,,Providence,KY,42450,,,2024-10-24,500.00,0.00,"Jim Gooch, STATE HOUSE 12th KY",011,,,,Gooch,Jim,,KY Rep.,Jr.,,,,,,,,,,,"Jim Gooch, STATE HOUSE 12th KY"
SB29,C00051979,11996467,,,COM,Dotson for State Representative,,,,,,1131 McClure Rd,,Winchester,KY,40391,,,2024-10-24,250.00,0.00,"Ryan Dotson, STATE HOUSE 73rd KY",011,,,,Dotson,Ryan,,KY Rep.,,,,,,,,,,,,"Ryan Dotson, STATE HOUSE 73rd KY"
SB29,C00051979,11996474,,,COM,Matt Lockett for State Representative,,,,,,901 Cannonball Drive,,Nicholasville,KY,40356,,,2024-10-24,250.00,0.00,"Matt Lockett, STATE HOUSE 39th KY",011,,,,Lockett,Matt,,KY Rep.,,,,,,,,,,,,"Matt Lockett, STATE HOUSE 39th KY"
