form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00233304,SB23.26444,,,CCM,ADRIAN SMITH FOR CONGRESS,,,,,,3321 AVENUE I,SUITE 6,SCOTTSBLUFF,NE,69361,G2024,,2024-07-17,2500.00,,Contribution,,C00412890,ADRIAN SMITH FOR CONGRESS,,,,,,,H,NE,03,,,,,,,,
SB23,C00233304,SB23.26434,,,CCM,BILL FOSTER FOR CONGRESS,,,,,,P.O. BOX 9104,,AURORA,IL,60598,G2024,,2024-07-17,2500.00,,Contribution,,C00435099,BILL FOSTER FOR CONGRESS,,,,,,,H,IL,11,,,,,,,,
SB23,C00233304,SB23.26483,,,CCM,BLAKE MOORE FOR CONGRESS,,,,,,358 SOUTH 700 E,B505,SALT LAKE CITY,UT,84102,G2024,,2024-08-06,2500.00,,Contribution,,C00738872,BLAKE MOORE FOR CONGRESS,,,,,,,H,UT,01,,,,,,,,
SB23,C00233304,SB23.26493,,,CCM,CAPITO FOR WEST VIRGINIA,,,,,,P.O. BOX 11519,,CHARLESTON,WV,25339,G2024,,2024-09-18,1000.00,,Contribution,,C00539825,CAPITO FOR WEST VIRGINIA,,,,,,,S,WV,00,,,,,,,,
SB23,C00233304,SB23.26490,,,CCM,CAREY FOR CONGRESS,,,,,,PO BOX 16032,,COLUMBUS,OH,43216,G2024,,2024-09-24,5000.00,,Contribution,,C00779603,CAREY FOR CONGRESS,,,,,,,H,OH,15,,,,,,,,
SB23,C00233304,SB23.26431,,,CCM,COLE FOR CONGRESS,,,,,,P.O. BOX 722256,,NORMAN,OK,73070,G2024,,2024-07-17,2500.00,,Contribution,,C00379735,COLE FOR CONGRESS,,,,,,,H,OK,04,,,,,,,,
SB23,C00233304,SB23.26492,,,CCM,FRIENDS OF DAVID SCHWEIKERT,,,,,,8175 EAST EVANS ROAD,# 13176,SCOTTSDALE,AZ,85267,G2024,,2024-09-24,2500.00,,Contribution,,C00540617,FRIENDS OF DAVID SCHWEIKERT,,,,,,,H,AZ,01,,,,,,,,
SB23,C00233304,SB23.26487,,,CCM,FRIENDS TO ELECT DR. GREG MURPHY TO CONGRESS,,,,,,PO BOX 1131,,GREENVILLE,NC,27835,G2024,,2024-08-06,2500.00,,Contribution,,C00697649,FRIENDS TO ELECT DR. GREG MURPHY TO CONGRESS,,,,,,,H,NC,03,,,,,,,,
SB23,C00233304,SB23.26435,,,CCM,JEFFRIES FOR CONGRESS,,,,,,PO BOX 65322,,WASHINGTON,DC,20035,G2024,,2024-07-17,5000.00,,Contribution,,C00503052,JEFFRIES FOR CONGRESS,,,,,,,H,NY,08,,,,,,,,
SB23,C00233304,SB23.26449,,,CCM,JIMMY GOMEZ FOR CONGRESS,,,,,,600 PENNSYLVANIA AVE SE #15180,,WASHINGTON,DC,20003,G2024,,2024-07-24,2500.00,,Contribution,,C00629659,JIMMY GOMEZ FOR CONGRESS,,,,,,,H,CA,34,,,,,,,,
SB23,C00233304,SB23.26491,,,PAC,MADISON PAC; THE,,,,,,235 STATE STREET #206,,SPRINGFIELD,MA,01103,,,2024-09-11,5000.00,,Contribution,,C00426809,MADISON PAC; THE,,,,,,,,,,,,,,,,,
SB23,C00233304,SB23.26450,,,CCM,NICOLE FOR NEW YORK,,,,,,PO BOX 60487,,STATEN ISLAND,NY,10306,G2024,,2024-09-24,2500.00,,Contribution,,C00694778,NICOLE FOR NEW YORK,,,,,,,H,NY,11,,,,,,,,
SB23,C00233304,SB23.26445,,,CCM,PETE AGUILAR FOR CONGRESS,,,,,,PO BOX 10954,,SAN BERNARDINO,CA,92423,G2024,,2024-07-24,2500.00,,Contribution,,C00510461,PETE AGUILAR FOR CONGRESS,,,,,,,H,CA,33,,,,,,,,
SB23,C00233304,SB23.26441,,,CCM,RICHARD E NEAL FOR CONGRESS COMMITTEE,,,,,,76 MAGNOLIA TERRACE,,SPRINGFIELD,MA,01108,G2024,,2024-07-17,2500.00,,Contribution,,C00226522,RICHARD E NEAL FOR CONGRESS COMMITTEE,,,,,,,H,MA,02,,,,,,,,
SB23,C00233304,SB23.26443,,,CCM,SCALISE LEADERSHIP FUND,,,,,,317 15TH ST NE,,WASHINGTON,DC,20002,,,2024-07-17,5000.00,,Contribution,,C00568162,SCALISE LEADERSHIP FUND,,,,,,,H,LA,01,,,,,,,,
SB23,C00233304,SB23.26447,,,CCM,SCOTT FITZGERALD FOR CONGRESS,,,,,,PO BOX 484,,OCONOMOWOC,WI,53066,G2024,,2024-07-24,5000.00,,Contribution,,C00720011,SCOTT FITZGERALD FOR CONGRESS,,,,,,,H,WI,05,,,,,,,,
SB23,C00233304,SB23.26452,,,CCM,"STEIL FOR WISCONSIN, INC.",,,,,,1818 MILTON AVE,# 1448,JANESVILLE,WI,53545,G2024,,2024-07-24,5000.00,,Contribution,,C00677286,"STEIL FOR WISCONSIN, INC.",,,,,,,H,WI,01,,,,,,,,
SB23,C00233304,SB23.26489,,,CCM,TEXANS FOR JODEY ARRINGTON,,,,,,PO BOX 6687,,LUBBOCK,TX,79493,G2024,,2024-08-06,5000.00,,Contribution,,C00588657,TEXANS FOR JODEY ARRINGTON,,,,,,,H,TX,19,,,,,,,,
SB23,C00233304,SB23.26454,,,CCM,"TIFFANY FOR WISCONSIN, INC.",,,,,,PO BOX 1007,,WAUSAU,WI,54402,G2024,,2024-07-24,2500.00,,Contribution,,C00718635,"TIFFANY FOR WISCONSIN, INC.",,,,,,,H,WI,07,,,,,,,,
SB23,C00233304,SB23.26495,,,CCM,VERN BUCHANAN FOR CONGRESS,,,,,,P. O. BOX 48928,,SARASOTA,FL,34230,G2024,,2024-09-25,2500.00,,Contribution,,C00412759,VERN BUCHANAN FOR CONGRESS,,,,,,,H,FL,16,,,,,,,,
