form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00254656,SB23.8833,,,PAC,ANDREA SALINAS FOR OREGON,,,,,,PO BOX 230985,,TIGARD,OR,97281,P2024,,2023-03-23,500.00,,,,C00793703,,,,,,,,,,,,,,,,,,
SB23,C00254656,SB23.8851,,,CCM,ARMSTRONG FOR CONGRESS,,,,,,"439 New Jersey Ave, SE",,Washington,DC,20003,P2023,,2023-03-23,500.00,,,,C00670547,,,,,,,,H,ND,00,,,,,,,,
SB23,C00254656,SB23.8857,,,PAC,BLAKE MOORE FOR CONGRESS,,,,,,358 SOUTH 700 E,B505,SALT LAKE CITY,UT,84102,P2024,,2023-03-23,500.00,,,,C00738872,,,,,,,,,,,,,,,,,,
SB23,C00254656,SB23.8872,,,PAC,CARAVEO FOR CONGRESS,,,,,,PO BOX 953,,EASTLAKE,CO,80614,P2024,,2023-03-23,500.00,,,,C00787788,,,,,,,,,,,,,,,,,,
SB23,C00254656,SB23.8869,,,PAC,Carey for Congress,,,,,,439 New Jersey Ave SE,,Washington,DC,20003,P2024,,2023-03-23,500.00,,,,C00779603,,,,,,,,,,,,,,,,,,
SB23,C00254656,SB23.8839,,,CCM,CRAMER FOR CONGRESS,,,,,,PO BOX 396,,BISMARCK,ND,58502,P2024,,2023-03-23,1000.00,,,,C00504704,,,,,,,,H,ND,01,,,,,,,,
SB23,C00254656,SB23.8841,,,PAC,DOUG LAMALFA COMMITTEE,,,,,,9458 TREELAKE RD.,,GRANITE BAY,CA,95746,P2024,,2023-03-23,500.00,,,,C00509422,,,,,,,,,,,,,,,,,,
SB23,C00254656,SB23.8884,,,PAC,DR JOHN JOYCE FOR CONGRESS,,,,,,1002 LOGAN BLVD,STE 114 #237,ALTOONA,PA,16602,P2024,,2023-03-23,500.00,,,,C00674259,,,,,,,,,,,,,,,,,,
SB23,C00254656,SB23.8824,,,PAC,ERIC SORENSEN FOR ILLINOIS,,,,,,PO BOX 1172,,MOLINE,IL,61265,P2024,,2023-03-23,500.00,,,,C00793935,,,,,,,,,,,,,,,,,,
SB23,C00254656,SB23.8850,,,CCM,FEENSTRA FOR CONGRESS,,,,,,641 2ND ST,,HULL,IA,51239,P2024,,2023-03-23,500.00,,,,C00693663,,,,,,,,H,IA,04,,,,,,,,
