form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00574970,500270673,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-02,10.75,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500271470,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-09,538.90,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500271639,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-16,72.84,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500272323,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-23,440.28,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500272322,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-30,245.38,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500272156,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100016708,,,2024-06-28,75.75,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500271719,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2024-06-17,3167.65,0.00,Credit Card Payment - Below if Itemized,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500271716,500271719,SB21B,ORG,Alaska Airlines,,,,,,19300 International Blvd,,Seatac,WA,981885304,,,2024-06-17,839.09,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00574970,500271715,500271719,SB21B,ORG,American Airlines,,,,,,2500 Victory Ave,,Dallas,TX,752197601,,,2024-06-17,413.47,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00574970,500271709,500271719,SB21B,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2024-06-17,-5.15,0.00,Cashback Rewards,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00574970,500271718,500271719,SB21B,ORG,Amtrak,,,,,,1 Massachusetts Ave NW,,Washington,DC,200011401,,,2024-06-17,251.00,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00574970,500271713,500271719,SB21B,ORG,Google,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-06-17,45.79,0.00,Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00574970,500271712,500271719,SB21B,ORG,JetBlue,,,,,,2701 Queens Plz N,,Long Island City,NY,111014020,,,2024-06-17,416.20,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00574970,500271714,500271719,SB21B,ORG,Southwest Airlines,,,,,,2702 Love Field Dr,,Dallas,TX,752351908,,,2024-06-17,598.96,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00574970,500271717,500271719,SB21B,ORG,United Airlines,,,,,,PO Box 6649,,Chicago,IL,606806605,,,2024-06-17,420.98,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00574970,500272159,,,ORG,"Authentic Campaigns, Inc.",,,,,,1120 N 27Th St,,Richmond,VA,232235302,,,2024-06-05,5000.00,0.00,Digital Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500272157,,,ORG,Capitol Compliance Associates,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2024-06-06,1023.11,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500272164,,,ORG,Elias Law Group,,,,,,250 Massachusetts Ave NW,Ste 400,Washington,DC,200015825,,,2024-06-05,272.70,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500272166,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2024-06-03,95.40,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500272167,,,CCM,Katherine Clark For Congress,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2024-06-03,4154.54,0.00,Reimbursement for shared employee services,,C00541888,,,CLARK,KATHERINE,,,,H,MA,05,,,,,,,,
SB21B,C00574970,500272168,,,CCM,Katherine Clark For Congress,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2024-06-28,4154.54,0.00,Reimbursement for shared employee services,,C00541888,,,CLARK,KATHERINE,,,,H,MA,05,,,,,,,,
SB21B,C00574970,500272165,,,ORG,NGP VAN,,,,,,PO Box 392264,,Pittsburgh,PA,152519264,,,2024-06-24,6215.63,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500272172,,,ORG,The Blackwell Group LLC,,,,,,2125 14Th St NW,Apt 503,Washington,DC,200098001,,,2024-06-18,1677.36,0.00,Fundraising Expenses,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500272158,,,ORG,The Blackwell Group LLC,,,,,,2125 14Th St NW,Apt 503,Washington,DC,200098001,,,2024-06-21,5000.00,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500272171,,,IND,,Weiss,Bettina,,,,2120 Vermont Ave NW,Apt 211,Washington,DC,200014054,,,2024-06-21,79.48,0.00,Reimbursement - Telecommunications,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500272169,500272171,SB21B,ORG,Verizon Wireless,,,,,,1095 Avenue Of The Americas,,New York,NY,100366797,,,2024-06-21,50.55,0.00,Telecommunications,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00574970,500272170,500272171,SB21B,ORG,Xfinity,,,,,,1701 John F Kennedy Blvd,,Philadelphia,PA,191032833,,,2024-06-21,28.93,0.00,Telecommunications,,,,,,,,,,,,,,,,,,,X,*
